,delta,tau,fname
3391,-9.370589051163487,91,LID
3392,-9.42213432949326,92,LID
3393,-9.441652154758538,93,LID
3394,-9.470853879439039,94,LID
3395,-9.50686487876766,95,LID
3396,-9.549235051627809,96,LID
3397,-9.559036389101927,97,LID
3398,-9.614232253329064,98,LID
3399,-9.736407398406472,99,LID
3400,-1.5232391293581498,0,LES
3401,-1.7778645476044979,1,LES
3402,-2.0307896608567617,2,LES
3403,-2.169557983452031,3,LES
3404,-2.306129999739117,4,LES
3405,-2.5608773540948406,5,LES
3406,-2.8072051006796666,6,LES
3407,-3.035329642900058,7,LES
3408,-3.445421816042601,8,LES
3409,-3.9989968436865295,9,LES
3410,-4.703861998123699,10,LES
3411,-5.455748281477738,11,LES
3412,-6.118284694711907,12,LES
3413,-6.20771813900654,13,LES
3414,-6.3037800898796945,14,LES
3415,-6.614513238637975,15,LES
3416,-6.875228225708801,16,LES
3417,-6.990798187858952,17,LES
3418,-7.068695967032758,18,LES
3419,-7.526222266109482,19,LES
3420,-7.5684521292363165,20,LES
3421,-7.6397356278671795,21,LES
3422,-7.678300136171262,22,LES
3423,-7.828839670754306,23,LES
3424,-7.9497891336386015,24,LES
3425,-7.970283774847964,25,LES
3426,-8.090488819966486,26,LES
3427,-8.091432285906437,27,LES
3428,-8.27267044388504,28,LES
3429,-8.275710268353711,29,LES
3430,-8.384816764986368,30,LES
3431,-8.386237383657123,31,LES
3432,-8.535091203956842,32,LES
3433,-8.619236222160444,33,LES
3434,-8.622936386901847,34,LES
3435,-8.68540165269083,35,LES
3436,-8.707744954066612,36,LES
3437,-8.846402643590446,37,LES
3438,-8.878844945259274,38,LES
3439,-8.958467155412187,39,LES
3440,-8.958895580279973,40,LES
3441,-9.091650143052775,41,LES
3442,-9.145654229897962,42,LES
3443,-9.219610309284878,43,LES
3444,-9.353444610701896,44,LES
3445,-9.374229918366186,45,LES
3446,-9.411274932184742,46,LES
3447,-9.41475781876109,47,LES
3448,-9.654202122047899,48,LES
3449,-9.70795030748717,49,LES
3450,-9.715646446936006,50,LES
3451,-9.726879648315506,51,LES
3452,-9.76180035236642,52,LES
3453,-9.822333093265552,53,LES
3454,-9.830418179282548,54,LES
3455,-9.83123653684485,55,LES
3456,-9.846989872750004,56,LES
3457,-9.925759084850856,57,LES
3458,-9.944355154854884,58,LES
3459,-9.971674714956178,59,LES
3460,-9.98486426959307,60,LES
3461,-10.002405156826573,61,LES
3462,-10.002549174393595,62,LES
3463,-10.013386010977323,63,LES
3464,-10.01711313632414,64,LES
3465,-10.121562403048156,65,LES
3466,-10.122935251509103,66,LES
3467,-10.24722810500786,67,LES
3468,-10.260629382984865,68,LES
3469,-10.261561383428369,69,LES
3470,-10.303967297891903,70,LES
3471,-10.317501304690271,71,LES
3472,-10.327283972300027,72,LES
3473,-10.329422920470753,73,LES
3474,-10.433896042100395,74,LES
3475,-10.565403779892591,75,LES
3476,-10.578664624662053,76,LES
3477,-10.585016298109213,77,LES
3478,-10.586924117228927,78,LES
3479,-10.599893787257402,79,LES
3480,-10.606814861332277,80,LES
3481,-10.640235825854798,81,LES
3482,-10.661659798358695,82,LES
3483,-10.69397137071274,83,LES
3484,-10.726381746472335,84,LES
3485,-10.73764418195565,85,LES
3486,-10.818504357322192,86,LES
3487,-10.863797880661652,87,LES
3488,-10.883628577622053,88,LES
3489,-10.92357881789526,89,LES
3490,-10.964285179423412,90,LES
3491,-10.96646966179306,91,LES
3492,-11.103920762645865,92,LES
3493,-11.118112029112934,93,LES
3494,-11.138225254047168,94,LES
3495,-11.145172480161373,95,LES
3496,-11.268199277340162,96,LES
3497,-11.354585218187767,97,LES
3498,-11.371383388192484,98,LES
3499,-11.575227887192492,99,LES
3500,-1.6257692515212385,0,LES
3501,-1.9282321470827801,1,LES
3502,-2.1778210049996236,2,LES
3503,-2.3404809581078885,3,LES
3504,-2.3931739602940465,4,LES
3505,-2.4481503813083667,5,LES
3506,-2.607667749576,6,LES
3507,-2.8340083940344516,7,LES
3508,-3.158168928942675,8,LES
3509,-3.570419203138175,9,LES
3510,-4.133898342046086,10,LES
3511,-4.813187776169891,11,LES
3512,-5.397574609139369,12,LES
3513,-5.421715313290001,13,LES
3514,-5.499814705081564,14,LES
3515,-5.721870463959774,15,LES
3516,-5.761241898230455,16,LES
3517,-5.936625109521432,17,LES
3518,-6.145229118837092,18,LES
3519,-6.373841478255113,19,LES
3520,-6.566506734416975,20,LES
3521,-6.7200979027493615,21,LES
3522,-6.740340365402044,22,LES
3523,-6.879097682522676,23,LES
3524,-7.000108244704028,24,LES
3525,-7.165846328272935,25,LES
3526,-7.509057703121268,26,LES
3527,-7.638011316562182,27,LES
3528,-7.654357668718828,28,LES
3529,-7.663030806343732,29,LES
3530,-7.740466944852012,30,LES
3531,-7.860423872959631,31,LES
3532,-7.901971855053414,32,LES
3533,-8.169214429757252,33,LES
3534,-8.170821632831093,34,LES
3535,-8.26238425566888,35,LES
3536,-8.308906042441313,36,LES
3537,-8.320692356474728,37,LES
3538,-8.330132783096989,38,LES
3539,-8.340917860004883,39,LES
3540,-8.367302688829762,40,LES
3541,-8.438599189687118,41,LES
3542,-8.544953012342916,42,LES
3543,-8.553879723807382,43,LES
3544,-8.568094719185037,44,LES
3545,-8.572492254068907,45,LES
3546,-8.613461778189503,46,LES
3547,-8.618042106678777,47,LES
3548,-8.694349440415403,48,LES
3549,-8.709370043362329,49,LES
3550,-8.888511511991224,50,LES
3551,-8.91991567227588,51,LES
3552,-8.922163719111603,52,LES
3553,-8.971810679413847,53,LES
3554,-8.98158440609082,54,LES
3555,-8.999107493465758,55,LES
3556,-9.049857895380619,56,LES
3557,-9.0501168492585,57,LES
3558,-9.087662374771922,58,LES
3559,-9.088257660156804,59,LES
3560,-9.13112136805125,60,LES
3561,-9.1491555393422,61,LES
3562,-9.238983666069998,62,LES
3563,-9.257032529705372,63,LES
3564,-9.313128149309835,64,LES
3565,-9.32409211136908,65,LES
3566,-9.329500463028529,66,LES
3567,-9.36801110790359,67,LES
3568,-9.403137179647224,68,LES
3569,-9.403487623227694,69,LES
3570,-9.410031177204935,70,LES
3571,-9.430619484612489,71,LES
3572,-9.433056938441105,72,LES
3573,-9.442669583820951,73,LES
3574,-9.501443470481137,74,LES
3575,-9.51361977446307,75,LES
3576,-9.532221231341266,76,LES
3577,-9.538719319283437,77,LES
3578,-9.578942741535295,78,LES
3579,-9.581584887713499,79,LES
3580,-9.639331856780458,80,LES
3581,-9.650244029869695,81,LES
3582,-9.728192340482412,82,LES
3583,-9.758077127145475,83,LES
3584,-9.794221310163403,84,LES
3585,-9.8156265545702,85,LES
3586,-9.818242253612993,86,LES
3587,-9.835752108932628,87,LES
3588,-9.942852186229944,88,LES
3589,-9.964214259987147,89,LES
3590,-9.966720032512354,90,LES
3591,-10.050862590174875,91,LES
3592,-10.059175367263181,92,LES
3593,-10.068069868932948,93,LES
3594,-10.072283679116548,94,LES
3595,-10.083275285193576,95,LES
3596,-10.179444085628749,96,LES
3597,-10.189624033413239,97,LES
3598,-10.386097185605356,98,LES
3599,-10.388227956513383,99,LES
3600,-1.3137365772569811,0,LID
3601,-1.9936039053878858,1,LID
3602,-2.2455067432747864,2,LID
3603,-2.441380258291907,3,LID
3604,-2.4414608733463066,4,LID
3605,-2.606382120418954,5,LID
3606,-2.8407842333794484,6,LID
3607,-3.1515949719461753,7,LID
3608,-3.556459322896498,8,LID
3609,-3.9341340775127103,9,LID
3610,-4.376907734261902,10,LID
3611,-4.736303706445549,11,LID
3612,-4.798618823210596,12,LID
3613,-5.071717592539759,13,LID
3614,-5.187307565005231,14,LID
3615,-5.2232608796332265,15,LID
3616,-5.633375449407107,16,LID
3617,-5.712532135478867,17,LID
3618,-5.816399849333857,18,LID
3619,-5.8936455746830845,19,LID
3620,-5.944523379081521,20,LID
3621,-6.1309056544565435,21,LID
3622,-6.144397729002205,22,LID
3623,-6.42421409057594,23,LID
3624,-6.435617253236775,24,LID
3625,-6.460700464313242,25,LID
3626,-6.696101144016866,26,LID
3627,-6.735761602266827,27,LID
3628,-6.912487970654836,28,LID
3629,-6.949918682087506,29,LID
3630,-7.059014053674609,30,LID
3631,-7.098474451851896,31,LID
3632,-7.190103174696831,32,LID
3633,-7.38735915271401,33,LID
3634,-7.400145296042514,34,LID
3635,-7.449210758422684,35,LID
3636,-7.485929138588881,36,LID
3637,-7.704240635093692,37,LID
3638,-7.752154268243965,38,LID
3639,-7.7703732167302695,39,LID
3640,-7.807812051787349,40,LID
3641,-7.877935807097099,41,LID
3642,-8.076351008556992,42,LID
3643,-8.097494439981105,43,LID
3644,-8.10614171802529,44,LID
3645,-8.10670380767466,45,LID
3646,-8.212816431714073,46,LID
3647,-8.21605485752281,47,LID
3648,-8.315996103577232,48,LID
3649,-8.382953321791222,49,LID
3650,-8.39411681211046,50,LID
3651,-8.403263039173677,51,LID
3652,-8.423107653302207,52,LID
3653,-8.425302464474452,53,LID
3654,-8.430406893309126,54,LID
3655,-8.432699284793909,55,LID
3656,-8.447020695799251,56,LID
3657,-8.474948685344414,57,LID
3658,-8.481351740295453,58,LID
3659,-8.537420390719959,59,LID
3660,-8.55277462325427,60,LID
3661,-8.572743155761485,61,LID
3662,-8.574258975261078,62,LID
3663,-8.608831069519827,63,LID
3664,-8.629919302233588,64,LID
3665,-8.629973694465264,65,LID
3666,-8.631728433801799,66,LID
3667,-8.71995569179731,67,LID
3668,-8.72409546838342,68,LID
3669,-8.732408124263717,69,LID
3670,-8.75263302304821,70,LID
3671,-8.780408660016345,71,LID
3672,-8.796264483098948,72,LID
3673,-8.799767792772013,73,LID
3674,-8.93409745323457,74,LID
3675,-8.934614896137308,75,LID
3676,-8.943444692248738,76,LID
3677,-8.945311955034946,77,LID
3678,-8.960944392257367,78,LID
3679,-8.96780165574142,79,LID
3680,-8.998679519190452,80,LID
3681,-9.001318535266424,81,LID
3682,-9.006996836485177,82,LID
3683,-9.02011264725231,83,LID
3684,-9.032030341293968,84,LID
3685,-9.060767692366904,85,LID
3686,-9.08794835893377,86,LID
3687,-9.113174346651338,87,LID
3688,-9.209429311483966,88,LID
3689,-9.233875413436841,89,LID
3690,-9.240576031621009,90,LID
3691,-9.254598700529156,91,LID
3692,-9.273071023578654,92,LID
3693,-9.331426850052322,93,LID
3694,-9.38128042652252,94,LID
3695,-9.385098518185458,95,LID
3696,-9.4239665317108,96,LID
3697,-9.430018736679195,97,LID
3698,-9.779301071856686,98,LID
3699,-9.79774141725853,99,LID
3700,-1.720926900483258,0,LES
3701,-2.0885174568604215,1,LES
3702,-2.201586648339501,2,LES
3703,-2.260099871974725,3,LES
3704,-2.3877886446193513,4,LES
3705,-2.4664796588767293,5,LES
3706,-2.5847865093293736,6,LES
3707,-2.8000757705510178,7,LES
3708,-3.077901959041972,8,LES
3709,-3.4828063739926973,9,LES
3710,-3.9757724331746167,10,LES
3711,-4.578698943649636,11,LES
3712,-4.873487236637381,12,LES
3713,-4.88554843573774,13,LES
3714,-5.08511846913102,14,LES
3715,-5.373992319639681,15,LES
3716,-5.801472369666706,16,LES
3717,-5.979118643091787,17,LES
3718,-5.9990809036555905,18,LES
3719,-6.065171786863895,19,LES
3720,-6.102138241963465,20,LES
3721,-6.401400138291349,21,LES
3722,-6.439487302049794,22,LES
3723,-6.482764675424062,23,LES
3724,-6.5223553033921045,24,LES
3725,-6.579371854594732,25,LES
3726,-6.580147358169733,26,LES
3727,-6.634189347983871,27,LES
3728,-6.935528508631684,28,LES
3729,-6.956428332502679,29,LES
3730,-7.151682596263994,30,LES
3731,-7.415898573791051,31,LES
3732,-7.4877282562677365,32,LES
3733,-7.577717013806145,33,LES
3734,-7.598482650315936,34,LES
3735,-7.672652869456562,35,LES
3736,-7.752145955911042,36,LES
3737,-7.7680409773087735,37,LES
3738,-7.786679355813042,38,LES
3739,-7.98512673694216,39,LES
3740,-8.110235735885603,40,LES
3741,-8.114178080277165,41,LES
3742,-8.172899617248886,42,LES
3743,-8.200533566982307,43,LES
3744,-8.310035838725433,44,LES
3745,-8.311812420214666,45,LES
3746,-8.524451087616331,46,LES
3747,-8.645256365733704,47,LES
3748,-8.647255197632857,48,LES
3749,-8.663513175369642,49,LES
3750,-8.664220515769593,50,LES
3751,-8.721541079065016,51,LES
3752,-8.723600528155117,52,LES
3753,-8.733701848277061,53,LES
3754,-8.76393676272737,54,LES
3755,-8.788365769448184,55,LES
3756,-8.788431606826563,56,LES
3757,-8.89526287767964,57,LES
3758,-8.901066795240139,58,LES
3759,-8.902948258004379,59,LES
3760,-8.933334213652836,60,LES
3761,-8.936706073447754,61,LES
3762,-8.969856651762193,62,LES
3763,-8.972637085920196,63,LES
3764,-9.002441478135589,64,LES
3765,-9.002591599886285,65,LES
3766,-9.013522184324904,66,LES
3767,-9.030553468913059,67,LES
3768,-9.045701499412072,68,LES
3769,-9.074987522461827,69,LES
3770,-9.142570104447111,70,LES
3771,-9.143750645142172,71,LES
3772,-9.164429410871037,72,LES
3773,-9.179134650638764,73,LES
3774,-9.19248043517204,74,LES
3775,-9.193518366331235,75,LES
3776,-9.219679632865653,76,LES
3777,-9.235040603641746,77,LES
3778,-9.241399931813891,78,LES
3779,-9.257126824460618,79,LES
3780,-9.301783795317078,80,LES
3781,-9.30600508244142,81,LES
3782,-9.325813380811686,82,LES
3783,-9.326811460115156,83,LES
3784,-9.412491644572107,84,LES
3785,-9.438323088224571,85,LES
3786,-9.498765535799198,86,LES
3787,-9.501930235622853,87,LES
3788,-9.514801591150894,88,LES
3789,-9.515686824146066,89,LES
3790,-9.537877511194402,90,LES
3791,-9.570354592772562,91,LES
3792,-9.620852951569928,92,LES
3793,-9.64855016090461,93,LES
3794,-9.683976158075755,94,LES
3795,-9.688421311440676,95,LES
3796,-9.691268981011872,96,LES
3797,-9.748418004976598,97,LES
3798,-9.839800655350091,98,LES
3799,-9.878202101033162,99,LES
3800,-1.6375017457155394,0,LES
3801,-1.7341972943828985,1,LES
3802,-2.0188212168332953,2,LES
3803,-2.050250888413092,3,LES
3804,-2.2570103712332323,4,LES
3805,-2.556685009709192,5,LES
3806,-2.7758188360759513,6,LES
3807,-3.2278320806951983,7,LES
3808,-3.6411324466032737,8,LES
3809,-4.1404980345868605,9,LES
3810,-4.66780182018777,10,LES
3811,-5.341492222341151,11,LES
3812,-5.806666430402833,12,LES
3813,-5.83637346309311,13,LES
3814,-6.029329588363015,14,LES
3815,-6.422523639967723,15,LES
3816,-6.554259110081136,16,LES
3817,-6.575854609743975,17,LES
3818,-6.787375567250556,18,LES
3819,-7.147461331356148,19,LES
3820,-7.179350876138307,20,LES
3821,-7.356241407470689,21,LES
3822,-7.362756790034188,22,LES
3823,-7.530309752667403,23,LES
3824,-7.643988467387092,24,LES
3825,-7.679076646807566,25,LES
3826,-7.811396369821644,26,LES
3827,-7.813747885415852,27,LES
3828,-7.900094762943808,28,LES
3829,-7.910857381680859,29,LES
3830,-8.230592730308809,30,LES
3831,-8.308977588727881,31,LES
3832,-8.324533663968795,32,LES
3833,-8.367905565688082,33,LES
3834,-8.373997105350707,34,LES
3835,-8.498454446105931,35,LES
3836,-8.498819285192562,36,LES
3837,-8.637366065440771,37,LES
3838,-8.642803828890818,38,LES
3839,-8.66745097022039,39,LES
3840,-8.677309971677358,40,LES
3841,-8.737766546920811,41,LES
3842,-8.744304573847375,42,LES
3843,-8.786285728310292,43,LES
3844,-8.8640084778756,44,LES
3845,-8.86792499462193,45,LES
3846,-8.945556876419307,46,LES
3847,-9.007722760937959,47,LES
3848,-9.016296386977105,48,LES
3849,-9.019701211022955,49,LES
3850,-9.049141294988216,50,LES
3851,-9.05015501087371,51,LES
3852,-9.064470520825132,52,LES
3853,-9.093177429417004,53,LES
3854,-9.1083378715259,54,LES
3855,-9.11332954677983,55,LES
3856,-9.12403641873834,56,LES
3857,-9.128867411617323,57,LES
3858,-9.140468121178708,58,LES
3859,-9.172686336670575,59,LES
3860,-9.184169426683813,60,LES
3861,-9.20981918782413,61,LES
3862,-9.243162424791645,62,LES
3863,-9.271629058719169,63,LES
3864,-9.286073375858152,64,LES
3865,-9.288178203810224,65,LES
3866,-9.289318202101278,66,LES
3867,-9.302775043685783,67,LES
3868,-9.306648693992887,68,LES
3869,-9.310876750444391,69,LES
3870,-9.322324901163727,70,LES
3871,-9.403147631093583,71,LES
3872,-9.406723943947382,72,LES
3873,-9.472156573776223,73,LES
3874,-9.53820055476894,74,LES
3875,-9.570147173888373,75,LES
3876,-9.577119123617651,76,LES
3877,-9.626534513062774,77,LES
3878,-9.65471530480873,78,LES
3879,-9.661071445829826,79,LES
3880,-9.775483062591121,80,LES
3881,-9.791260936872288,81,LES
3882,-9.850813961751562,82,LES
3883,-9.85869643412078,83,LES
3884,-9.905957005191992,84,LES
3885,-9.913695971969387,85,LES
3886,-9.963961284849965,86,LES
3887,-9.974031063022183,87,LES
3888,-9.995139689501897,88,LES
3889,-9.999691198745394,89,LES
3890,-10.038267949438929,90,LES
3891,-10.048811492578189,91,LES
3892,-10.077119212520724,92,LES
3893,-10.108358854981002,93,LES
3894,-10.112272192019734,94,LES
3895,-10.119292417678965,95,LES
3896,-10.203450089182342,96,LES
3897,-10.325464083238675,97,LES
3898,-10.453200041069922,98,LES
3899,-10.507887416198834,99,LES
3900,-1.4955091863734846,0,SHM
3901,-1.7686927219454571,1,SHM
3902,-2.030197364870691,2,SHM
3903,-2.1921181229261677,3,SHM
3904,-2.3580307879771367,4,SHM
3905,-2.7048416514360833,5,SHM
3906,-2.9414250432166327,6,SHM
3907,-3.1684038258543175,7,SHM
3908,-3.480184776389518,8,SHM
3909,-3.8725914208889214,9,SHM
3910,-4.415447135222332,10,SHM
3911,-5.07376694868061,11,SHM
3912,-5.6119395190917505,12,SHM
3913,-5.6893362071855,13,SHM
3914,-5.826477558831888,14,SHM
3915,-6.069406650763489,15,SHM
3916,-6.324590987756776,16,SHM
3917,-6.454419650413938,17,SHM
3918,-6.569884366723052,18,SHM
3919,-7.028350009152046,19,SHM
3920,-7.0654749339847385,20,SHM
3921,-7.217661252827342,21,SHM
3922,-7.36096748881233,22,SHM
3923,-7.405335533102114,23,SHM
3924,-7.436723343230167,24,SHM
3925,-7.468115296430862,25,SHM
3926,-7.504635717878708,26,SHM
3927,-7.516504605880041,27,SHM
3928,-7.657632925545948,28,SHM
3929,-7.664264927816554,29,SHM
3930,-7.721290998841784,30,SHM
3931,-7.731759283777497,31,SHM
3932,-7.903519036237903,32,SHM
3933,-7.941784404855945,33,SHM
3934,-7.943517019629613,34,SHM
3935,-8.063160237939647,35,SHM
3936,-8.093225096019511,36,SHM
3937,-8.099832745049573,37,SHM
3938,-8.14683936117975,38,SHM
3939,-8.162113380506788,39,SHM
3940,-8.228777882489709,40,SHM
3941,-8.238368590190705,41,SHM
3942,-8.301698451231735,42,SHM
3943,-8.308641570676249,43,SHM
3944,-8.324145950019734,44,SHM
3945,-8.33423752747558,45,SHM
3946,-8.347504213463022,46,SHM
3947,-8.417943805987637,47,SHM
3948,-8.421369322966559,48,SHM
3949,-8.432533983105508,49,SHM
3950,-8.43852267680004,50,SHM
3951,-8.566007184846903,51,SHM
3952,-8.568718697134935,52,SHM
3953,-8.62068738246544,53,SHM
3954,-8.621953252902724,54,SHM
3955,-8.669534570621044,55,SHM
3956,-8.677335169488568,56,SHM
3957,-8.67961021351634,57,SHM
3958,-8.686970674106181,58,SHM
3959,-8.686977701108876,59,SHM
3960,-8.69726995341628,60,SHM
3961,-8.70439371333948,61,SHM
3962,-8.704648941603748,62,SHM
3963,-8.706941545707881,63,SHM
3964,-8.71748168278847,64,SHM
3965,-8.758321383994428,65,SHM
3966,-8.794835259181472,66,SHM
3967,-8.855177091748391,67,SHM
3968,-8.857946443643153,68,SHM
3969,-8.86370117616056,69,SHM
3970,-8.865653682276681,70,SHM
3971,-8.881280696447158,71,SHM
3972,-8.914023865312595,72,SHM
3973,-8.950989263470769,73,SHM
3974,-8.952131035418779,74,SHM
3975,-8.986750000762862,75,SHM
3976,-9.001552452824448,76,SHM
3977,-9.03195031645876,77,SHM
3978,-9.039425263806582,78,SHM
3979,-9.07531724080034,79,SHM
3980,-9.154208210265036,80,SHM
3981,-9.156105030640806,81,SHM
3982,-9.335527569533092,82,SHM
3983,-9.339115776564048,83,SHM
3984,-9.40137024259914,84,SHM
3985,-9.404658724555349,85,SHM
3986,-9.416471097220551,86,SHM
3987,-9.418370632853017,87,SHM
3988,-9.432473504232691,88,SHM
3989,-9.433024373440695,89,SHM
3990,-9.477567427306163,90,SHM
3991,-9.48030845182606,91,SHM
3992,-9.523618964004465,92,SHM
3993,-9.531624690644502,93,SHM
3994,-9.602575628983384,94,SHM
3995,-9.67062338150604,95,SHM
3996,-9.680661680301025,96,SHM
3997,-9.79934074138408,97,SHM
3998,-9.810801134826914,98,SHM
3999,-9.842229564363102,99,SHM
4000,-1.793282239521286,0,LES
4001,-1.9473369399144562,1,LES
4002,-2.1712697775584875,2,LES
4003,-2.36231586175056,3,LES
4004,-2.369692106449269,4,LES
4005,-2.518069960949558,5,LES
4006,-2.8398270472938356,6,LES
4007,-3.0738042630897504,7,LES
4008,-3.1128724670870023,8,LES
4009,-3.299105740622766,9,LES
4010,-3.9757520317429926,10,LES
4011,-4.394550961455235,11,LES
4012,-4.506820504051892,12,LES
4013,-4.82871540746565,13,LES
4014,-5.034837161019383,14,LES
4015,-5.051117000849681,15,LES
4016,-5.231795780501793,16,LES
4017,-5.311315403533831,17,LES
4018,-5.540318067724057,18,LES
4019,-5.735540972921066,19,LES
4020,-5.747526155933724,20,LES
4021,-5.978191827818516,21,LES
4022,-6.001662719734053,22,LES
4023,-6.1469962306341115,23,LES
4024,-6.1528358287630045,24,LES
4025,-6.180752781680483,25,LES
4026,-6.4982335825436675,26,LES
4027,-6.511567662450867,27,LES
4028,-6.769238027422202,28,LES
4029,-6.7715275474027194,29,LES
4030,-6.794990994459182,30,LES
4031,-6.801648354368607,31,LES
4032,-6.943633724615967,32,LES
4033,-7.181908514977186,33,LES
4034,-7.183166186108589,34,LES
4035,-7.227182639339479,35,LES
4036,-7.228220129283059,36,LES
4037,-7.318986810063074,37,LES
4038,-7.351939377811157,38,LES
4039,-7.544322999461808,39,LES
4040,-7.5479692734064345,40,LES
4041,-7.574376952529946,41,LES
4042,-7.635963670075341,42,LES
4043,-7.657161707684134,43,LES
4044,-7.723747530029571,44,LES
4045,-7.732397668704251,45,LES
4046,-7.741389616086371,46,LES
4047,-7.743954315048036,47,LES
4048,-7.820650322175393,48,LES
4049,-7.822404266999722,49,LES
4050,-7.892870953324024,50,LES
4051,-7.899174043091622,51,LES
4052,-7.932442098724391,52,LES
4053,-7.934994440067192,53,LES
4054,-8.084570337006337,54,LES
4055,-8.109155444396743,55,LES
4056,-8.128879350379737,56,LES
4057,-8.163133602426468,57,LES
4058,-8.212782782379753,58,LES
4059,-8.22045049101964,59,LES
4060,-8.237250875003404,60,LES
4061,-8.254404703998121,61,LES
4062,-8.290237821456417,62,LES
4063,-8.312178415432923,63,LES
4064,-8.312314593541322,64,LES
4065,-8.348234796991832,65,LES
4066,-8.385829995954788,66,LES
4067,-8.406916604967963,67,LES
4068,-8.414502085576299,68,LES
4069,-8.41463111983062,69,LES
4070,-8.450032985117655,70,LES
4071,-8.476649132719592,71,LES
4072,-8.50526389334915,72,LES
4073,-8.526338309576573,73,LES
4074,-8.659271279047656,74,LES
4075,-8.698016633971973,75,LES
4076,-8.713034891872415,76,LES
4077,-8.719916323119149,77,LES
4078,-8.747856384641281,78,LES
4079,-8.7496711347162,79,LES
4080,-8.764542305758887,80,LES
4081,-8.775201012617254,81,LES
4082,-8.790757725944696,82,LES
4083,-8.799031853808303,83,LES
4084,-8.93469551205332,84,LES
4085,-8.957102310877534,85,LES
4086,-9.027348700739052,86,LES
4087,-9.047221539938807,87,LES
4088,-9.082668274096452,88,LES
4089,-9.106078497957252,89,LES
4090,-9.144787038111986,90,LES
4091,-9.154187818432307,91,LES
4092,-9.202194938563638,92,LES
4093,-9.221890007648678,93,LES
4094,-9.266778909613956,94,LES
4095,-9.354408161428703,95,LES
4096,-9.365242926701503,96,LES
4097,-9.384142760444282,97,LES
4098,-9.458644003366734,98,LES
4099,-9.464168453370508,99,LES
4100,-2.20129622242645,0,SUM
4101,-2.212080778095134,1,SUM
4102,-2.2702604624830176,2,SUM
4103,-2.2794422296761314,3,SUM
4104,-2.321751488110618,4,SUM
4105,-2.3387250665438053,5,SUM
4106,-2.4629123410774953,6,SUM
4107,-2.6909122216996244,7,SUM
4108,-2.9744921206656043,8,SUM
4109,-3.3831291452965835,9,SUM
4110,-3.876752066742006,10,SUM
4111,-4.33868109155809,11,SUM
4112,-4.417576155869277,12,SUM
4113,-4.6114872543779555,13,SUM
4114,-4.760232552341737,14,SUM
4115,-4.792202685867221,15,SUM
4116,-5.1404714056552,16,SUM
4117,-5.197236153986965,17,SUM
4118,-5.38798766809916,18,SUM
4119,-5.587223903147891,19,SUM
4120,-5.5979773965472335,20,SUM
4121,-5.666281228692194,21,SUM
4122,-5.710188736149213,22,SUM
4123,-6.053715850154888,23,SUM
4124,-6.118186163188133,24,SUM
4125,-6.118756010921277,25,SUM
4126,-6.20252236853398,26,SUM
4127,-6.262108528704477,27,SUM
4128,-6.6128530647064645,28,SUM
4129,-6.632861643005507,29,SUM
4130,-6.678224312952438,30,SUM
4131,-6.701888049774283,31,SUM
4132,-6.839573829810688,32,SUM
4133,-7.116632730748199,33,SUM
4134,-7.128623698597521,34,SUM
4135,-7.1669596122503,35,SUM
4136,-7.180218842277659,36,SUM
4137,-7.343248933957384,37,SUM
4138,-7.381674449458999,38,SUM
4139,-7.466307689811487,39,SUM
4140,-7.535512233447778,40,SUM
4141,-7.537094867196677,41,SUM
4142,-7.648882331785835,42,SUM
4143,-7.652357283741862,43,SUM
4144,-7.734203505529624,44,SUM
4145,-7.734507606349522,45,SUM
4146,-7.777793735768321,46,SUM
4147,-7.790726138876084,47,SUM
4148,-7.797015451694395,48,SUM
4149,-7.797733297957464,49,SUM
4150,-7.8439678108694535,50,SUM
4151,-7.844309195811663,51,SUM
4152,-7.891461999962127,52,SUM
4153,-7.921425104834584,53,SUM
4154,-7.9389241852935175,54,SUM
4155,-7.966759620368029,55,SUM
4156,-7.974596343667179,56,SUM
4157,-8.011518817514741,57,SUM
4158,-8.012817740681156,58,SUM
4159,-8.017052210933361,59,SUM
4160,-8.036113326408513,60,SUM
4161,-8.055957316399232,61,SUM
4162,-8.070380941637772,62,SUM
4163,-8.072151831582286,63,SUM
4164,-8.072188457923975,64,SUM
4165,-8.07270842449816,65,SUM
4166,-8.131533767254325,66,SUM
4167,-8.133699760662315,67,SUM
4168,-8.135117420930904,68,SUM
4169,-8.152294403582234,69,SUM
4170,-8.189221521999292,70,SUM
4171,-8.244222396477427,71,SUM
4172,-8.258887996346365,72,SUM
4173,-8.273324237780162,73,SUM
4174,-8.32391647434162,74,SUM
4175,-8.342238312130625,75,SUM
4176,-8.355595083172615,76,SUM
4177,-8.390898307724061,77,SUM
4178,-8.424178597364802,78,SUM
4179,-8.424788205919263,79,SUM
4180,-8.469725637009686,80,SUM
4181,-8.483025795831967,81,SUM
4182,-8.559149206112515,82,SUM
4183,-8.573536760062328,83,SUM
4184,-8.596255863507327,84,SUM
4185,-8.600834654914978,85,SUM
4186,-8.6357001257728,86,SUM
4187,-8.637271789222257,87,SUM
4188,-8.668012951955212,88,SUM
4189,-8.682055885925042,89,SUM
4190,-8.68479654856967,90,SUM
4191,-8.697884369115123,91,SUM
4192,-8.74799461213025,92,SUM
4193,-8.75332127703997,93,SUM
4194,-8.768076358295495,94,SUM
4195,-8.780213221557064,95,SUM
4196,-8.793015742503137,96,SUM
