,treatment,score,dimention
863,LES,0.4043559060375984,47
864,LES,0.40387387603300007,48
865,LES,0.40330775031342503,49
866,LES,0.40345346854227404,50
867,LES,0.4035865842111047,51
868,LES,0.4034218303803364,52
869,LES,0.403570818735441,53
870,LES,0.4025203761116516,54
871,LES,0.40223136994906217,55
872,LES,0.40002940320131675,56
873,LES,0.3990569773124538,57
874,LES,0.3980243104915665,58
875,LES,0.3970506501414205,59
876,LES,0.39599467254400966,60
877,LES,0.39486359336663923,61
878,LES,0.39197812841227053,62
879,LES,0.39198039208098767,63
880,LES,0.3921976301499346,64
881,LES,0.3910644376292667,65
882,LES,0.3887486311965892,66
883,LES,0.3881647280666628,67
884,LES,-0.1315459522455038,0
885,LES,0.017442830055481084,1
886,LES,0.021275403837808793,2
887,LES,0.010041988309839489,3
888,LES,0.038178748308338784,4
889,LES,0.03085427074497471,5
890,LES,0.03722508666913682,6
891,LES,0.0443183701081582,7
892,LES,0.06603774404160967,8
893,LES,0.06614023820246118,9
894,LES,0.06922861861342056,10
895,LES,0.07055977256372048,11
896,LES,0.07455512344764292,12
897,LES,0.07606511962397988,13
898,LES,0.07431129782315049,14
899,LES,0.07464331483643094,15
900,LES,0.07703379553154943,16
901,LES,0.0770423632151257,17
902,LES,0.07985788405464123,18
903,LES,0.08164981680572259,19
904,LES,0.08322829093544792,20
905,LES,0.08249974129087112,21
906,LES,0.085953721557809,22
907,LES,0.08467263457351693,23
908,LES,0.08397543330065249,24
909,LES,0.083478304385038,25
910,LES,0.0847411829508854,26
911,LES,0.08420609099870213,27
912,LES,0.08247739178364144,28
913,LES,0.08192887527612225,29
914,LES,0.0804667069922399,30
915,LES,0.08137835599667087,31
916,LES,0.08203569960316981,32
917,LES,0.08045832974876677,33
918,LES,0.08104922621832344,34
919,LES,0.08012919098223747,35
920,LES,0.07949005523719666,36
921,LES,0.07899890577317326,37
922,LES,0.07833983625175012,38
923,LES,0.07898047780490858,39
924,LES,0.07890272944849586,40
925,LES,0.07721313381000838,41
926,LES,0.07799633966341035,42
927,LES,0.07700364299512263,43
928,LES,0.0775300553141628,44
929,LES,0.07665676897919416,45
930,LES,0.07655539261148192,46
931,LES,0.07647674084528922,47
932,LES,0.07621267118357322,48
933,LES,0.07601984868142941,49
934,LES,0.07624925978838004,50
935,LES,0.07637277127802944,51
936,LES,0.07687750087307221,52
937,LES,0.07756741846103576,53
938,LES,0.07780542328711892,54
939,LES,0.07806890005172751,55
940,LES,0.0781951228815172,56
941,LES,0.0794339888068415,57
942,LES,0.0794292930836934,58
943,LES,0.07891024865834784,59
944,LES,0.07846309303738352,60
945,LES,0.07920803288864198,61
946,LES,0.07931554549838105,62
947,LES,0.08018113400064875,63
948,LES,0.07925802668077797,64
949,LES,0.07936892053229017,65
950,LES,0.08061169343156471,66
951,LES,0.08004367279490743,67
952,LES,0.15683669034616665,0
953,LES,0.5318126114023536,1
954,LES,0.5319922162066246,2
955,LES,0.4772520808456253,3
956,LES,0.430614869603948,4
957,LES,0.4028039380084023,5
958,LES,0.3860543195293755,6
959,LES,0.3737518967460842,7
960,LES,0.3564471813442114,8
961,LES,0.3456143757842888,9
962,LES,0.327221712833509,10
963,LES,0.3264633020646237,11
964,LES,0.307263257116402,12
965,LES,0.3057697523950488,13
966,LES,0.3024629615644294,14
967,LES,0.2947615463757667,15
968,LES,0.2895213930697861,16
969,LES,0.28301427938454693,17
970,LES,0.2773262095553851,18
971,LES,0.2719440047006625,19
972,LES,0.26867922975636727,20
973,LES,0.25642833151486577,21
974,LES,0.2506141390009219,22
975,LES,0.24332778652915177,23
976,LES,0.2413953842179326,24
977,LES,0.23948069113521064,25
978,LES,0.23722450491894354,26
979,LES,0.2343662229876161,27
980,LES,0.23161084647740948,28
981,LES,0.2299340487865057,29
982,LES,0.22435006232900667,30
983,LES,0.2228427304785997,31
984,LES,0.21690358711017643,32
985,LES,0.2143752899918686,33
986,LES,0.21115931759283713,34
987,LES,0.20358952928981477,35
988,LES,0.19630583576640948,36
989,LES,0.19002600587060892,37
990,LES,0.1855409751200533,38
991,LES,0.17832411230762324,39
992,LES,0.1764780957377281,40
993,LES,0.1739272799776881,41
994,LES,0.1692274942676537,42
995,LES,0.15868534272163715,43
996,LES,0.15437908977789916,44
997,LES,0.14369132598632406,45
998,LES,0.13230774589910477,46
999,LES,0.12945217270315545,47
1000,LES,0.11745231957139479,48
1001,LES,0.07815962204771687,49
1002,LES,0.055924152208244315,50
1003,LES,0.04028001923826463,51
1004,LES,-0.011960695433672397,52
1005,LES,-0.016654301744648325,53
1006,LES,-0.020848022777517405,54
1007,LES,-0.035283044590447954,55
1008,LES,-0.05396151460542109,56
1009,LES,-0.07430099334814466,57
1010,LES,-0.08004273980639587,58
1011,LES,-0.0787651658995574,59
1012,LES,-0.10215288178730741,60
1013,LES,-0.11584432451968385,61
1014,LES,-0.11109834152601339,62
1015,LES,-0.10445369680498984,63
1016,LES,-0.10844541999841528,64
1017,LES,-0.12866064423943202,65
1018,LES,-0.11597499365908637,66
1019,LES,-0.10962532008992265,67
1020,SHM,0.27431552952618,0
1021,SHM,0.34428973899906823,1
1022,SHM,0.38531973828786226,2
1023,SHM,0.44491621979166196,3
1024,SHM,0.3482567372823985,4
1025,SHM,0.29380266531458765,5
1026,SHM,0.2821637459513664,6
1027,SHM,0.27410241969906335,7
1028,SHM,0.2403092454072483,8
1029,SHM,0.23752323840028655,9
1030,SHM,0.23484997838829835,10
1031,SHM,0.21323057751578933,11
1032,SHM,0.21295818564915192,12
1033,SHM,0.2055984810379472,13
1034,SHM,0.20712902495408236,14
1035,SHM,0.19140000432472593,15
1036,SHM,0.19038259571263372,16
1037,SHM,0.19542983131058977,17
1038,SHM,0.19122509492664475,18
1039,SHM,0.18689306549141904,19
1040,SHM,0.1883261756525525,20
1041,SHM,0.19288144816348585,21
1042,SHM,0.18529152850651465,22
1043,SHM,0.17922704735391726,23
1044,SHM,0.2092703831126459,24
1045,SHM,0.07542290116026018,25
1046,SHM,0.03301341417195269,26
1047,SHM,0.03125402046039849,27
1048,SHM,0.022459665537651663,28
1049,SHM,0.03413153192736007,29
1050,SHM,0.04984860163372251,30
1051,SHM,0.05406648006180437,31
1052,SHM,0.05674139234296882,32
1053,SHM,0.060646788909862526,33
1054,SHM,0.07597549044613616,34
1055,SHM,0.0740075862030054,35
1056,SHM,0.07962706797927133,36
1057,SHM,0.07947665463089826,37
1058,SHM,0.08873773889687542,38
1059,SHM,0.08414787341480745,39
1060,SHM,0.09158652359677133,40
1061,SHM,0.09595456224545418,41
1062,SHM,0.09669914237676347,42
1063,SHM,0.09972268357884462,43
1064,SHM,0.10080537250371835,44
1065,SHM,0.09717363050566563,45
1066,SHM,0.09850596504754316,46
1067,SHM,0.09758793776510999,47
1068,SHM,0.09844721755923658,48
1069,SHM,0.09514453213249519,49
1070,SHM,0.09415899957355234,50
1071,SHM,0.09422201430061783,51
1072,SHM,0.09876373529194937,52
1073,SHM,0.09989028791349375,53
1074,SHM,0.09801845536251907,54
1075,SHM,0.09857044715940144,55
1076,SHM,0.0962799767128264,56
1077,SHM,0.09169633021602075,57
1078,SHM,0.08917491846755654,58
1079,SHM,0.08890862206473549,59
1080,SHM,0.08884280545502132,60
1081,SHM,0.0817442282141011,61
1082,SHM,0.07979967258317167,62
1083,SHM,0.07759403576928126,63
1084,SHM,0.07688645103718172,64
1085,SHM,0.07805722146301486,65
1086,SHM,0.07635350242300287,66
1087,SHM,0.07771374042813917,67
1088,LES,0.19971486278524364,0
1089,LES,0.34772380915507417,1
1090,LES,0.5102958915211997,2
1091,LES,0.4943014491956491,3
1092,LES,0.478403394439769,4
1093,LES,0.48374411120467364,5
1094,LES,0.4812143615367427,6
1095,LES,0.4834901171186352,7
1096,LES,0.49160754028655984,8
1097,LES,0.501218526664238,9
1098,LES,0.5053279318943571,10
1099,LES,0.5080662000060507,11
1100,LES,0.5051245688797841,12
1101,LES,0.5034010668111859,13
1102,LES,0.5037094410268693,14
1103,LES,0.5008316265480313,15
1104,LES,0.5002435023961123,16
1105,LES,0.49739699146216376,17
1106,LES,0.49816514782766563,18
1107,LES,0.4972013273825885,19
1108,LES,0.4997398929022696,20
1109,LES,0.49726861796733113,21
1110,LES,0.4959064493836083,22
1111,LES,0.49370507201677283,23
1112,LES,0.4928506063686149,24
1113,LES,0.4934219394656333,25
1114,LES,0.4936154935588071,26
1115,LES,0.49482760216991173,27
1116,LES,0.4970014700780059,28
1117,LES,0.4976582497935027,29
1118,LES,0.4978807406678699,30
1119,LES,0.4974347382802162,31
1120,LES,0.49624708191746436,32
1121,LES,0.49532215936219604,33
1122,LES,0.4934451223147761,34
1123,LES,0.4947643297501678,35
1124,LES,0.492881054101178,36
1125,LES,0.4917545308972586,37
1126,LES,0.4917163184622142,38
1127,LES,0.49181488712052157,39
1128,LES,0.4910537442999384,40
1129,LES,0.48906581806633087,41
1130,LES,0.48813297575183934,42
1131,LES,0.4876279350844287,43
1132,LES,0.4867251079228829,44
1133,LES,0.483817707252187,45
1134,LES,0.48282404161398473,46
1135,LES,0.48252775260020153,47
1136,LES,0.48248359653725637,48
1137,LES,0.4813368894760838,49
1138,LES,0.479877880846865,50
1139,LES,0.47925130363985924,51
1140,LES,0.47983981428593037,52
1141,LES,0.47912771333077886,53
1142,LES,0.47911544992977906,54
1143,LES,0.4777272133564101,55
1144,LES,0.47824047755274823,56
1145,LES,0.47659130332921096,57
1146,LES,0.47680843312606913,58
1147,LES,0.47678289068888235,59
1148,LES,0.4758060999668132,60
1149,LES,0.4755931897251018,61
1150,LES,0.47478087967640825,62
1151,LES,0.4736888038822038,63
1152,LES,0.4728560913144587,64
1153,LES,0.47223396066984624,65
1154,LES,0.47219018009188296,66
1155,LES,0.4712498225574504,67
1156,LES,0.010156790078164724,0
1157,LES,0.2722906932481044,1
1158,LES,0.5255154544603664,2
1159,LES,0.615390190003823,3
1160,LES,0.6183370712015144,4
1161,LES,0.5921824789885082,5
1162,LES,0.5485403289927255,6
1163,LES,0.5434655529772978,7
1164,LES,0.5416726759521272,8
1165,LES,0.5364262039848477,9
1166,LES,0.5218437886594426,10
1167,LES,0.5046432594305224,11
1168,LES,0.49570705187691044,12
1169,LES,0.4942310767192736,13
1170,LES,0.49368621042394767,14
1171,LES,0.4932230628019617,15
1172,LES,0.48533682798612887,16
1173,LES,0.4775704910416795,17
1174,LES,0.47352207230551313,18
1175,LES,0.46799689059830385,19
1176,LES,0.46458834279976835,20
1177,LES,0.4558957413700584,21
1178,LES,0.45566936332437813,22
1179,LES,0.4470133397241063,23
1180,LES,0.4441588238339591,24
1181,LES,0.44449890669376413,25
1182,LES,0.44489932758728534,26
1183,LES,0.441709678170331,27
1184,LES,0.4391737373110116,28
1185,LES,0.43771649299453586,29
1186,LES,0.4375075211914101,30
1187,LES,0.43527882351191205,31
1188,LES,0.43564984511984284,32
1189,LES,0.43653987564074825,33
1190,LES,0.43674754374605884,34
1191,LES,0.43441587284870464,35
1192,LES,0.4332611741467465,36
1193,LES,0.4329797076755135,37
1194,LES,0.4329083807163414,38
1195,LES,0.43119275335280594,39
1196,LES,0.43196405278749495,40
1197,LES,0.4308841398850042,41
1198,LES,0.43034175559788135,42
1199,LES,0.4298293037281212,43
1200,LES,0.4287591265915468,44
1201,LES,0.42717123088912945,45
1202,LES,0.42534137118939874,46
1203,LES,0.42384130741556003,47
1204,LES,0.4228421400511405,48
1205,LES,0.4194265845199987,49
1206,LES,0.41916257058256856,50
1207,LES,0.4180211877489606,51
1208,LES,0.41676967477476723,52
1209,LES,0.41741152986494157,53
1210,LES,0.41903554363311835,54
1211,LES,0.4204041904167154,55
1212,LES,0.4189798827997818,56
1213,LES,0.4159792312652044,57
1214,LES,0.4133305412861682,58
1215,LES,0.4100511422145743,59
1216,LES,0.4074745658172687,60
1217,LES,0.40591780249159304,61
1218,LES,0.40548276602735056,62
1219,LES,0.40384912172865006,63
1220,LES,0.4011509337254562,64
1221,LES,0.39798615962407013,65
1222,LES,0.39772323584866087,66
1223,LES,0.395097712808683,67
1224,LES,-0.13402759403148012,0
1225,LES,0.38919719271807784,1
1226,LES,0.33455638147335975,2
1227,LES,0.3013550840331808,3
1228,LES,0.23316419628222707,4
1229,LES,0.19017225468562804,5
1230,LES,0.1624246966622911,6
1231,LES,0.15165269633271017,7
1232,LES,0.13799376999338842,8
1233,LES,0.13060883511868526,9
1234,LES,0.131517751261375,10
1235,LES,0.12116098635309669,11
1236,LES,0.11371604887851483,12
1237,LES,0.11391241252722584,13
1238,LES,0.11556487857114428,14
1239,LES,0.11504696572772455,15
1240,LES,0.09814382111505304,16
1241,LES,0.09429787763994368,17
1242,LES,0.08055483806462105,18
1243,LES,0.07093724376360278,19
1244,LES,0.06505562598106496,20
1245,LES,0.0640821677707949,21
1246,LES,0.062059875609185244,22
1247,LES,0.05834488283007011,23
1248,LES,0.058565499699861134,24
1249,LES,0.056733823650420345,25
1250,LES,0.054657192078194194,26
1251,LES,0.05309417540745642,27
1252,LES,0.04770027890263595,28
1253,LES,0.04710561209657915,29
1254,LES,0.04484994443624302,30
1255,LES,0.042932580620870686,31
1256,LES,0.04370362190496657,32
1257,LES,0.04397523880951404,33
1258,LES,0.04211520682689451,34
1259,LES,0.03999909724413431,35
1260,LES,0.03944087655040651,36
1261,LES,0.036862036687288935,37
1262,LES,0.03570296539506901,38
1263,LES,0.035365461365091,39
1264,LES,0.0340061883414865,40
1265,LES,0.03053383368850371,41
1266,LES,0.030240745258649615,42
1267,LES,0.02983308614335367,43
1268,LES,0.028033705221512495,44
1269,LES,0.027173180454395762,45
1270,LES,0.02756543749976814,46
1271,LES,0.02722357997054181,47
1272,LES,0.026080336064423615,48
1273,LES,0.024691007348284888,49
1274,LES,0.022984238585089245,50
1275,LES,0.021851518075375664,51
1276,LES,0.021195704894674816,52
1277,LES,0.017397258043961195,53
1278,LES,0.015989874700016782,54
1279,LES,0.011509071266791349,55
1280,LES,0.003875127336635087,56
1281,LES,-0.014821740331808941,57
1282,LES,-0.02021183003753957,58
1283,LES,-0.02987665965917574,59
1284,LES,-0.03553679855588898,60
1285,LES,-0.038012833773247934,61
1286,LES,-0.03923080639295007,62
1287,LES,-0.041080933935164765,63
1288,LES,-0.04067398595308713,64
1289,LES,-0.03811745821797685,65
1290,LES,-0.03700151169822896,66
1291,LES,-0.03663836958567246,67
1292,LES,0.3732807564589524,0
1293,LES,0.5008566177106117,1
1294,LES,0.5813326356185435,2
1295,LES,0.561508194982803,3
1296,LES,0.5298541525779588,4
1297,LES,0.45358136082308886,5
1298,LES,0.4035866761764372,6
1299,LES,0.3796697625589397,7
1300,LES,0.3749718907114947,8
1301,LES,0.37253614864954676,9
1302,LES,0.3721787644570983,10
1303,LES,0.3683518445579719,11
1304,LES,0.36744612909328866,12
1305,LES,0.3667656739756484,13
1306,LES,0.36589300870187724,14
1307,LES,0.36241906988597705,15
1308,LES,0.3628475139171966,16
1309,LES,0.3621354729768529,17
1310,LES,0.3617141081202061,18
1311,LES,0.35985625465836213,19
1312,LES,0.3588873010961351,20
1313,LES,0.35812378864861216,21
1314,LES,0.3589477244304665,22
1315,LES,0.35612473375289466,23
1316,LES,0.3536782102954814,24
1317,LES,0.352968501016643,25
1318,LES,0.35401215173851197,26
1319,LES,0.3536431048322801,27
1320,LES,0.3520658844256812,28
1321,LES,0.3481300192316462,29
1322,LES,0.3471437742430825,30
1323,LES,0.34630989974565074,31
1324,LES,0.3459639577596656,32
1325,LES,0.3453126106505382,33
1326,LES,0.3445315824516443,34
1327,LES,0.34255590914208256,35
1328,LES,0.34334984079051245,36
1329,LES,0.3434566738465151,37
1330,LES,0.34478058408537493,38
1331,LES,0.34452928552006923,39
1332,LES,0.34612016072462415,40
1333,LES,0.3462575860808246,41
1334,LES,0.3461914082125974,42
1335,LES,0.3457782838098189,43
1336,LES,0.34580442280959456,44
1337,LES,0.34634702213468316,45
1338,LES,0.34666614281857544,46
1339,LES,0.34728327998311426,47
1340,LES,0.3472026270991514,48
1341,LES,0.34671702449674857,49
1342,LES,0.34597275509202496,50
1343,LES,0.344390937601303,51
1344,LES,0.3440818461890487,52
1345,LES,0.3441990380373081,53
1346,LES,0.3446233777640466,54
1347,LES,0.3444444955889714,55
1348,LES,0.341642650885418,56
1349,LES,0.34320772735391003,57
1350,LES,0.34304857860434135,58
1351,LES,0.3415794348952561,59
1352,LES,0.3398975165229431,60
1353,LES,0.3403595442512176,61
1354,LES,0.3398206213702727,62
1355,LES,0.3391327631547062,63
1356,LES,0.3385908220952346,64
1357,LES,0.33869867638990503,65
1358,LES,0.3382931149136733,66
1359,LES,0.33823949989750135,67
1360,LES,-0.0777907301574563,0
1361,LES,0.10504578959600763,1
1362,LES,0.2795783686285521,2
1363,LES,0.21791053025335538,3
1364,LES,0.20119199979088132,4
1365,LES,0.22454759051403528,5
1366,LES,0.24249738703660617,6
1367,LES,0.24194078474811254,7
1368,LES,0.23660873260284077,8
1369,LES,0.25620465323976227,9
1370,LES,0.24601945157647187,10
1371,LES,0.24616347176479836,11
1372,LES,0.2517614411951302,12
1373,LES,0.25118758563843335,13
1374,LES,0.24759702211818602,14
1375,LES,0.24614654385383106,15
1376,LES,0.2425036733227397,16
1377,LES,0.24023772452235703,17
1378,LES,0.23780279959130401,18
1379,LES,0.23653645476227125,19
1380,LES,0.23520238803498628,20
1381,LES,0.2333340861749642,21
1382,LES,0.2314986254075112,22
1383,LES,0.22587600479914782,23
1384,LES,0.22913160520329723,24
1385,LES,0.2295031493836428,25
1386,LES,0.23288412396198488,26
1387,LES,0.2329319478236378,27
1388,LES,0.23403825639611175,28
1389,LES,0.2343295611200874,29
1390,LES,0.23572285748553645,30
1391,LES,0.23439313030882336,31
1392,LES,0.23279693229842624,32
1393,LES,0.23267194108389666,33
1394,LES,0.22991711642998347,34
1395,LES,0.2313293645998883,35
1396,LES,0.23053128112755905,36
1397,LES,0.2241514509394239,37
1398,LES,0.22347754427129474,38
1399,LES,0.22255607818001932,39
1400,LES,0.22157697671722332,40
1401,LES,0.22046355209562185,41
1402,LES,0.22056719098163835,42
1403,LES,0.21993622672241164,43
1404,LES,0.21937413156246366,44
1405,LES,0.2189768527646403,45
1406,LES,0.21800283115316044,46
1407,LES,0.21756712559401636,47
1408,LES,0.21541175960569925,48
1409,LES,0.213614975480665,49
1410,LES,0.2140303173771403,50
1411,LES,0.21531572225338336,51
1412,LES,0.21526617925294056,52
1413,LES,0.2150296893581406,53
1414,LES,0.21473335955968442,54
1415,LES,0.21754853042367517,55
1416,LES,0.21827340706981024,56
1417,LES,0.21866255877921348,57
1418,LES,0.21641998837677234,58
1419,LES,0.21764607282139758,59
1420,LES,0.2180389618744205,60
1421,LES,0.2166499429190767,61
1422,LES,0.21439964453462323,62
1423,LES,0.21430340843050888,63
1424,LES,0.2127627245495758,64
1425,LES,0.2125634578871013,65
1426,LES,0.21189966471484,66
1427,LES,0.21099669966008727,67
1428,LES,0.19357328575671817,0
1429,LES,0.36409023550933717,1
1430,LES,0.3938994234452621,2
1431,LES,0.37446794503944303,3
1432,LES,0.3573265897468969,4
1433,LES,0.3317222006916215,5
1434,LES,0.29982299808891233,6
1435,LES,0.294296467623849,7
1436,LES,0.300077991670438,8
1437,LES,0.3073445199654803,9
1438,LES,0.3030797016317901,10
1439,LES,0.3045618941885758,11
1440,LES,0.3080120390914186,12
1441,LES,0.3070674113857058,13
1442,LES,0.30593006907062326,14
1443,LES,0.3033371405675558,15
1444,LES,0.3037011523539157,16
1445,LES,0.3014901823695545,17
1446,LES,0.2995220720083238,18
1447,LES,0.29994357611888267,19
1448,LES,0.29620145873886206,20
1449,LES,0.2938695319399598,21
1450,LES,0.29080278322577413,22
1451,LES,0.2891623788338359,23
1452,LES,0.28637027195292086,24
1453,LES,0.2826164451196471,25
1454,LES,0.2771917332775248,26
1455,LES,0.2777645205925914,27
1456,LES,0.27571046797386034,28
1457,LES,0.2767417425763852,29
1458,LES,0.27343092707338157,30
1459,LES,0.2731979587850071,31
1460,LES,0.2720056653671372,32
1461,LES,0.2709163246829944,33
1462,LES,0.2688947875471124,34
1463,LES,0.26794786666034687,35
1464,LES,0.2663396665384845,36
1465,LES,0.2638653297096385,37
1466,LES,0.26270113864808264,38
1467,LES,0.26186391772678963,39
1468,LES,0.26046831588156016,40
1469,LES,0.25894136054251315,41
1470,LES,0.2573224927079426,42
1471,LES,0.2567888587001156,43
1472,LES,0.2567532945928863,44
1473,LES,0.2573302415411379,45
1474,LES,0.25533949337511863,46
1475,LES,0.25470869866032686,47
1476,LES,0.2544752226361442,48
1477,LES,0.25402374158591245,49
1478,LES,0.2529695622083562,50
1479,LES,0.2520464415504562,51
1480,LES,0.25136207637637953,52
1481,LES,0.2506782428939588,53
1482,LES,0.24945986177657464,54
1483,LES,0.2487292577125243,55
1484,LES,0.24773225773297836,56
1485,LES,0.24680864750053022,57
1486,LES,0.245795760137002,58
1487,LES,0.24681326487638022,59
1488,LES,0.24557112635607714,60
1489,LES,0.24524663462329788,61
1490,LES,0.24504632185236386,62
1491,LES,0.24451475208382745,63
1492,LES,0.24462638335465314,64
1493,LES,0.24545462136289908,65
1494,LES,0.24643422421356476,66
1495,LES,0.24563229236952744,67
1496,LES,0.4186435417492137,0
1497,LES,0.5064613953017902,1
1498,LES,0.5154503429908512,2
1499,LES,0.5338487311919992,3
1500,LES,0.5204161193457115,4
1501,LES,0.500296287442497,5
1502,LES,0.484913875431888,6
1503,LES,0.47468950208428173,7
1504,LES,0.47102384800390185,8
1505,LES,0.46852003794650154,9
1506,LES,0.46908209331429607,10
1507,LES,0.46303985217330823,11
1508,LES,0.4619481808799043,12
1509,LES,0.4576716311911191,13
1510,LES,0.4547486017624258,14
1511,LES,0.4524197933821892,15
1512,LES,0.449450943156539,16
1513,LES,0.44788432927007604,17
1514,LES,0.4479171887409221,18
1515,LES,0.44547494795595177,19
1516,LES,0.4454388066418997,20
1517,LES,0.4442481994943426,21
1518,LES,0.4447768949948885,22
1519,LES,0.4420223512209973,23
1520,LES,0.4391586340896101,24
1521,LES,0.4367825153388831,25
1522,LES,0.4336924774000228,26
1523,LES,0.43082842792861586,27
1524,LES,0.42920407075661826,28
1525,LES,0.4270648452980237,29
1526,LES,0.4261771927300374,30
1527,LES,0.4232541507846974,31
1528,LES,0.4226176461387362,32
1529,LES,0.4220137829087014,33
1530,LES,0.4197520735757235,34
1531,LES,0.4172584602316869,35
1532,LES,0.4142037384032906,36
1533,LES,0.41233586967921154,37
1534,LES,0.40994224691198133,38
1535,LES,0.40899859190284815,39
1536,LES,0.4084716178041453,40
1537,LES,0.408886709083525,41
1538,LES,0.4073002656745083,42
1539,LES,0.40601163857323164,43
1540,LES,0.40491928570741786,44
1541,LES,0.4040446755413003,45
1542,LES,0.4024741224122812,46
1543,LES,0.40164620397029804,47
1544,LES,0.40026814774799313,48
1545,LES,0.398645427689309,49
1546,LES,0.3963583077400237,50
1547,LES,0.39537670595224084,51
1548,LES,0.3951950889897009,52
1549,LES,0.39251468483458796,53
1550,LES,0.388537673257043,54
1551,LES,0.386903116267758,55
1552,LES,0.3812369528561791,56
1553,LES,0.37864796690716995,57
1554,LES,0.37755085923755505,58
1555,LES,0.3765894542955044,59
1556,LES,0.37516349637990987,60
1557,LES,0.37421729934360426,61
1558,LES,0.37346739917736094,62
1559,LES,0.37287149700463407,63
1560,LES,0.3720225414472329,64
1561,LES,0.3712544844834704,65
1562,LES,0.3706447140401188,66
1563,LES,0.3698959444070794,67
1564,LES,0.20179855976010364,0
1565,LES,0.4317269372555447,1
1566,LES,0.31294114090008196,2
1567,LES,0.2318144309068959,3
1568,LES,0.09421450362226036,4
1569,LES,0.0011809814615217906,5
1570,LES,-0.014306754202996208,6
1571,LES,-0.027228637372380904,7
1572,LES,-0.024683832740481026,8
1573,LES,-0.03377720295229403,9
1574,LES,-0.036629941389471066,10
1575,LES,-0.030858620854664176,11
1576,LES,-0.024394538062338045,12
1577,LES,-0.01936398129059036,13
1578,LES,-0.015385507324393144,14
1579,LES,-0.013293624798061288,15
1580,LES,-0.009914670898403921,16
1581,LES,-0.010439744783960148,17
1582,LES,-0.010293324664609749,18
1583,LES,-0.007954843230960185,19
1584,LES,-0.009895318883762716,20
1585,LES,-0.007221710771050827,21
1586,LES,-0.007161147085718467,22
1587,LES,-0.018955680616911108,23
1588,LES,-0.03036551545881272,24
1589,LES,-0.03350981464814318,25
1590,LES,-0.03493187803896647,26
1591,LES,-0.03043237487099737,27
1592,LES,-0.025270640966253977,28
1593,LES,-0.02107983977604211,29
1594,LES,-0.016862358446657177,30
1595,LES,-0.02266053189353534,31
1596,LES,-0.021396863546126577,32
1597,LES,-0.02308618285221775,33
1598,LES,-0.023005357423959927,34
1599,LES,-0.020741158824576278,35
1600,LES,-0.020655746135261888,36
1601,LES,-0.02043262016691494,37
1602,LES,-0.020161715129827673,38
1603,LES,-0.022260284338614156,39
1604,LES,-0.0222472860162104,40
1605,LES,-0.024839643367497333,41
1606,LES,-0.026288849854221974,42
1607,LES,-0.027889345526271647,43
1608,LES,-0.02672515728938607,44
1609,LES,-0.02269077050417967,45
1610,LES,-0.023273146975945957,46
1611,LES,-0.02535811413877176,47
1612,LES,-0.028420244775973602,48
1613,LES,-0.03159109102002611,49
1614,LES,-0.028245484264341814,50
1615,LES,-0.02887731337277244,51
1616,LES,-0.02830737912306769,52
1617,LES,-0.027225451638505094,53
1618,LES,-0.03351071448756482,54
1619,LES,-0.03771450960257616,55
1620,LES,-0.03508691492307214,56
1621,LES,-0.03517180627459782,57
1622,LES,-0.032884502909230395,58
1623,LES,-0.03212293071502792,59
1624,LES,-0.031084931064231824,60
1625,LES,-0.029239403398100716,61
1626,LES,-0.028524370324260584,62
1627,LES,-0.03321569319033135,63
1628,LES,-0.03573655992460889,64
1629,LES,-0.03219136937804001,65
1630,LES,-0.04060008160391959,66
1631,LES,-0.04654485053040025,67
1632,SHM,0.07205806911333601,0
1633,SHM,0.27547153413323644,1
1634,SHM,0.3141708829830451,2
1635,SHM,0.3125657074049336,3
1636,SHM,0.2858970153721595,4
1637,SHM,0.2896585737849794,5
1638,SHM,0.30285135624726867,6
1639,SHM,0.31066079674791813,7
1640,SHM,0.32880139210130666,8
1641,SHM,0.3327775536080315,9
1642,SHM,0.3411294557956809,10
1643,SHM,0.3431693835170301,11
1644,SHM,0.3456760915068767,12
1645,SHM,0.3433450503105231,13
1646,SHM,0.34333444010064473,14
1647,SHM,0.33906673296151546,15
1648,SHM,0.33779036762164627,16
1649,SHM,0.3355436236140906,17
1650,SHM,0.33519636925024765,18
1651,SHM,0.3359494826148207,19
1652,SHM,0.33253074113334424,20
1653,SHM,0.332272020011425,21
1654,SHM,0.32993214769272183,22
1655,SHM,0.3250183723554262,23
1656,SHM,0.3206622857798651,24
1657,SHM,0.31925682457930304,25
1658,SHM,0.31817497602562606,26
1659,SHM,0.316769548113808,27
1660,SHM,0.3161134865985613,28
1661,SHM,0.31511265774063424,29
1662,SHM,0.31296667878764683,30
1663,SHM,0.3109463388429984,31
1664,SHM,0.3096310103874612,32
1665,SHM,0.3084808446158471,33
1666,SHM,0.3067729472722097,34
1667,SHM,0.30700989634924236,35
1668,SHM,0.30547647775264863,36
1669,SHM,0.3024895013891241,37
1670,SHM,0.300756480060282,38
1671,SHM,0.30021432549279703,39
1672,SHM,0.2979577804135555,40
1673,SHM,0.2959122373176988,41
1674,SHM,0.2960861279727288,42
1675,SHM,0.2959764722697369,43
1676,SHM,0.2939457309395538,44
1677,SHM,0.29215173939397043,45
1678,SHM,0.29060947885661215,46
1679,SHM,0.2902099510872882,47
1680,SHM,0.287909105549205,48
1681,SHM,0.2873826300666422,49
1682,SHM,0.2863580229986703,50
