scorer,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000
70,290.23608684539795,155.64067125320435,1.0,300.47068786621094,136.10753345489502,1.0,214.5982699394226,160.70019721984863,1.0
71,289.3457405567169,156.7437334060669,1.0,300.5849599838257,137.58852815628052,1.0,214.58775687217712,159.36527490615845,1.0
72,289.19550347328186,157.9632740020752,1.0,300.6575689315796,139.10174465179443,1.0,214.3979890346527,157.421293258667,1.0
73,288.6224112510681,158.31898880004883,1.0,300.8386604189873,138.95302295684814,1.0,213.91508221626282,155.99985599517822,1.0
74,288.3292279243469,158.59018230438232,1.0,300.54933857917786,139.4390025138855,1.0,213.38561129570007,155.26968050003052,1.0
75,288.12040424346924,158.5904450416565,1.0,300.12078154087067,139.56465244293213,1.0,212.7512731552124,154.7049765586853,1.0
76,287.7951579093933,158.68080639839172,1.0,300.0300359725952,139.80509424209595,1.0,212.32407197356224,155.19930267333984,1.0
77,287.68070936203003,158.513032913208,1.0,299.9164443016052,139.58255290985107,1.0,212.12356720864773,155.5455822944641,1.0
78,287.6084086894989,158.51829290390015,1.0,299.7832112312317,140.21704864501953,1.0,212.2662542462349,155.69366264343262,1.0
79,287.94974637031555,158.59068274497986,1.0,300.0800431370735,139.83685445785522,1.0,211.89047580212355,155.79150390625,1.0
80,287.9663848876953,158.60980701446533,1.0,300.1609537899494,139.65516090393066,1.0,212.20486195385456,156.0332155227661,1.0
81,287.3266234397888,159.1733832359314,1.0,300.5155503153801,140.88888359069824,1.0,212.6120617389679,156.0250654220581,1.0
82,284.9129104614258,160.62486124038696,1.0,300.7242652773857,142.99701023101807,1.0,212.51984733343124,156.23275661468506,1.0
83,282.5909390449524,161.9819540977478,1.0,300.20944690704346,147.1189866065979,1.0,212.37837955355644,156.82164478302002,1.0
84,280.61336040496826,162.08033800125122,1.0,298.3823227882385,148.32167625427246,1.0,212.2889827787876,156.27099990844727,1.0
85,278.74131441116333,162.33674430847168,1.0,296.3188314437866,150.18352890014648,1.0,211.53297758102417,153.8036060333252,1.0
86,276.0791889578104,163.4596185684204,1.0,294.76069164276123,153.36927700042725,1.0,210.24789190292358,151.44648504257202,1.0
87,273.9989233016968,164.61820793151855,1.0,292.24051897227764,155.79360580444336,1.0,208.38352060317993,149.01658058166504,1.0
88,271.0678901672363,166.04414129257202,1.0,289.7481279373169,158.71784782409668,1.0,204.782388150692,147.48547887802124,1.0
89,265.8797264099121,166.82935237884521,1.0,284.6092309951782,158.94455981254578,1.0,203.25352013111115,146.6524682044983,1.0
90,262.41023349761963,167.36126232147217,1.0,281.7901439666748,161.1721043586731,1.0,202.47590827941895,145.52017545700073,1.0
91,260.1273832321167,168.73730897903442,1.0,280.13482427597046,163.74230337142944,1.0,201.49063920974731,145.07084274291992,1.0
92,258.1569290161133,169.62557458877563,1.0,279.18556809425354,167.03643417358398,1.0,200.73671102523804,143.75756239891052,1.0
93,256.7454242706299,171.2943239212036,1.0,277.8828536272049,168.7250690460205,1.0,200.18967866897583,142.25487065315247,1.0
94,255.19631505012512,172.55435180664062,1.0,275.5401005744934,167.9305510520935,1.0,200.24294328689575,140.43172645568848,1.0
95,253.73110628128052,173.35431003570557,1.0,274.26893949508667,169.67058563232422,1.0,200.22683143615723,138.4836859703064,1.0
96,251.78600172698498,174.60004901885986,1.0,272.7852201461792,172.45101737976074,1.0,200.78563117980957,137.3821301460266,1.0
97,250.99922275543213,175.21316599845886,1.0,271.61986565589905,174.8667230606079,1.0,201.11546182632446,135.91792559623718,1.0
98,248.25895309448242,177.20405673980713,1.0,269.2059358358383,178.05070638656616,1.0,201.55078554153442,134.67071962356567,1.0
99,245.11238956451416,177.24530363082886,1.0,265.8961319923401,179.41307973861694,1.0,201.96959376335144,132.9218521118164,1.0
100,241.20595979690552,176.94651222229004,1.0,263.34468626976013,180.81399059295654,1.0,202.62167406082153,131.1881194114685,1.0
101,237.85605096817017,176.82871007919312,1.0,259.82033847272396,182.73617839813232,1.0,203.3659457564354,130.2377586364746,1.0
102,235.63538694381714,177.10992765426636,1.0,256.5166606903076,184.1804690361023,1.0,203.04067850112915,129.19196319580078,1.0
103,233.13388299942017,177.31239128112793,1.0,253.49938333034515,185.34319257736206,1.0,203.05274057388306,128.6084532737732,1.0
104,231.32980155944824,176.1118574142456,1.0,250.79626417160034,184.81488180160522,1.0,203.2567925453186,128.61587381362915,1.0
105,229.43668973445892,176.49452543258667,1.0,248.8378291130066,185.0365104675293,1.0,203.43166208267212,128.09787559509277,1.0
106,228.93293285369873,178.05245923995972,1.0,245.88016784191132,185.4655408859253,1.0,203.34748792648315,128.58845043182373,1.0
107,226.73233890533447,179.75577592849731,1.0,244.2390893995762,186.59790992736816,1.0,203.79857036471367,129.12794494628906,1.0
108,225.17850494384766,179.91563749313354,1.0,242.5178498029709,188.3603973388672,1.0,204.1711925715208,129.10177183151245,1.0
109,221.80906581878662,181.8270400762558,1.0,239.62088227272034,190.5724720954895,1.0,204.364466547966,128.67817068099976,1.0
110,220.1630334854126,182.37893629074097,1.0,237.9883713722229,191.38870525360107,1.0,204.86904001235962,129.63345050811768,1.0
111,218.43126940727234,181.13882446289062,1.0,236.78519439697266,191.02442812919617,1.0,205.4293645620346,130.4013786315918,1.0
112,217.3940691947937,180.14978408813477,1.0,233.8456654548645,191.0400834083557,1.0,205.78302097320557,131.60857436060905,1.0
113,215.9520857334137,179.21416759490967,1.0,231.63747000694275,190.58903241157532,1.0,205.64339244365692,131.46345853805542,1.0
114,214.55865859985352,178.2199306488037,1.0,229.81335055828094,190.03705406188965,1.0,205.77995657920837,131.15753477811813,1.0
115,212.90192186832428,178.1992745399475,1.0,228.51891589164734,190.34091329574585,1.0,205.45202100276947,129.58425378799438,1.0
116,211.00128495693207,178.07027339935303,1.0,226.47518968582153,190.85980653762817,1.0,205.6387176513672,127.24898481369019,1.0
117,210.73166275024414,178.12345695495605,1.0,225.27233600616455,190.41380286216736,1.0,205.55355405807495,125.10194754600525,1.0
118,208.2010941505432,177.3884162902832,1.0,223.02766132354736,190.61746454238892,1.0,205.48117804527283,120.09045076370239,1.0
119,206.48683428764343,178.86157178878784,1.0,221.48302507400513,191.974515914917,1.0,207.77048349380493,115.8887414932251,1.0
120,203.85291275382042,180.18566417694092,1.0,219.98307752609253,193.45084714889526,1.0,207.7052505016327,110.06087327003479,1.0
121,200.56537914276123,182.44467425346375,1.0,217.0166449546814,195.72216272354126,1.0,208.96562576293945,106.37878751754761,1.0
122,198.80726146697998,183.19960045814514,1.0,213.948406457901,196.20037174224854,1.0,209.08065128326416,105.22143840789795,1.0
123,195.41534674167633,182.3665418624878,1.0,210.2453646659851,196.5834436416626,1.0,209.0785608291626,105.11752700805664,1.0
124,193.33566904067993,181.02962398529053,1.0,205.80624437332153,196.91164016723633,1.0,209.83801317214966,104.84689903259277,1.0
125,189.56786906719208,179.60227727890015,1.0,202.7472949028015,195.73186922073364,1.0,210.9992880821228,104.75374126434326,1.0
126,186.79308319091797,178.67728757858276,1.0,199.03923320770264,195.33573961257935,1.0,212.65088653564453,104.90384435653687,1.0
127,184.06894493103027,178.6731734275818,1.0,195.86342999339104,194.9198522567749,1.0,216.1548047065735,104.74703931808472,1.0
128,180.66210502386093,178.03549766540527,1.0,192.85017013549805,195.25083017349243,1.0,219.03917694091797,105.5566349029541,1.0
129,177.75717735290527,176.94497203826904,1.0,189.67162096500397,194.25246715545654,1.0,223.33338236808777,107.72232103347778,1.0
130,176.0693211555481,175.9174087047577,1.0,185.85426425933838,194.05954217910767,1.0,227.47427982091904,109.32151794433594,1.0
131,172.7550687789917,176.82794427871704,1.0,181.34079146385193,194.63350534439087,1.0,231.00907039642334,112.01400184631348,1.0
132,171.25519561767578,177.2855200767517,1.0,177.95005679130554,195.55667781829834,1.0,233.08896255493164,114.09922122955322,1.0
133,169.37642669677734,177.56321668624878,1.0,175.31326007843018,195.99075365066528,1.0,235.4500727057457,116.8374080657959,1.0
134,167.2336208820343,177.18295240402222,1.0,171.69525146484375,196.86943536996841,1.0,235.9490647315979,119.13370633125305,1.0
135,165.4074583053589,177.44426107406616,1.0,169.25873851776123,197.5427041053772,1.0,235.68203496932983,120.77256679534912,1.0
136,163.01543951034546,176.95435190200806,1.0,166.65001678466797,198.08129262924194,1.0,234.71064233779907,122.06212949752808,1.0
137,160.36844062805176,177.3808889389038,1.0,164.2877752184868,197.32682418823242,1.0,232.97022438049316,122.13363838195801,1.0
138,157.61054515838623,177.6492738723755,1.0,161.80301761627197,196.80490112304688,1.0,231.49769020080566,121.23733949661255,1.0
139,154.86661577224731,176.7151174545288,1.0,159.24304962158203,195.02338790893555,1.0,230.2435348033905,120.24914169311523,1.0
140,152.7352843284607,176.25770235061646,1.0,157.4539771080017,194.63304328918457,1.0,229.75224494934082,119.43635535240173,1.0
141,151.4895260334015,175.27108669281006,1.0,155.89051294326782,193.60322523117065,1.0,229.78528726100922,118.828684091568,1.0
142,151.68119096755981,174.69139099121094,1.0,154.04628658294678,193.78328895568848,1.0,230.23174381256104,118.7394917011261,1.0
143,150.58728861808777,173.94512367248535,1.0,152.17885208129883,192.7646040916443,1.0,230.73787212371826,118.88439631462097,1.0
144,148.7738236784935,172.88141441345215,1.0,150.08876037597656,191.79736304283142,1.0,231.19931268692017,119.47295784950256,1.0
145,148.0397605895996,172.45498752593994,1.0,148.7953817844391,191.050359249115,1.0,231.1341404914856,119.84827923774719,1.0
146,147.51767778396606,171.6197280883789,1.0,148.56197530031204,190.30101442337036,1.0,230.9582679271698,120.62633895874023,1.0
147,147.5895209312439,170.64432907104492,1.0,147.75411285459995,189.28740680217743,1.0,230.9242000579834,121.43669271469116,1.0
148,147.31977653503418,168.94894981384277,1.0,145.91017651557922,186.4703767299652,1.0,231.00313687324524,121.69421243667603,1.0
149,144.60862255096436,166.75036716461182,1.0,144.3025679588318,184.9256100654602,1.0,231.11042857170105,121.70316171646118,1.0
150,144.01726150512695,164.8668441772461,1.0,143.76776885986328,183.97924852371216,0.9999996423721313,231.18167161941528,121.75236654281616,1.0
151,142.36884450912476,163.01599502563477,1.0,142.44375562667847,181.6178958415985,1.0,231.62020826339722,121.51048421859741,1.0
152,141.3441709280014,162.35701084136963,1.0,141.14456379413605,182.13567852973938,1.0,232.18414974212646,121.53511428833008,1.0
153,141.11352348327637,161.53573942184448,1.0,141.77053844928741,182.2345917224884,1.0,232.18068647384644,121.42570066452026,1.0
154,140.8965549468994,160.1827416419983,1.0,141.35945856571198,180.88266849517822,1.0,232.80923891067505,121.52396535873413,1.0
155,139.0633749961853,158.37851452827454,1.0,139.61523306369781,179.4093885421753,1.0,233.25890350341797,121.63793420791626,1.0
156,140.31601738929749,158.89485359191895,1.0,139.0507001876831,177.98825788497925,1.0,233.4639687538147,121.76435995101929,1.0
157,137.85274744033813,158.1825466156006,1.0,138.08244800567627,175.82747673988342,1.0,233.9821653366089,121.97424268722534,1.0
158,137.41583967208862,156.79008674621582,1.0,137.35039234161377,173.5400825738907,1.0,234.39445304870605,122.02144718170166,1.0
159,137.64815616607666,155.35796928405762,1.0,136.88826417922974,172.03640653938055,1.0,234.62820291519165,122.58779668807983,1.0
160,136.95433139801025,153.85854578018188,1.0,136.05703401565552,171.43752080202103,1.0,234.8571801185608,123.0527720451355,1.0
161,136.96201372146606,153.0947585105896,1.0,134.7069251537323,171.34439754486084,1.0,235.06206512451172,123.15270280838013,1.0
162,137.06917476654053,152.70233249664307,1.0,136.24990224838257,169.48967504501343,1.0,235.50126388669014,123.28898477554321,1.0
163,137.93252325057983,152.4645233154297,1.0,137.1974720954895,170.23726046085358,1.0,236.22445037961006,123.725106716156,1.0
164,139.2244577407837,152.77677297592163,1.0,138.9894403219223,170.64237117767334,1.0,236.7149749994278,124.16379642486572,1.0
165,143.69365000724792,153.19162940979004,1.0,142.20007991790771,171.9056978225708,1.0,237.03680539131165,124.3039140701294,1.0
166,147.42686891555786,154.31077527999878,1.0,144.4188690185547,172.78242206573486,1.0,237.53546285629272,124.60467624664307,1.0
167,150.85813665390015,153.98833894729614,1.0,148.5605264902115,173.3938503265381,1.0,238.73167634010315,124.84221076965332,1.0
168,153.35512924194336,155.13825607299805,1.0,151.42361760139465,174.29495286941528,1.0,239.31607460975647,124.40883922576904,1.0
169,156.73024767637253,156.0885829925537,1.0,154.65355396270752,175.99070835113525,1.0,239.59401631355286,124.10615921020508,1.0
170,160.21990203857422,157.50344276428223,1.0,158.38964343070984,177.03820705413818,1.0,239.85276818275452,123.89184761047363,1.0
171,162.58028852939606,157.9905071258545,1.0,161.06205558776855,177.4166135787964,1.0,240.5376238822937,123.80353498458862,1.0
172,165.14609026908875,158.29835891723633,1.0,164.11591625213623,178.7909049987793,1.0,240.9166693687439,123.35991764068604,1.0
173,166.64648461341858,158.5079460144043,1.0,165.70449006557465,178.84652280807495,1.0,241.01673460006714,123.2416763305664,1.0
174,167.57030868530273,158.2968807220459,1.0,166.65527987480164,178.97210121154785,1.0,241.04797554016113,123.09563636779785,1.0
175,167.92204308509827,158.5942726135254,1.0,167.3880615234375,179.00533390045166,1.0,241.21683168411255,122.9473204612732,1.0
176,167.6116819381714,158.0607831478119,1.0,167.42370867729187,178.919095993042,1.0,241.39373016357422,123.22693729400635,1.0
177,168.53399014472961,158.21665000915527,1.0,167.55330276489258,178.99904441833496,1.0,241.3249020576477,123.4221658706665,1.0
178,167.5068883895874,158.24121689796448,1.0,167.31827926635742,179.56544733047485,1.0,241.0091781616211,123.90510082244873,1.0
179,167.7936155796051,157.96926021575928,1.0,167.11543989181519,178.43182849884033,1.0,241.08068656921387,124.64185810089111,1.0
180,167.7970428466797,157.90984058380127,1.0,166.56992363929749,177.76502418518066,1.0,241.86662483215332,125.46938896179199,1.0
181,167.78865671157837,157.62945938110352,1.0,165.911674618721,176.67217683792114,1.0,242.6461797952652,126.09211540222168,1.0
182,168.29483890533447,156.86139106750488,1.0,165.71155643463135,175.54587173461914,1.0,244.28720411658287,125.83250999450684,1.0
183,169.11411333084106,155.3848352432251,1.0,164.85577499866486,174.42629528045654,1.0,245.26793098449707,124.46538639068604,1.0
184,170.4079475402832,153.13407468795776,1.0,165.19697523117065,172.2309799194336,1.0,246.76610374450684,123.9888505935669,1.0
185,171.20643818378448,149.4685926437378,1.0,165.6217393875122,169.12708616256714,1.0,247.34763503074646,123.11165857315063,1.0
186,171.42493224143982,148.0534906387329,1.0,166.06203532218933,167.68874835968018,1.0,247.85730981826782,123.06798362731934,1.0
187,170.86364555358887,147.41181421279907,1.0,166.2363474369049,166.26737117767334,1.0,249.01303911209106,123.08551406860352,1.0
188,170.67259788513184,146.38680744171143,1.0,166.20301818847656,164.40199089050293,1.0,249.58545064926147,123.35427474975586,1.0
189,170.81533861160278,145.96918296813965,1.0,166.38290524482727,163.2590765953064,1.0,250.07269477844238,124.12798690795898,1.0
190,170.3940668106079,145.41088104248047,1.0,165.59844768047333,162.70496225357056,1.0,250.35503482818604,124.71282768249512,1.0
191,170.05562925338745,144.76897954940796,1.0,165.2249641418457,161.8369369506836,1.0,250.43615341186523,125.08935832977295,1.0
192,169.6063027381897,144.38774347305298,1.0,165.0544891357422,160.8866581916809,1.0,250.22054743766785,125.49900341033936,1.0
193,169.51984691619873,144.1701316833496,1.0,164.8636884689331,160.6006727218628,1.0,250.44052016735077,125.58312797546387,1.0
194,169.79401636123657,144.1683235168457,1.0,164.7589979171753,160.54612636566162,1.0,250.23859441280365,125.77071475982666,1.0
195,169.679753780365,143.89697813987732,1.0,164.44323635101318,159.93858003616333,1.0,250.45934510231018,125.97831726074219,1.0
196,169.30269622802734,143.78271794319153,1.0,163.83267498016357,159.66201186180115,1.0,250.6283186674118,125.90106010437012,1.0
197,169.66160917282104,143.68953108787537,1.0,163.8666181564331,159.30469608306885,1.0,250.46268141269684,125.62024593353271,1.0
198,170.6500153541565,143.85426306724548,1.0,163.9248070716858,159.52639746665955,1.0,250.57560992240906,125.82229995727539,1.0
199,171.83960244059563,142.9657964706421,1.0,162.14281749725342,159.95895957946777,1.0,250.59521579742432,126.01504230499268,1.0
200,173.55193436145782,142.45739269256592,1.0,162.86140775680542,158.9550266265869,1.0,250.72852838039398,126.01421070098877,1.0
201,174.9639391899109,141.65781116485596,1.0,163.2621467113495,158.776517868042,1.0,251.2080460190773,125.69446659088135,1.0
202,175.96126627922058,140.85218811035156,1.0,164.20077309012413,156.86583614349365,1.0,251.99537139758468,125.66150379180908,1.0
203,177.01888942718506,140.137469291687,1.0,165.28540313243866,155.70012378692627,1.0,253.11008822917938,126.44484519958496,1.0
204,178.0973138809204,139.85846042633057,1.0,166.1292369365692,154.8826093673706,1.0,254.47143959999084,127.70062327384949,1.0
205,178.88372707366943,139.16084909439087,1.0,166.7417025566101,153.3265380859375,1.0,255.2447612285614,128.44549989700317,1.0
206,179.945960521698,138.4587426185608,1.0,167.41526913642883,152.19190645217896,1.0,256.06069707870483,129.13879585266113,1.0
207,180.51972675323486,137.42837715148926,1.0,167.89976143836975,150.72088432312012,1.0,256.6983594894409,129.93186616897583,1.0
208,181.7668333053589,136.68270921707153,1.0,168.84374237060547,149.7149600982666,1.0,257.5206227302551,131.0772247314453,1.0
209,182.47861194610596,136.95301961898804,1.0,169.10172510147095,149.5541172027588,1.0,258.75699377059937,131.94461345672607,1.0
210,182.43290901184082,136.59027576446533,1.0,168.91983079910278,148.66307640075684,1.0,259.87735041230917,132.79620838165283,1.0
211,182.8592014312744,136.15374040603638,1.0,169.05623388290405,147.76548528671265,1.0,260.18481731414795,132.9365110397339,1.0
212,183.912424325943,134.48768854141235,1.0,169.80517959594727,146.18393421173096,1.0,260.90015828609467,132.992413520813,1.0
213,184.29947185516357,133.81270599365234,1.0,170.8568344116211,144.38846445083618,1.0,261.48266863822937,132.3791160583496,1.0
214,185.74360609054565,132.81961822509766,1.0,172.16494369506836,142.73405146598816,1.0,262.2960362434387,131.81928396224976,1.0
215,186.45423793792725,132.69313621520996,1.0,172.73678016662598,142.39117646217346,1.0,263.3105456829071,131.49819707870483,1.0
