scorer,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000
1089,463.324152469635,127.91021728515625,1.0,446.83000779151917,142.83877563476562,1.0,491.9027257785201,227.4249559044838,0.9979292154312134
1090,457.1801815032959,128.5852828025818,1.0,441.1782341003418,143.36939764022827,1.0,492.55643248558044,223.9608063697815,1.0
1091,449.65441131591797,127.0308609008789,1.0,435.5046511590481,144.07726573944092,1.0,493.6279001235962,220.20579779148102,0.9985997676849365
1092,444.33825346827507,126.61474323272705,1.0,431.5341863632202,143.871732711792,1.0,492.42664301395416,213.83520829677582,0.9999704360961914
1093,439.28736209869385,126.46774768829346,1.0,425.8299045562744,143.58268785476685,1.0,493.1511572599411,209.70615005493164,0.9999998807907104
1094,433.82850670814514,127.0399580001831,1.0,422.11906909942627,143.73688960075378,1.0,495.59679317474365,203.8363950997591,0.7127907276153564
1095,428.68270695209503,126.46556377410889,1.0,417.9104075431824,144.09326171875,1.0,496.52375411987305,202.7307654619217,0.9999991655349731
1096,422.5360035896301,126.08394813537598,1.0,412.3664541244507,144.6004376411438,1.0,496.1873664855957,202.14711546897888,1.0
1097,417.35766983032227,125.56576347351074,1.0,407.93654680252075,144.3061113357544,1.0,496.8964924812317,196.0977422595024,0.9999998211860657
1098,413.4412394762039,126.0679759979248,1.0,404.90942096710205,144.652174949646,1.0,496.7917261123657,191.73786854743958,1.0
1099,407.7874188423157,126.6615219116211,1.0,400.20804595947266,144.69992017745972,1.0,496.0289993286133,187.33612775802612,1.0
1100,400.61798191070557,126.74311065673828,1.0,394.22962713241577,145.682683467865,1.0,492.46689906716347,180.93604183197021,1.0
1101,394.35292422771454,127.22500038146973,1.0,389.130633354187,147.36314392089844,1.0,490.0639429092407,172.2748987674713,1.0
1102,388.9374897480011,125.79962730407715,1.0,382.9040653705597,147.69148921966553,1.0,486.760790348053,163.00468438863754,1.0
1103,385.4870204925537,125.75862216949463,1.0,381.38718032836914,148.62193202972412,1.0,481.54417657852173,157.42256700992584,0.9999986886978149
1104,379.64515048265457,126.39484119415283,1.0,377.8396453857422,150.48532485961914,1.0,477.10201013088226,153.42486929893494,0.9996517300605774
1105,372.60319328308105,127.83747458457947,1.0,373.8957004547119,151.54358291625977,1.0,472.3620276451111,150.59509444236755,1.0
1106,368.0086793899536,129.08501529693604,1.0,370.71767807006836,152.78789281845093,1.0,469.3243690729141,147.40852773189545,1.0
1107,362.14286947250366,130.70159149169922,1.0,365.56239771842957,155.65048503875732,1.0,465.234281539917,145.18440914154053,1.0
1108,358.66110920906067,134.5504913330078,1.0,361.3623275756836,158.0424404144287,1.0,459.6018508076668,142.8209671974182,0.999997615814209
1109,352.8012943267822,139.59042835235596,1.0,356.87112522125244,161.16352796554565,1.0,454.4117877483368,141.84631729125977,1.0
1110,346.9991890192032,143.35890579223633,1.0,351.4451639652252,164.4872350692749,1.0,449.9523482322693,140.52800303697586,1.0
1111,340.45102977752686,147.7671766281128,1.0,346.69164657592773,169.10689783096313,1.0,446.6620817184448,141.2831358909607,1.0
1112,337.0629119873047,149.43163585662842,1.0,343.355197429657,171.2633695602417,1.0,443.3132714033127,140.08034685254097,1.0
1113,334.86864948272705,151.45229363441467,1.0,340.8478327989578,173.79852294921875,1.0,439.24877285957336,136.07480669021606,0.9999998807907104
1114,330.4740242958069,155.5930371284485,1.0,336.8488349914551,177.5617127418518,1.0,435.97173018567264,132.3027402460575,0.9999983310699463
1115,326.49886775016785,158.0741720199585,1.0,332.2354137301445,180.9948787689209,1.0,430.6508243083954,127.174067735672,1.0
1116,322.0727729797363,162.21334648132324,1.0,328.7528409957886,183.63471102714539,1.0,425.24716997146606,124.96600818634033,1.0
1117,318.91410756111145,164.68750667572021,1.0,326.6822097301483,185.70555114746094,1.0,418.67855501174927,122.62642049789429,1.0
1118,315.3504807949066,168.27412605285645,1.0,325.0671241283417,188.32258892059326,1.0,412.2646131515503,122.51201581954956,1.0
1119,311.2162845134735,171.41552448272705,1.0,322.513441324234,190.39795112609863,1.0,408.12638998031616,122.76465320587158,1.0
1120,306.60790252685547,177.197416305542,1.0,320.0224528312683,194.49343633651733,1.0,404.4492295384407,123.99556399695575,1.0
1121,303.8042685985565,182.3642864227295,1.0,318.3572623729706,199.05803775787354,1.0,400.52791953086853,125.12603294849396,0.9999997615814209
1122,303.29999589920044,186.70367002487183,1.0,318.35871148109436,202.7505431175232,1.0,396.7797424197197,127.66348838806152,0.999998927116394
1123,303.16091442108154,192.2484073638916,1.0,319.48638343811035,206.86371040344238,1.0,393.56039476394653,132.41921564936638,1.0
1124,302.811580657959,199.1830587387085,1.0,319.131174325943,212.41686344146729,1.0,388.93031573295593,135.48943328857422,1.0
1125,302.23954010009766,206.64360523223877,1.0,320.73987007141113,218.01834964752197,1.0,385.61111640930176,137.50829458236694,1.0
1126,303.855614900589,213.48324298858643,1.0,321.15367221832275,224.83727312088013,1.0,381.70976197719574,138.02521657943726,1.0
1127,305.3409628868103,219.32246589660645,1.0,323.82727068662643,230.798002243042,1.0,378.660279750824,140.34265327453613,1.0
1128,306.3737359046936,227.80199098587036,1.0,325.66982865333557,236.8099193572998,1.0,376.62810802459717,143.53376746177673,1.0
1129,306.5161871910095,235.72291898727417,1.0,325.0848363637924,244.84337615966797,1.0,372.77072578668594,147.30328464508057,1.0
1130,306.7051854133606,241.37689399719238,1.0,325.5735982656479,250.17412042617798,1.0,369.23619556427,147.36316299438477,1.0
1131,306.98253977298737,245.716570854187,1.0,327.25563788414,254.0043535232544,1.0,362.27318835258484,150.21922302246094,1.0
1132,308.2248077392578,249.56961870193481,1.0,329.0575885772705,257.35666704177856,1.0,355.9190701767802,151.13800716400146,1.0
1133,308.510352909565,255.0343427658081,1.0,329.6110939979553,262.0079174041748,1.0,348.10957431793213,151.9578356742859,1.0
1134,307.9210225045681,260.71488857269287,1.0,329.54704666137695,267.11663007736206,1.0,341.607297539711,154.3479995727539,1.0
1135,308.85324001312256,267.97315216064453,1.0,331.2081322669983,272.0658140182495,1.0,336.8727946281433,158.05525588989258,1.0
1136,311.457053899765,273.24453830718994,1.0,333.7634656429291,276.1525354385376,1.0,332.46289932727814,163.00432109832764,1.0
1137,314.03872299194336,277.1581058502197,1.0,336.4585671424866,278.12857818603516,1.0,327.53073024749756,167.946391582489,1.0
1138,318.1788363456726,283.24595642089844,1.0,339.70721673965454,281.40928506851196,1.0,321.76550674438477,173.2048864364624,1.0
1139,322.4397406578064,288.8503155708313,1.0,341.58548402786255,284.3196563720703,1.0,318.6117720603943,177.70627307891846,1.0
1140,323.4837244153023,293.41846561431885,1.0,343.5916495323181,286.8674192428589,1.0,316.2824793756008,181.75721263885498,1.0
1141,326.36413860321045,296.0872983932495,1.0,346.90028858184814,290.1420941352844,1.0,314.8578848838806,186.32129859924316,1.0
1142,328.9747648239136,299.25914573669434,1.0,349.6256024837494,293.0432758331299,1.0,314.1814991235733,190.35413455963135,1.0
1143,334.9465551376343,303.7198190689087,1.0,354.86463832855225,296.15660572052,1.0,313.1148409843445,195.58011054992676,1.0
1144,340.3251781463623,307.00178623199463,1.0,360.0161328315735,299.2560787200928,1.0,312.46183919906616,199.9551866054535,1.0
1145,345.30654668807983,311.4401042461395,1.0,365.1225997209549,301.71394443511963,1.0,311.6617376804352,204.20955753326416,1.0
1146,350.9865674972534,314.3509273529053,1.0,370.79497480392456,305.5285267829895,1.0,310.99268865585327,211.14802646636963,1.0
1147,357.0598510503769,317.59296798706055,1.0,376.3707971572876,306.883584022522,1.0,313.4551830291748,216.7996325492859,1.0
1148,364.3934154510498,321.83489513397217,1.0,382.2332513332367,310.62021255493164,1.0,316.8811571598053,223.85116314888,1.0
1149,369.23747730255127,325.88593769073486,1.0,388.1570463180542,314.6219205856323,1.0,316.29860958456993,227.44700050354004,1.0
1150,375.34725308418274,329.85294914245605,1.0,393.58168029785156,317.45843410491943,1.0,316.79561346769333,231.42511415481567,0.9999926090240479
1151,379.95940256118774,330.69544410705566,1.0,396.8805216550827,317.3563594818115,1.0,315.7757238447666,238.37878131866455,0.999990701675415
1152,384.6068501472473,331.34192848205566,1.0,400.2702798843384,316.2336235046387,1.0,316.8437059521675,241.65248775482178,1.0
1153,391.16348481178284,332.085186958313,1.0,406.28465604782104,315.23934745788574,1.0,314.6008005142212,246.26673483848572,1.0
1154,398.341197013855,331.1684637069702,1.0,411.4060311317444,314.0941638946533,1.0,313.5588722229004,252.28673458099365,1.0
1155,404.8811740875244,328.98915243148804,1.0,416.1312518119812,311.6514964103699,1.0,314.4312934875488,258.46801948547363,1.0
1156,407.89478063583374,328.07127237319946,1.0,419.14430356025696,311.297550201416,1.0,315.66788625717163,264.51467657089233,1.0
1157,413.7082643508911,328.15118408203125,1.0,423.98261761665344,310.11803913116455,1.0,315.528480052948,269.56016206741333,1.0
1158,420.1228303909302,329.69198989868164,1.0,429.4274196624756,311.39615750312805,1.0,316.09654235094786,274.8346743583679,1.0
1159,424.61285734176636,330.78126859664917,1.0,432.3963656425476,311.6629304885864,1.0,319.43812561035156,277.72332763671875,1.0
1160,427.76140213012695,331.67580795288086,1.0,434.9969953298569,311.85115242004395,1.0,324.49784314632416,282.2413911819458,1.0
1161,431.34004402160645,330.65184783935547,1.0,438.6668691635132,311.4502592086792,1.0,326.5791506767273,283.6639341413975,1.0
1162,436.66126823425293,329.73158168792725,1.0,443.7868770211935,310.4888229370117,1.0,329.11929750442505,284.9062358736992,1.0
1163,442.59806203842163,328.8497338294983,1.0,448.239869594574,308.5598545074463,1.0,331.82053327560425,287.605406999588,1.0
1164,447.34420680999756,327.673127412796,1.0,452.09092903137207,307.35405349731445,1.0,335.6704726219177,288.0982623100281,1.0
1165,450.6198890209198,325.96514987945557,1.0,456.05299043655396,304.91780519485474,1.0,340.07347079366446,288.29526948928833,1.0
1166,456.645348072052,323.07658195495605,1.0,460.372082144022,302.50924491882324,1.0,343.90084648132324,289.9638867378235,1.0
1167,462.7726902961731,321.6537346839905,1.0,464.1362900733948,299.4020733833313,1.0,347.19947785139084,289.7761650085449,1.0
1168,467.2465991973877,319.71883606910706,1.0,467.3583116531372,296.9562096595764,1.0,349.3966233730316,292.5283302664757,1.0
1169,469.21881210803986,315.1290020942688,1.0,469.1086382865906,292.7560863494873,1.0,353.22676730155945,294.83418679237366,0.9987396001815796
1170,471.0089473724365,311.49392342567444,1.0,469.2370138168335,289.79643392562866,1.0,356.9399996995926,299.08419197797775,1.0
1171,473.8946180343628,309.261177778244,1.0,471.78887724876404,287.5033528804779,1.0,361.35694694519043,307.040075302124,1.0
1172,478.0859375,306.1928024291992,1.0,475.66527223587036,285.12506008148193,1.0,362.2101716995239,307.98630494158715,0.9999985694885254
1173,480.78614807128906,303.6054344177246,1.0,477.93095111846924,280.97265005111694,1.0,364.8316693305969,313.7110216617584,0.002800971269607544
1174,482.27591931819916,300.59002685546875,1.0,479.34266471862793,278.1675500869751,1.0,486.81490755081177,271.5257649421692,0.0003104209899902344
1175,485.9201421737671,295.8985514640808,1.0,481.6482152938843,274.13155698776245,1.0,487.6709098815918,268.69441986083984,0.00013339519500732422
1176,489.31070041656494,293.24567794799805,1.0,483.90597108751535,269.9630603790283,1.0,380.5350429415703,322.1728152036667,0.1182573139667511
1177,493.3862657546997,286.6248881816864,1.0,486.27727699279785,264.73679399490356,1.0,388.3859090209007,323.4820547103882,0.35447099804878235
1178,497.2476119995117,284.77441596984863,1.0,490.9034413099289,262.2266654968262,1.0,395.06814020872116,326.06251311302185,0.9995564222335815
1179,500.24938011169434,281.41136503219604,1.0,492.61491298675537,260.76043701171875,1.0,399.3207676410675,330.9222947359085,1.0
1180,503.7741527557373,277.4149513244629,1.0,495.77208638191223,257.4805097579956,1.0,406.3572187423706,331.0313985943794,1.0
1181,508.5140390396118,271.86110281944275,1.0,497.41403341293335,253.16065883636475,1.0,407.4267337322235,331.1093180179596,0.9913977384567261
1182,512.5888833999634,269.21092224121094,1.0,499.7392568588257,249.55070638656616,1.0,413.9417326450348,326.5037796497345,0.9998693466186523
1183,513.6259670257568,266.0249934196472,1.0,502.12676882743835,246.82722187042236,1.0,416.07764196395874,326.1639242172241,1.0
1184,515.0214471817017,264.69547271728516,1.0,503.6434531211853,244.88506698608398,1.0,420.49489119648933,324.31053176522255,1.0
1185,515.1331022977829,262.53013801574707,1.0,504.3066596984863,243.03590869903564,1.0,422.26701641082764,323.1299321651459,0.9999998807907104
1186,514.653356552124,261.57167530059814,1.0,504.45752477645874,242.18511199951172,1.0,424.12023067474365,322.78380596637726,0.9824488759040833
1187,516.612675011158,259.1884446144104,1.0,506.01957750320435,239.33106017112732,1.0,426.3201048374176,317.8053036928177,0.9999974966049194
1188,517.6148054599762,257.1631827354431,1.0,507.2621154785156,236.6932373046875,1.0,425.9712359905243,315.25632125139236,1.0
1189,517.4488589763641,254.98853659629822,1.0,507.71326208114624,234.22000122070312,1.0,427.74876061081886,314.8834083080292,0.999387800693512
1190,517.347384929657,251.18872356414795,1.0,504.6127543449402,231.66588735580444,1.0,427.85773979127407,314.9273740053177,0.9961304068565369
1191,517.1631727218628,246.7840976715088,1.0,503.11667370796204,228.54370880126953,1.0,428.85985070466995,313.7865319252014,0.9997038841247559
1192,518.1555399894714,243.25495958328247,1.0,501.8432340621948,224.89831733703613,1.0,431.49404215812683,312.72917222976685,0.9997276663780212
1193,518.3519949913025,237.7711639404297,1.0,501.13383996486664,221.92851161956787,1.0,431.04062938690186,312.66075325012207,0.9999163150787354
1194,517.8754262924194,234.49502611160278,1.0,499.4752902984619,219.34314441680908,1.0,433.36927461624146,311.13573455810547,0.9999998807907104
1195,516.8263182640076,229.74312210083008,1.0,498.91232192516327,215.94744968414307,1.0,438.10330843925476,311.4145004749298,1.0
1196,515.5785972774029,226.76905918121338,1.0,497.6963839530945,212.11109828948975,1.0,442.00407457351685,310.45219469070435,1.0
1197,515.2563352584839,222.5349464416504,1.0,496.8676052093506,209.0234031677246,1.0,446.14886498451233,308.854318857193,1.0
1198,515.3115916252136,217.37709188461304,1.0,495.74984192848206,205.95353603363037,1.0,449.7838554382324,307.60642820596695,1.0
1199,513.8719916343689,213.57738304138184,1.0,494.32407569885254,203.3129119873047,1.0,455.1879971027374,308.67305278778076,1.0
1200,514.4682557582855,207.57159042358398,1.0,493.35839807987213,197.52435493469238,1.0,459.4959381222725,305.22248554229736,1.0
1201,512.5360708236694,203.8298783302307,1.0,491.99641370773315,193.86028671264648,1.0,467.5232143700123,305.4403805732727,1.0
1202,512.3337256908417,198.96887397766113,1.0,491.69823256134987,191.07031631469727,1.0,475.47879534959793,302.94113540649414,1.0
1203,511.6016516685486,194.2169451713562,1.0,490.8095078468323,188.02268600463867,1.0,478.99215865135193,298.4834523200989,1.0
1204,512.3493118286133,188.3847942352295,1.0,490.27243661880493,184.86742877960205,1.0,482.6004137992859,295.58990478515625,1.0
1205,511.370423078537,184.9465208053589,1.0,489.3036150932312,181.97153186798096,1.0,486.563462972641,289.72318148612976,0.9999986886978149
1206,510.58172059059143,181.88911724090576,1.0,488.95186138153076,179.9579620361328,1.0,488.7518038749695,289.1105840206146,0.99986732006073
1207,508.48111540079117,177.19843578338623,1.0,485.9559097290039,176.29019975662231,1.0,491.3383404016495,286.39483094215393,0.0030205249786376953
1208,507.1814270019531,171.7074146270752,1.0,484.2214822769165,171.86427068710327,1.0,492.61319613456726,283.9049502387643,0.06434899568557739
1209,502.79865407943726,166.13751316070557,1.0,480.3810062408447,168.85067415237427,1.0,492.229674577713,278.1247386932373,0.9999999403953552
1210,498.388409614563,159.82789087295532,1.0,476.88488483428955,164.90285110473633,1.0,492.9523949623108,275.558508425951,0.9990358352661133
1211,494.8478422164917,155.96788501739502,1.0,473.1705107688904,161.3427414894104,1.0,494.34412908554077,270.76052618026733,0.9999957084655762
1212,489.72526597976685,152.43910932540894,1.0,467.7575040012598,159.38774299621582,1.0,467.230188369751,178.37631511688232,7.033348083496094e-06
1213,484.1314027309418,148.80586051940918,1.0,462.75086784362793,156.34752655029297,1.0,461.89764308929443,174.76758766174316,1.5050172805786133e-05
1214,481.3318872451782,143.4243791103363,1.0,460.43153285980225,152.96873903274536,1.0,463.284375667572,166.70003080368042,7.62939453125e-06
1215,476.841147005558,139.7015528678894,1.0,456.510853767395,148.98477268218994,1.0,505.19029712677,248.9646773338318,0.9998495578765869
1216,474.2670750617981,137.33450984954834,1.0,453.0532238483429,146.91036891937256,1.0,506.57054483890533,242.3781691789627,1.0
1217,472.16805124282837,135.36828756332397,1.0,451.2179636955261,145.92772245407104,1.0,511.78863549232483,238.2457139492035,1.0
1218,468.2105606943369,132.25257301330566,1.0,448.4695897102356,142.62674808502197,1.0,513.1854448318481,233.02678775787354,1.0
1219,465.31610012054443,128.52430820465088,1.0,445.40290999412537,139.42614078521729,1.0,514.7093855142593,228.45179653167725,1.0
1220,462.3130645751953,127.08179092407227,1.0,442.7203974723816,138.17074251174927,1.0,515.6020050048828,223.21525812149048,1.0
1221,459.6300139725208,125.21907997131348,1.0,439.52498269081116,137.27278852462769,1.0,517.9531152248383,217.60142612457275,1.0
1222,455.55877709388733,123.67311096191406,1.0,436.30884742736816,136.58319091796875,1.0,517.6045963764191,212.6317844390869,1.0
1223,450.32419204711914,122.28200387954712,1.0,432.50290393829346,135.75807404518127,1.0,519.2130677700043,205.61332607269287,1.0
1224,445.2609043121338,119.22083377838135,1.0,429.0806770324707,135.61544132232666,1.0,518.9354412555695,198.5938320159912,1.0
1225,440.44965267181396,117.66963863372803,1.0,423.9690189361572,133.58934688568115,1.0,521.4635226726532,193.29134941101074,0.9999990463256836
1226,434.2161626815796,115.94430541992188,1.0,420.7008450627327,133.31359481811523,1.0,515.2153635025024,189.64213263988495,1.0
1227,431.63272619247437,114.89245891571045,1.0,417.8470687866211,132.92614459991455,1.0,469.44191670417786,195.76257620751858,1.4722347259521484e-05
1228,425.9487237930298,114.16304540634155,1.0,412.73029613494873,132.17840480804443,1.0,462.6443552970886,187.78432542085648,0.05286508798599243
1229,418.56125688552856,113.46213579177856,1.0,407.8028254508972,131.9797773361206,1.0,509.32039177417755,177.69450426101685,5.2303075790405273e-05
1230,412.5252342224121,113.62236404418945,1.0,402.5882639884949,132.3128833770752,1.0,508.12395407259464,171.65747421979904,0.0001423954963684082
1231,405.32708072662354,112.59768438339233,1.0,396.65011501312256,132.2748680114746,1.0,495.8998050689697,171.4663211107254,0.35908132791519165
1232,401.23447132110596,113.8249397277832,1.0,392.04099798202515,132.9509973526001,1.0,491.340368270874,168.6733856201172,1.0
1233,395.6232109069824,115.2776312828064,1.0,386.7109959125519,135.02579879760742,1.0,484.766437292099,166.7226390838623,1.0
1234,389.1156566143036,115.51247072219849,1.0,381.14791214466095,134.92744731903076,1.0,479.02423787117004,162.4985420703888,0.9999924898147583
1235,382.8632357120514,116.50826740264893,1.0,375.0191214084625,136.3450870513916,1.0,474.0183889865875,161.66548943519592,1.0
1236,377.5115532875061,116.98340129852295,1.0,369.35564661026,136.11933040618896,1.0,471.73763036727905,158.87746477127075,1.0
1237,375.2538216114044,117.99176597595215,1.0,367.14293479919434,136.54596424102783,1.0,469.8373532295227,154.04239737987518,0.9999977350234985
1238,370.84430623054504,119.47102355957031,1.0,363.6081395149231,137.75215768814087,1.0,464.1333980560303,148.50007224082947,0.020534902811050415
1239,365.49664402008057,120.85981702804565,1.0,360.00714206695557,140.03840160369873,1.0,455.3757486343384,136.44973158836365,0.9973218441009521
1240,360.32708740234375,122.3480772972107,1.0,356.35163950920105,142.94320392608643,1.0,453.54048347473145,137.00008964538574,0.9982345104217529
1241,356.1853673905134,125.30337715148926,1.0,352.6241545677185,145.30025625228882,1.0,452.7844932079315,138.54552352428436,0.999998927116394
1242,352.49582052230835,128.9815230369568,1.0,350.22856187820435,149.8999252319336,1.0,452.41253912448883,138.90071773529053,1.0
1243,348.1240234375,132.10632038116455,1.0,347.33548307418823,154.227641582489,1.0,448.3763780593872,137.22890090942383,1.0
1244,343.0268590450287,134.62810516357422,1.0,342.9047141075134,156.70895385742188,1.0,441.79626846313477,136.26013660430908,1.0
1245,337.6662588119507,137.90802526474,1.0,339.6832046508789,158.9848108291626,1.0,433.0099711418152,133.30790662765503,1.0
1246,334.10023522377014,139.26836585998535,1.0,336.751003742218,161.06370210647583,1.0,427.7695564478636,131.5856390297413,0.9999619722366333
1247,331.9387561529875,141.99414730072021,1.0,334.5640468597412,162.79895114898682,1.0,420.2117474079132,136.49836802482605,1.0
1248,329.0217146873474,144.91487503051758,1.0,332.9752532839775,166.14225387573242,1.0,418.0864188671112,138.17594838142395,1.0
1249,325.9336875677109,149.29310035705566,1.0,330.6609034538269,170.8111333847046,1.0,416.72014236450195,141.0815726518631,1.0
1250,323.0567183494568,154.98304176330566,1.0,329.1033639907837,174.7926299571991,1.0,418.1222381591797,139.36339902877808,1.0
1251,320.19992113113403,160.27880191802979,1.0,329.20006561279297,180.0826005935669,1.0,420.25718170404434,139.78439664840698,1.0
1252,317.8995586633682,167.07222938537598,1.0,328.36336612701416,186.09069299697876,1.0,418.5739235877991,131.46731209754944,0.7860974073410034
1253,317.3988211154938,173.58334064483643,1.0,328.4176712036133,191.89970755577087,1.0,417.248601436615,133.78853356838226,0.9441937804222107
1254,315.2978935241699,178.3389196395874,1.0,327.7035744190216,196.90225315093994,1.0,414.6291227340698,137.79348134994507,0.017055898904800415
1255,313.96940183639526,183.08619499206543,1.0,326.4404935836792,201.1347107887268,1.0,412.12120850384235,131.7257005572319,0.9989053010940552
1256,313.33223724365234,187.18633651733398,1.0,326.09712767601013,204.40721988677979,1.0,406.47435665130615,135.20180702209473,1.0
1257,313.0497097969055,191.54415225982666,1.0,327.2005925178528,208.09422540664673,1.0,402.2873367071152,128.19837975502014,0.9851920008659363
1258,314.2244038581848,194.02059984207153,1.0,328.3749089241028,211.37942600250244,1.0,400.4514088630676,127.38030338287354,0.9999988079071045
1259,313.55568265914917,197.51928997039795,1.0,328.5524802207947,213.9176778793335,1.0,394.77112913131714,127.70733833312988,1.0
1260,312.48162269592285,200.88226556777954,1.0,327.69775581359863,217.26383638381958,1.0,391.32594418525696,126.36782193183899,1.0
1261,311.5948281288147,204.12548732757568,1.0,326.71664118766785,219.83077764511108,1.0,386.9782431125641,125.25227355957031,1.0
1262,310.7073333263397,207.2919216156006,1.0,326.3937916755676,222.66013431549072,1.0,384.47333908081055,125.46032989025116,1.0
1263,310.3280839920044,208.89443922042847,1.0,325.49077129364014,224.63515281677246,1.0,379.90796553343534,125.81035327911377,1.0
1264,309.31760346889496,210.45374822616577,1.0,324.80627632141113,226.7737421989441,1.0,376.87131786346436,126.57979202270508,1.0
1265,306.736611366272,213.30327701568604,1.0,323.0877099633217,229.16575527191162,1.0,374.106164932251,127.99801421165466,1.0
1266,304.2150688171387,216.7792854309082,1.0,320.01352310180664,232.43560981750488,1.0,370.7539005279541,129.94246339797974,1.0
1267,301.75843691825867,220.9668254852295,1.0,316.7397909760475,235.9321527481079,1.0,366.3208305835724,132.41621780395508,1.0
1268,298.7579097747803,224.44471168518066,1.0,313.80020570755005,239.45411467552185,1.0,361.2140336036682,136.79175996780396,1.0
1269,296.13676023483276,226.56031322479248,1.0,310.6093773841858,242.36839151382446,1.0,353.36226415634155,139.3254418373108,1.0
1270,291.2588688135147,229.0597906112671,1.0,306.2878099679947,245.04114151000977,1.0,347.7710973471403,142.6025047302246,1.0
1271,287.01184487342834,232.66355991363525,1.0,301.3685522079468,249.2063331604004,1.0,347.2473137974739,142.7010498046875,1.0
1272,283.9392943382263,235.428719997406,1.0,297.63643646240234,251.5890679359436,1.0,348.69901943206787,145.41516017913818,1.0
1273,280.4592833518982,236.25764083862305,1.0,294.4625482559204,252.72559356689453,1.0,348.9176000356674,151.09256863594055,1.0
1274,278.2779381275177,236.09424018859863,1.0,292.10672038793564,253.24903774261475,1.0,347.60098844766617,157.22817039489746,1.0
1275,275.8476228713989,236.6728048324585,1.0,288.9838647842407,253.86262893676758,1.0,347.3934392929077,161.21071910858154,1.0
1276,273.58862495422363,236.74069786071777,1.0,285.10893535614014,254.51624512672424,1.0,348.7832770347595,164.8660125732422,1.0
1277,271.5224528312683,236.3262300491333,1.0,280.5943365097046,255.0292317867279,1.0,348.6998519897461,167.84937500953674,1.0
1278,270.481782913208,234.74226093292236,1.0,276.8467692732811,254.44151210784912,1.0,348.0767297744751,170.70750617980957,1.0
1279,269.2359027862549,233.5830659866333,1.0,273.899539232254,254.56657314300537,1.0,347.3153853416443,172.4015007019043,1.0
1280,266.06342458724976,232.91299962997437,1.0,268.4832229614258,256.5809187889099,1.0,345.8241355419159,174.49632167816162,1.0
1281,263.18489623069763,231.9274673461914,1.0,264.29032802581787,256.84008502960205,1.0,344.84433460235596,176.7084321975708,1.0
1282,260.2799740433693,232.93806266784668,1.0,260.9433698654175,255.96469855308533,1.0,342.5217933654785,179.74643182754517,1.0
1283,256.2038006782532,233.4844479560852,1.0,257.0891923904419,257.7687921524048,1.0,340.0668601170182,181.99153804779053,1.0
1284,253.0927038192749,232.6933970451355,1.0,253.02254581451416,257.46645307540894,1.0,337.6669008731842,183.6059808731079,1.0
1285,249.089497089386,232.95286417007446,1.0,249.13827562332153,257.3248825073242,1.0,335.04236698150635,185.1118664741516,1.0
1286,245.27265167236328,234.6809606552124,1.0,245.06669998168945,257.45109605789185,1.0,331.87415838241577,185.3949990272522,1.0
1287,241.22898864746094,234.32759761810303,1.0,240.97021961212158,257.68135261535645,1.0,329.30977487564087,185.24052476882935,1.0
1288,236.34708213806152,235.27156686782837,1.0,235.56466817855835,257.59216833114624,1.0,327.20521450042725,185.63513565063477,1.0
1289,232.1653389930725,234.4788374900818,1.0,231.50534439086914,256.2429370880127,1.0,324.6802930831909,186.37941074371338,1.0
1290,227.93120336532593,235.1913766860962,1.0,227.99588012695312,256.4181237220764,1.0,322.1754631996155,188.19151878356934,1.0
1291,222.94816827774048,235.1243290901184,1.0,222.98965454101562,257.86163234710693,1.0,321.30872440338135,191.32608437538147,1.0
1292,217.56737184524536,237.00630569458008,1.0,218.18783140182495,259.12458753585815,1.0,318.78562092781067,195.31919479370117,1.0
1293,213.16224312782288,237.57665157318115,1.0,213.8480966091156,259.4935574531555,1.0,315.3297438621521,198.37247252464294,1.0
1294,209.91179990768433,238.767352104187,1.0,210.83612823486328,260.5588550567627,1.0,313.1989154815674,200.90952920913696,1.0
1295,205.1278839111328,241.00739574432373,1.0,206.8667356967926,262.85220432281494,1.0,310.0921311378479,203.33377742767334,1.0
1296,199.98062419891357,243.39539289474487,1.0,201.90686082839966,264.51952171325684,1.0,306.7005157470703,206.85291481018066,1.0
1297,195.62750312685966,244.66715240478516,1.0,197.60230946540833,265.91735649108887,1.0,304.41350746154785,209.55681991577148,1.0
1298,192.51043939590454,246.71134853363037,1.0,194.3763403892517,268.459753036499,1.0,299.47334682941437,212.87828922271729,1.0
1299,189.0323257446289,249.34342622756958,1.0,192.48573207855225,269.92960929870605,1.0,294.01972103118896,214.31211042404175,1.0
1300,186.009530544281,250.91342210769653,1.0,190.23515033721924,271.15637850761414,1.0,288.3785309791565,215.5549600124359,1.0
1301,185.0891580581665,251.74634742736816,1.0,188.5356683731079,271.4624960422516,1.0,282.24160861968994,215.97750687599182,1.0
