scorer,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000
622,481.65242767333984,77.25418782234192,0.9999970197677612,483.1428306698799,84.20536795258522,0.999232292175293,449.90989446640015,126.22063112258911,1.0
623,482.43588292598724,78.25084781646729,0.9999994039535522,483.31431818008423,84.51646518707275,0.9992860555648804,450.7476997375488,125.94904625415802,1.0
624,483.84191693365574,85.13701593875885,0.9999978542327881,482.74482548236847,84.71021920442581,0.9968016743659973,449.9573905467987,124.83979225158691,1.0
625,484.6671023964882,86.63533592224121,0.9999814033508301,483.45384907722473,85.66496682167053,0.992098867893219,450.93562161922455,124.22638130187988,1.0
626,495.73399019241333,101.6778826713562,0.9999736547470093,482.423996925354,86.18583059310913,0.9967638254165649,451.6589005291462,123.89599943161011,1.0
627,483.60759407281876,86.9793176651001,0.9999901652336121,481.8327043056488,86.42602038383484,0.9961137771606445,451.2166522741318,123.15565824508667,1.0
628,496.0360589027405,101.23376274108887,0.9999651908874512,483.19343066215515,87.12734842300415,0.9809370040893555,451.9777420926839,123.12947416305542,1.0
629,484.43752405047417,87.54606080055237,0.9999593496322632,482.4240882396698,86.1450605392456,0.9941022396087646,452.47722148895264,123.78337860107422,1.0
630,496.77947974205017,101.05215835571289,0.999982476234436,483.04587548971176,86.05304384231567,0.9994838237762451,452.48759520053864,124.34723854064941,1.0
631,496.1678762435913,101.6692066192627,0.9999962449073792,482.3472262620926,85.06555366516113,0.999096155166626,452.0305881500244,126.40873718261719,1.0
632,496.1999452114105,102.19997596740723,0.9999998211860657,483.4605076909065,84.51445031166077,0.9998738765716553,451.82723665237427,127.3477234840393,1.0
633,496.5406632423401,103.58198070526123,1.0,483.53234508633614,82.54308152198792,0.9999972581863403,452.66520500183105,128.71651601791382,1.0
634,494.8024516105652,101.52241134643555,0.9999992847442627,482.43273079395294,82.39338731765747,0.9999966621398926,453.55769777297974,130.81091451644897,1.0
635,494.60404348373413,101.8571105003357,0.9999997019767761,481.40636920928955,84.61342298984528,0.9999711513519287,452.74848133325577,132.90287685394287,1.0
636,494.5093364715576,102.12857913970947,0.9999998211860657,484.2907919883728,84.79530441761017,0.9999707341194153,451.3521733880043,133.75794410705566,1.0
637,493.06903314590454,102.8296480178833,0.9999977350234985,483.11780923604965,83.5272066295147,0.9999939799308777,451.1821036338806,134.69987964630127,1.0
638,487.26011061668396,91.66663739085197,0.9998119473457336,485.0389039516449,84.34355652332306,0.9999088644981384,451.2564539909363,136.0589690208435,1.0
639,492.20763087272644,96.39815783500671,0.9999898672103882,491.3838749527931,91.02690374851227,0.999611496925354,450.7984538078308,136.58039331436157,1.0
640,493.7296270132065,97.29825973510742,0.9999979734420776,493.17382192611694,90.19903194904327,0.9997942447662354,449.51190662384033,136.7470178604126,1.0
641,494.37001156806946,97.48988342285156,0.9999997615814209,493.68032002449036,91.35734343528748,0.999993085861206,449.2069888114929,137.515212059021,1.0
642,495.7579576969147,98.3413143157959,0.9999997615814209,494.19444274902344,91.90405282378197,0.9999895095825195,448.7528610229492,137.71798181533813,1.0
643,496.5632162094116,104.20639085769653,0.9999951124191284,493.5679657459259,91.31981390714645,0.9999990463256836,448.80688667297363,137.9593801498413,1.0
644,497.2245569229126,102.40405321121216,0.9999995827674866,493.8643445968628,91.03526556491852,0.999997615814209,448.5931568145752,138.199556350708,1.0
645,495.3571820259094,107.22921639680862,0.9999995231628418,494.95379066467285,90.6700576543808,0.9999997615814209,448.4339418411255,138.4953818321228,1.0
646,495.47428035736084,110.87429618835449,0.9999994039535522,494.07314372062683,91.82300862669945,0.9999997615814209,448.3169221878052,138.6796417236328,1.0
647,496.41315507888794,107.73199000954628,0.9999984502792358,496.1237943172455,95.76376533508301,0.999994158744812,448.5239691734314,138.7497000694275,1.0
648,496.4891333580017,112.0240466594696,0.9999999403953552,495.1466910839081,92.34808656573296,1.0,447.8347854614258,138.8816032409668,1.0
649,497.6086337566376,112.03954339027405,1.0,497.86582946777344,96.29983711242676,0.9999999403953552,447.863534450531,139.08141136169434,1.0
650,499.518005669117,111.98712158203125,1.0,499.25925570726395,96.94346714019775,0.9999997615814209,447.81223154067993,139.10769701004028,1.0
651,499.39155489206314,113.33367323875427,1.0,499.8370081335306,98.16251003742218,1.0,447.25341415405273,139.09613275527954,1.0
652,500.13478648662567,112.7713189125061,1.0,499.5051844716072,97.66132593154907,1.0,446.922970533371,139.0123748779297,1.0
653,500.87142115831375,112.6686520576477,0.9999999403953552,500.05328956246376,98.64635705947876,0.9999998807907104,446.95389914512634,139.23827600479126,1.0
654,501.9578092098236,113.5074188709259,1.0,501.9517127275467,98.6475043296814,0.9999998807907104,447.248783826828,139.3387098312378,1.0
655,501.98524248600006,113.48147225379944,1.0,503.43375730514526,98.10583245754242,0.9999995231628418,447.8156213760376,139.00441884994507,1.0
656,503.1715862751007,113.01722836494446,1.0,506.14516973495483,101.39300298690796,0.9999998807907104,447.2912700176239,139.10394430160522,1.0
657,505.2472834587097,112.83190584182739,0.9999977946281433,507.01354146003723,102.32712078094482,0.9999996423721313,448.165807723999,139.26653957366943,1.0
658,508.9081100821495,116.64474612474442,0.9999955892562866,509.387011885643,103.45063972473145,0.9999368190765381,448.5413146018982,138.86627292633057,1.0
659,508.3978629410267,120.69418954849243,0.9999951124191284,511.45925426483154,107.4148975610733,0.9999024271965027,448.95051527023315,138.47766637802124,1.0
660,510.18038034439087,116.4955224096775,0.9999929666519165,511.7522430419922,109.78792893886566,0.9996715784072876,449.6884512901306,137.85642290115356,1.0
661,510.021372795105,116.4474127292633,0.9999711513519287,513.5387270450592,112.09701633453369,0.9996117353439331,450.655948638916,137.78076314926147,1.0
662,511.1304302215576,118.4219651222229,0.9999971389770508,516.140985161066,113.55242443084717,0.999984622001648,451.45681953430176,137.5296483039856,1.0
663,510.92431640625,117.14486300945282,0.9993047118186951,515.4256152510643,114.96859800815582,0.9907933473587036,452.7675285935402,137.8767704963684,1.0
664,514.4131382703781,126.56347465515137,0.9963729381561279,515.7056857049465,114.60016012191772,0.9681342840194702,453.64777171611786,137.55506706237793,1.0
665,512.5717368125916,117.06259000301361,0.9996551275253296,516.3813894987106,114.39518427848816,0.9969046115875244,455.25656843185425,137.7108826637268,1.0
666,515.3582655191422,126.37722396850586,0.9997865557670593,517.5763300657272,116.11261873692274,0.9998278617858887,455.13123631477356,138.0799241065979,1.0
667,514.4855222702026,119.35880422592163,0.9990464448928833,518.2380836009979,115.8102350383997,0.9970639944076538,455.9266445636749,138.72266340255737,1.0
668,513.9537088871002,117.9551374912262,0.9999071359634399,517.7998614311218,116.34439021348953,0.9964165091514587,456.5398383140564,138.6182737350464,1.0
669,511.82616996765137,119.61675691604614,0.9997928142547607,516.5176666975021,115.4543890953064,0.9981046915054321,457.0515127182007,138.29101276397705,1.0
670,513.2294771671295,119.61987209320068,0.9943609237670898,516.9964973330498,115.78614428639412,0.9833089709281921,458.29435634613037,138.4975128173828,1.0
671,512.8649578094482,119.52012634277344,0.9936813116073608,516.3681931197643,117.41122734546661,0.9863986968994141,459.06866747140884,138.19284439086914,1.0
672,511.98508310317993,122.01638841629028,0.9943608641624451,516.8269906640053,116.85966169834137,0.996746301651001,459.9596838094294,138.21533298492432,1.0
673,512.4094488620758,121.41273021697998,0.6097120642662048,516.6138155460358,115.63173094391823,0.9359339475631714,459.75564616918564,138.17698192596436,1.0
674,511.68234968185425,121.91221833229065,0.07610508799552917,514.995418548584,117.44741117954254,0.05151158571243286,460.2034824937582,137.93780660629272,1.0
675,506.2483078241348,122.27908563613892,0.9923524260520935,515.6225166618824,116.85922569036484,0.9977167844772339,460.82062953710556,138.66081714630127,1.0
676,506.8919278383255,125.32258462905884,0.9598827362060547,514.067538022995,120.87028074264526,0.9824175834655762,461.72659492492676,138.9331660270691,1.0
677,508.0674178227782,125.69971466064453,0.999699056148529,515.1654577255249,121.49282550811768,0.9996721148490906,461.4975645542145,138.80418920516968,1.0
678,508.92393124103546,123.44237285852432,0.7897258996963501,515.048505961895,121.6421434879303,0.8822610378265381,461.8738867044449,139.31649160385132,1.0
679,509.00180184841156,125.04884815216064,0.821105420589447,515.5651525557041,122.2247850894928,0.966102659702301,462.21908950805664,139.965247631073,1.0
680,511.54226636886597,121.68146848678589,0.9582986831665039,516.4940721690655,122.12350058555603,0.9833106994628906,460.7410907149315,139.2745943069458,1.0
681,512.9362251758575,123.28035604953766,0.9992074370384216,519.954607963562,122.77721726894379,0.995232880115509,462.54179096221924,141.2780965566635,1.0
682,513.8377509117126,127.77479553222656,0.9966712594032288,521.0826182365417,122.70208966732025,0.9985035061836243,462.1432285308838,141.50265657901764,1.0
683,514.7909826040268,128.19758820533752,0.9457259178161621,520.2296016216278,123.92394296079874,0.9938299059867859,459.78880310058594,141.70071589946747,1.0
684,514.7387111186981,129.21053886413574,0.9999704360961914,521.9423797130585,123.7778245061636,0.9998730421066284,458.663902759552,142.49393272399902,1.0
685,517.2572869062424,128.26200914382935,0.9998968839645386,523.177339553833,122.32292890548706,0.9999818801879883,458.16524362564087,142.88914680480957,1.0
686,518.4542200565338,129.73469734191895,0.999516487121582,524.2078852951527,122.76517915725708,0.9999669790267944,456.7023711204529,143.32000088691711,1.0
687,518.430933713913,132.38167056441307,0.9999445676803589,526.878782749176,123.12899428606033,0.9999969005584717,457.0286674499512,143.20516157150269,1.0
688,517.6946849822998,132.37955754995346,0.9999811053276062,527.8125023841858,124.9813112616539,0.9999938607215881,458.263126373291,142.4742591381073,1.0
689,519.4576468467712,132.18013522028923,0.9997636079788208,529.2072894573212,123.77793933451176,0.9999823570251465,457.9165554046631,142.33977818489075,1.0
690,519.7637238502502,131.94816850870848,0.9997677206993103,528.9090096950531,122.5191558599472,0.9999856948852539,458.07153129577637,142.58344292640686,1.0
691,518.8958315849304,133.54059767723083,0.9997174739837646,530.5289442539215,123.49521553516388,0.9999985694885254,457.91355419158936,142.12318181991577,1.0
692,519.0697689056396,142.57701539993286,0.9999465942382812,531.2168175578117,123.42748981714249,0.9999961853027344,458.4988226890564,141.49972450733185,1.0
693,519.6533122062683,144.98052597045898,0.9999997615814209,531.077139377594,128.8605079650879,1.0,527.4310007095337,83.77906933426857,1.0
694,519.2350940704346,145.3430814743042,0.9999955892562866,529.8621711730957,130.65980172157288,1.0,456.8809928894043,141.9977264404297,1.0
695,519.3018288612366,146.67934334278107,0.9999903440475464,529.9239854812622,130.56019520759583,1.0,456.4619197845459,143.0720295906067,1.0
696,520.0880305767059,146.07195842266083,0.9999372959136963,530.4047272205353,130.26632606983185,0.9999997615814209,456.0122766494751,143.2387135028839,1.0
697,520.5454440116882,147.12548619508743,0.9999759793281555,530.4720641374588,131.37288707494736,0.9999957084655762,456.8246612548828,142.92459797859192,1.0
698,520.7742896080017,147.81009052693844,0.9999990463256836,530.9639230966568,132.31423848867416,1.0,455.9145669937134,143.23273873329163,1.0
699,521.5144340991974,149.53684532642365,0.9999995231628418,531.9015029594302,136.68383359909058,0.9999996423721313,456.78697633743286,142.431387424469,1.0
700,523.767140969634,148.02052900008857,0.9999994039535522,539.0483564734459,116.599245429039,0.9999574422836304,455.93981862068176,142.77244448661804,1.0
701,524.6853830218315,149.8199189901352,0.9999961256980896,532.0749652311206,140.28706163167953,0.9997551441192627,456.28171157836914,142.49421525001526,1.0
702,524.317364513874,151.45498061180115,0.9999932050704956,532.4439371228218,141.66949808597565,0.9999667406082153,456.12812757492065,143.40789198875427,1.0
703,524.0095879184082,150.8635709285736,0.999972939491272,532.5763791799545,141.699911236763,0.9999901056289673,455.9751670360565,143.69105434417725,1.0
704,522.9943211078644,156.1363697052002,0.9999347925186157,532.1699557602406,142.31272339820862,0.9999977350234985,456.47986602783203,144.01620435714722,1.0
705,523.1256437897682,157.4466371536255,0.9999911785125732,532.3060563802719,141.68490254878998,0.9999958276748657,456.1533308029175,143.97887420654297,1.0
706,523.2715221047401,154.15196084976196,0.9369888305664062,530.8531746864319,144.89277052879333,0.9803882241249084,456.7548441886902,143.7499759197235,1.0
707,522.7821202278137,152.71440649032593,0.981112539768219,532.1237552464008,141.14137601852417,0.9990426301956177,457.0072774887085,143.7007429599762,1.0
708,520.4170310497284,157.27944707870483,0.9724525213241577,527.8231172561646,145.7429552078247,0.9998044967651367,456.0294408798218,144.03170442581177,1.0
709,520.96795129776,159.60313606262207,0.9997113943099976,529.1654162406921,142.85202264785767,0.9999977946281433,455.7832860946655,144.4644856452942,1.0
710,519.0657377243042,158.7849497795105,0.9999995827674866,528.9896831512451,145.512437582016,0.9999999403953552,455.0822184085846,144.59760522842407,1.0
711,516.7667786478996,152.53825855255127,0.9999998807907104,528.9649310112,144.77767038345337,1.0,454.34033465385437,144.92827653884888,1.0
712,515.2859398126602,152.1569585800171,0.9999998807907104,527.2000353336334,144.0058455467224,0.9999998807907104,453.18291556835175,146.0513973236084,1.0
713,513.361480474472,152.4436867237091,1.0,524.5703407526016,146.15210258960724,1.0,451.70011737942696,147.3524580001831,1.0
714,513.5671629905701,149.21912348270416,1.0,522.5221372842789,146.35865581035614,0.9999998807907104,450.7863062620163,148.28330993652344,1.0
715,512.6914625167847,149.29851937294006,1.0,521.0137429237366,145.2300088405609,0.9999970197677612,449.84415793418884,149.02865886688232,1.0
716,509.5301625728607,147.82573790848255,1.0,517.7516394853592,142.61458086967468,0.9999980926513672,448.6773352622986,148.94732666015625,1.0
717,508.06360226869583,149.28495681285858,0.9999998211860657,514.449628829956,145.56649899482727,0.9999949932098389,447.8401689529419,148.75926303863525,1.0
718,505.6778738498688,150.31247854232788,0.9999998211860657,512.4283912181854,146.12133538722992,0.9999992847442627,446.63075256347656,149.28779089450836,1.0
719,502.4285147190094,152.66285061836243,0.9999995827674866,511.43356490135193,144.91578698158264,0.9999994039535522,444.3302478790283,150.45287418365479,1.0
720,501.8060004711151,151.40112400054932,0.9999992847442627,509.93598675727844,145.15387225151062,0.9999436140060425,442.8732361793518,151.47982048988342,1.0
721,500.42843386530876,152.4917857646942,0.9999999403953552,509.43830382823944,141.85951590538025,0.9995444416999817,440.86776065826416,152.43073844909668,1.0
722,499.0614691376686,151.4103593826294,1.0,504.06898736953735,141.45425474643707,0.9999781847000122,440.70386600494385,154.39609098434448,1.0
723,496.23124408721924,152.85820722579956,0.9999998807907104,500.8365660905838,140.7437959909439,0.9999979734420776,439.28477239608765,154.4989800453186,1.0
724,493.28379261493683,150.74705171585083,1.0,498.99038338661194,136.82222080230713,0.999997615814209,438.1152992248535,154.8928542137146,1.0
725,492.0136246131733,150.97784209251404,1.0,499.35283148288727,131.9845817061141,0.9999909996986389,437.4484580755234,155.4665880203247,1.0
726,493.78326869010925,150.1544418334961,1.0,499.018516600132,129.27174496650696,0.9999998807907104,436.77369171380997,157.34482717514038,1.0
727,493.297021985054,150.1789848804474,1.0,497.90020728111267,128.93132781982422,1.0,435.2034111022949,158.95843505859375,1.0
728,494.6224420070648,150.00116968154907,1.0,498.86811542510986,128.3489809036255,1.0,432.24617624282837,160.6295142173767,1.0
729,494.17488622665405,150.08303380012512,1.0,497.4246802330017,128.63863277435303,1.0,431.1475086212158,162.4190173149109,1.0
730,493.42354106903076,150.74244141578674,1.0,496.42835235595703,127.91094160079956,1.0,430.0511531829834,163.74489879608154,1.0
731,491.55501452088356,151.08790040016174,1.0,496.2555351257324,128.57737493515015,1.0,430.46428894996643,163.8118166923523,1.0
732,490.61802446842194,151.6130666732788,1.0,496.1844320297241,130.35610902309418,1.0,430.06333208084106,163.54542589187622,1.0
733,490.40962612628937,152.44434213638306,1.0,496.5945944786072,129.55637073516846,1.0,429.78715896606445,163.48595190048218,1.0
734,490.8115510940552,151.42094707489014,1.0,496.7633628845215,128.919939994812,1.0,429.71265411376953,163.42236471176147,1.0
735,491.5682382583618,151.25348234176636,1.0,496.43096685409546,127.94192171096802,1.0,429.46530878543854,163.28379154205322,1.0
736,490.8018627166748,150.96758151054382,1.0,497.932719707489,128.07678270339966,1.0,429.0094269514084,163.32416009902954,1.0
737,490.8065767288208,151.68898606300354,1.0,498.6976013183594,128.55003690719604,1.0,429.14111852645874,163.2279200553894,1.0
738,490.2435345649719,152.20933151245117,1.0,498.6387405395508,128.72268915176392,1.0,428.4924131333828,163.2073745727539,1.0
739,490.74291467666626,153.28377151489258,1.0,500.1615209579468,130.49533319473267,1.0,428.3402574658394,162.7566432952881,1.0
740,490.73176765441895,154.86456823349,1.0,500.4959574639797,131.61731052398682,1.0,428.09273817390203,162.36613035202026,1.0
741,491.06936252117157,155.8024559020996,1.0,500.8939175605774,132.8831663131714,1.0,428.3436318039894,162.3528928756714,1.0
742,491.23308086395264,157.4741668701172,1.0,502.1534299850464,135.92161774635315,1.0,428.1814778894186,162.39372777938843,1.0
743,492.0695754215121,159.41305875778198,1.0,502.06585454940796,138.03713035583496,1.0,428.513403236866,162.16242170333862,1.0
744,492.3594705760479,160.713237285614,1.0,503.170058965683,139.8941354751587,1.0,428.62917470932007,162.18400526046753,1.0
745,493.3444244861603,162.93268156051636,1.0,504.77703046798706,142.72612619400024,1.0,429.2342952489853,161.90157079696655,1.0
746,496.23814964294434,165.13947010040283,1.0,506.37324810028076,144.07584285736084,1.0,429.1565647125244,161.85946369171143,1.0
747,497.31835174560547,167.21443557739258,1.0,508.3512382507324,146.32831382751465,1.0,428.32848113775253,161.56979084014893,1.0
748,500.2740602493286,169.8232045173645,1.0,510.30308771133423,150.18247032165527,1.0,428.93181759119034,161.45592832565308,1.0
749,501.6184815168381,172.82536220550537,1.0,511.0335166454315,152.965341091156,1.0,429.3061081171036,161.6680245399475,1.0
750,502.31517457962036,176.09039640426636,1.0,512.6861753463745,155.25768613815308,1.0,429.94544875621796,161.7984471321106,1.0
751,502.3324406147003,179.13468265533447,1.0,513.35897564888,158.9714412689209,1.0,430.16418623924255,162.16508674621582,1.0
752,503.99986577033997,182.62417316436768,1.0,515.342878818512,162.05489587783813,1.0,430.96450996398926,162.448477268219,1.0
753,503.62288904190063,185.97424983978271,1.0,515.9256793260574,165.70950508117676,1.0,430.12770080566406,162.81628704071045,1.0
754,505.2066812515259,188.93082427978516,1.0,516.9249476194382,171.39067697525024,1.0,429.18504083156586,163.1315474510193,1.0
755,504.64541149139404,192.53946924209595,1.0,517.9382572174072,174.70068669319153,1.0,428.5589896440506,164.45962619781494,1.0
756,504.6919798851013,196.61895561218262,1.0,517.1502953767776,178.82078170776367,1.0,429.0936346054077,168.69723749160767,1.0
757,503.8863208293915,201.1103138923645,1.0,516.3411932587624,181.8003854751587,1.0,427.17202043533325,171.0027437210083,1.0
758,501.80157804489136,203.59401082992554,1.0,514.5694785118103,186.20806741714478,1.0,426.0784066915512,173.07996273040771,1.0
759,500.29188480973244,204.52091789245605,1.0,513.1696581840515,187.90584802627563,1.0,425.80177068710327,174.9990291595459,1.0
760,499.5831341743469,208.6050271987915,1.0,513.2620930671692,191.22335863113403,1.0,425.3488893508911,175.48994326591492,1.0
761,498.54879665374756,210.47976636886597,1.0,512.4988646507263,192.44904136657715,1.0,425.4822154045105,174.787250995636,1.0
762,497.7224407196045,212.57809925079346,1.0,512.4005069732666,194.9689793586731,1.0,426.48117911815643,173.8508653640747,1.0
763,496.68783044815063,213.5803985595703,1.0,511.83494687080383,196.79462814331055,1.0,426.9305464029312,172.31362533569336,1.0
764,496.3812720775604,214.2650842666626,1.0,512.1514801979065,197.87205505371094,1.0,427.77080726623535,170.11069774627686,1.0
765,496.27455949783325,216.6545925140381,1.0,511.7269353866577,200.83222770690918,1.0,428.0151662826538,168.73394680023193,1.0
766,497.43607473373413,219.28967332839966,1.0,512.2967104911804,203.70105123519897,1.0,429.05333137512207,167.70758652687073,1.0
767,496.8962244987488,221.01885414123535,1.0,513.02454662323,206.9890685081482,1.0,430.9175443649292,167.3029294013977,1.0
768,496.34998321533203,223.11958694458008,1.0,514.2650928497314,210.57987546920776,1.0,432.54728984832764,166.5033357143402,1.0
769,494.7612302303314,226.17746448516846,1.0,513.3366360664368,214.94985675811768,1.0,434.76059770584106,166.2748417854309,1.0
770,493.9461805820465,228.8446273803711,1.0,513.0155253410339,217.0417218208313,1.0,436.5120765566826,165.66491794586182,1.0
771,493.5786739587784,230.03050136566162,1.0,513.012523651123,219.3489122390747,1.0,438.2868461608887,166.20536708831787,1.0
772,493.9979444742203,230.81339359283447,1.0,512.7683048248291,221.56743240356445,1.0,439.9925937652588,167.11908078193665,1.0
773,492.43746715784073,231.4454641342163,1.0,511.59836196899414,222.1861333847046,1.0,439.987229347229,167.32811856269836,1.0
774,490.35248696804047,231.30860042572021,1.0,510.2156536579132,221.5310935974121,1.0,438.85053968429565,168.531888961792,1.0
775,487.7366626262665,230.11558055877686,1.0,507.20538091659546,220.41822910308838,1.0,437.14824199676514,168.2564787864685,1.0
776,483.8150922656059,228.39270877838135,1.0,503.4210522174835,219.5073480606079,1.0,435.4969639778137,166.82874727249146,1.0
777,480.20994234085083,227.28734827041626,1.0,499.6697929799557,219.51266765594482,1.0,433.6091561317444,165.58657681941986,1.0
778,475.79987239837646,224.82819318771362,1.0,496.9802680015564,218.86743450164795,1.0,433.5438051223755,164.3104600906372,1.0
779,472.6679620742798,222.88248562812805,1.0,494.5357098579407,219.14865064620972,1.0,433.6944909095764,161.725435256958,1.0
780,470.24056816101074,222.10810708999634,1.0,492.53979033231735,219.2509412765503,1.0,432.74841833114624,160.71263027191162,1.0
781,467.8686335384846,221.5659465789795,1.0,490.0670289993286,219.20280122756958,1.0,432.772798538208,159.3123414516449,1.0
782,464.9401273727417,221.98514461517334,1.0,487.1043589115143,220.94292068481445,1.0,432.85630989074707,157.8440009355545,1.0
783,463.2444097995758,222.5896589756012,1.0,485.57620227336884,222.0189037322998,1.0,434.028760433197,157.5997610092163,1.0
784,461.5104389190674,223.39156317710876,1.0,483.3425483703613,223.39008688926697,1.0,434.7048978805542,157.11441051959991,1.0
785,460.4493007659912,224.25182580947876,1.0,482.2129497528076,224.70158338546753,1.0,436.10252702981234,155.38785696029663,1.0
786,460.27589893341064,225.1919469833374,1.0,482.24008893966675,225.95172023773193,1.0,437.4646979570389,154.8500394821167,1.0
787,459.8044800758362,226.164400100708,1.0,481.6962513923645,227.07066869735718,1.0,439.0684049129486,154.48848724365234,1.0
788,459.1211037635803,227.3763017654419,1.0,481.11928129196167,228.90624523162842,1.0,440.78192710876465,154.1869306564331,1.0
789,459.1883352994919,229.47200298309326,1.0,481.0672299861908,230.77916812896729,1.0,443.4080239534378,153.8077049255371,1.0
790,457.5350995063782,230.6002335548401,1.0,479.62857365608215,232.20973825454712,1.0,443.7849400192499,153.50020170211792,1.0
791,457.0300602912903,232.1114625930786,1.0,479.2348072528839,233.56683778762817,1.0,444.3801667392254,153.75600051879883,1.0
792,456.5490860939026,233.79427003860474,1.0,478.1701591014862,234.92078399658203,1.0,446.01546907424927,153.35442304611206,1.0
793,456.2160897254944,234.8977189064026,1.0,477.8064634799957,235.94435119628906,1.0,445.15930902957916,154.52561807632446,1.0
794,455.9998164176941,235.93095922470093,1.0,477.1749782562256,237.27426719665527,1.0,444.72311317920685,154.70105123519897,1.0
795,455.99054288864136,237.1691484451294,1.0,477.0082607269287,239.37688374519348,1.0,443.97043938562274,155.8383150100708,1.0
796,455.88072967529297,238.56248664855957,1.0,477.010066986084,240.4016890525818,1.0,443.174964427948,155.80104610323906,1.0
797,455.395987033844,238.01199960708618,1.0,476.6059970855713,241.16801071166992,1.0,443.59178829193115,156.55368119478226,1.0
798,454.1721782684326,238.86876964569092,1.0,475.3989224433899,241.4363136291504,1.0,444.6643953323364,157.57845211029053,1.0
799,453.98067343235016,240.09571886062622,1.0,475.4709553718567,242.48907232284546,1.0,447.73010635375977,156.95092391967773,1.0
800,453.60248696804047,240.7480025291443,1.0,474.91767406463623,243.5070676803589,1.0,449.68288564682007,156.89207935333252,1.0
801,453.7455644607544,242.1180238723755,1.0,474.62108182907104,244.40479469299316,1.0,451.4178966283798,156.58173179626465,1.0
802,452.9084286093712,242.31176280975342,1.0,474.416832447052,245.04125213623047,1.0,454.1673512458801,156.48982429504395,1.0
803,452.13739462196827,243.51055192947388,1.0,473.04301404953003,246.29476952552795,1.0,454.0889513492584,156.194354057312,1.0
804,451.54201900959015,244.15202140808105,1.0,472.56978368759155,247.33736562728882,1.0,455.5361497402191,156.81774616241455,1.0
805,451.1033225059509,243.6035270690918,1.0,471.6440124511719,247.16300702095032,1.0,457.53338050842285,156.94078731536865,1.0
806,450.53417110443115,243.9420895576477,1.0,471.30765438079834,247.3815417289734,1.0,460.27607148885727,156.7720651626587,1.0
807,450.3695430755615,244.88072109222412,1.0,470.55701661109924,247.62952518463135,1.0,461.50663137435913,155.96964597702026,1.0
808,449.70977210998535,243.94311380386353,1.0,470.1804976463318,247.77706122398376,1.0,463.9050028324127,156.22180271148682,1.0
809,449.9409980773926,241.92294454574585,1.0,469.7686792612076,248.00231170654297,1.0,463.83769178390503,156.65468883514404,1.0
810,449.847083568573,241.33606386184692,1.0,469.4984345436096,248.4445562362671,1.0,465.75607228279114,157.40446376800537,1.0
811,449.2537751197815,240.8946361541748,1.0,468.19409370422363,249.21499395370483,1.0,466.759126663208,157.8794984817505,1.0
812,449.6057848930359,239.5709249973297,1.0,468.1700098365545,249.58044385910034,1.0,467.62167397141457,158.2325325012207,1.0
813,450.3491940498352,238.14461708068848,1.0,468.3867675960064,249.0354290008545,1.0,468.3503038883209,158.7835874557495,1.0
814,450.330406665802,235.77034091949463,1.0,467.09950065612793,247.78658819198608,1.0,469.65032482147217,159.61163306236267,1.0
815,449.9135661125183,233.4408826828003,1.0,467.0674178600311,245.9955711364746,1.0,469.84294867515564,158.42206263542175,1.0
816,449.0121054649353,230.20798897743225,1.0,465.7298707962036,242.6752200126648,1.0,471.20780777931213,156.8015842437744,1.0
817,448.0132031440735,224.684250831604,1.0,463.8158700466156,238.90679955482483,1.0,472.02817726135254,155.07699632644653,1.0
818,446.1067762374878,220.31182527542114,1.0,462.35885858535767,234.04525089263916,1.0,474.66174125671387,152.07276821136475,1.0
819,445.39159870147705,215.7673830986023,1.0,460.3545160293579,231.74806022644043,1.0,475.1345245242119,149.52917194366455,1.0
820,445.58629047870636,211.75988960266113,1.0,458.72554445266724,230.01986980438232,1.0,477.9889352321625,147.82505130767822,1.0
821,443.4919180870056,210.01906967163086,1.0,456.36913108825684,226.9059510231018,1.0,479.41636085510254,147.43925523757935,1.0
822,441.88769912719727,207.9980914592743,1.0,454.6228358745575,225.25836181640625,1.0,480.82252502441406,146.75190591812134,1.0
823,439.31963181495667,205.9150493144989,1.0,451.2456216812134,223.33111429214478,1.0,481.15678119659424,146.24526262283325,1.0
824,437.2057968378067,204.49898147583008,1.0,448.91785192489624,222.12404370307922,1.0,482.37188959121704,146.10704708099365,1.0
825,435.8518829345703,202.59593963623047,1.0,447.6305010318756,221.36525917053223,1.0,483.3412551879883,146.21224927902222,1.0
826,434.3185315132141,201.86209726333618,1.0,444.57896518707275,220.94809365272522,1.0,483.88931369781494,146.57736015319824,1.0
827,432.3994927406311,201.24607753753662,1.0,441.6244740486145,220.2311143875122,1.0,484.36218613386154,146.57178211212158,1.0
828,431.55407762527466,201.00384998321533,1.0,439.7817351818085,220.4288969039917,1.0,485.53621661663055,147.26774215698242,1.0
