scorer,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000
70,347.61424589157104,307.8296093940735,1.0,342.8435401916504,329.15256357192993,1.0,416.2015447616577,377.42488861083984,1.0
71,347.1300106048584,307.68223810195923,1.0,342.6477816104889,329.5886845588684,1.0,416.3776116371155,377.0998978614807,1.0
72,346.3760995864868,307.71127223968506,1.0,342.1889445781708,329.9647521972656,1.0,416.48803186416626,377.08661794662476,1.0
73,345.73281717300415,307.62433910369873,1.0,342.4974889755249,329.0539312362671,1.0,416.6456575393677,376.70095205307007,1.0
74,344.7051215171814,307.546404838562,1.0,341.92924880981445,328.8787064552307,1.0,416.40614891052246,376.86537313461304,1.0
75,343.7320604324341,307.7493329048157,1.0,341.1342363357544,329.36195945739746,1.0,416.4776701927185,376.89516830444336,1.0
76,343.211941242218,307.7201189994812,1.0,340.6862487792969,329.26622438430786,1.0,416.33874893188477,376.71418809890747,1.0
77,342.87392020225525,307.49420070648193,1.0,340.40255641937256,329.13058376312256,1.0,416.4582920074463,376.0758967399597,1.0
78,342.61873984336853,307.73485708236694,1.0,340.29287910461426,329.24289989471436,1.0,416.3032417297363,376.392737865448,1.0
79,342.13533186912537,307.9501943588257,1.0,340.17212867736816,329.55056858062744,1.0,416.12058687210083,376.12856578826904,1.0
80,342.07704067230225,308.2026090621948,1.0,340.27610778808594,329.6563763618469,1.0,416.07497215270996,375.2494513988495,1.0
81,342.0941994190216,308.551815032959,1.0,340.1581630706787,329.9895763397217,1.0,415.94212436676025,375.21715331077576,1.0
82,342.74013447761536,308.8125238418579,1.0,339.9218406677246,330.6532874107361,1.0,416.16017150878906,375.16253304481506,1.0
83,345.5385003089905,309.23985481262207,1.0,339.774254322052,330.64885091781616,1.0,416.2534954547882,375.4028043746948,1.0
84,348.71219235658646,309.514687538147,1.0,339.89101457595825,330.0400547981262,1.0,416.7610340118408,373.71352100372314,1.0
85,350.31823778152466,309.44429874420166,1.0,340.086651802063,329.16272830963135,1.0,417.02002906799316,374.58605766296387,1.0
86,351.9760115146637,309.1335325241089,1.0,341.326940536499,328.4792423248291,1.0,416.8234281539917,375.4783411026001,1.0
87,352.37641429901123,308.77044200897217,1.0,341.5522918701172,327.2247371673584,1.0,417.67128229141235,375.63352251052856,1.0
88,353.4503560066223,309.1835870742798,1.0,342.4983892440796,327.6198875904083,1.0,417.7332034111023,375.97356128692627,1.0
89,353.3996567726135,308.9230422973633,1.0,342.83165073394775,326.9974822998047,1.0,418.1789040565491,375.8052649497986,1.0
90,353.41578912734985,308.34679985046387,1.0,342.1789376735687,326.95273303985596,1.0,418.01890540122986,376.3938331604004,1.0
91,353.7244577407837,308.35351276397705,1.0,342.43095111846924,327.01147079467773,1.0,418.0632098913193,375.6782159805298,1.0
92,354.0882239341736,308.33245754241943,1.0,342.73352456092834,326.9005289077759,1.0,418.2558898925781,375.882780790329,1.0
93,354.7320647239685,307.931245803833,1.0,343.28731298446655,326.49384021759033,1.0,418.12996530532837,376.03532123565674,1.0
94,355.4400647878647,308.3753204345703,1.0,343.7274534702301,327.2461860179901,1.0,418.2613756656647,375.84575271606445,1.0
95,355.6923969089985,308.2893896102905,1.0,343.82345724105835,326.9529583454132,1.0,418.6026110649109,375.613970041275,1.0
96,356.0558192357421,308.26252841949463,1.0,344.3761782646179,326.63960456848145,1.0,418.7542176246643,376.18617582321167,1.0
97,356.12427643686533,307.83301734924316,1.0,344.27973222732544,326.55579948425293,1.0,418.8681130409241,376.6601519584656,1.0
98,356.0683906674385,308.11823177337646,1.0,344.2669086456299,326.261757850647,1.0,418.85751008987427,376.21871757507324,1.0
99,355.9569158144295,307.76985597610474,1.0,343.94106817245483,326.0492172241211,1.0,418.706280708313,376.2937345504761,1.0
100,355.54276591539383,307.45723962783813,1.0,343.72222542762756,325.69571018218994,1.0,418.43920850753784,376.17480850219727,1.0
101,355.4110732078552,306.974160194397,1.0,343.17896246910095,325.0300521850586,1.0,418.3497862815857,376.060275554657,1.0
102,355.0492696762085,306.36638259887695,1.0,342.55442452430725,324.31298542022705,1.0,418.09373235702515,375.95629501342773,1.0
103,354.0649552345276,305.75528049468994,1.0,341.9088317155838,323.75290155410767,1.0,418.0126110315323,375.80162239074707,1.0
104,353.4910593032837,304.4786014556885,1.0,340.82914102077484,322.68538093566895,1.0,417.7340886592865,375.6366853713989,1.0
105,353.1537895202637,303.7600681781769,1.0,340.37426471710205,321.1441493034363,1.0,417.48375606536865,375.3332452774048,1.0
106,352.6459312438965,303.20705223083496,1.0,339.44327306747437,319.80889415740967,1.0,417.3074584007263,374.3792715072632,1.0
107,351.9261722564697,302.67186069488525,1.0,338.8556761741638,319.01867389678955,1.0,417.24589681625366,373.85926723480225,1.0
108,350.80134749412537,301.25593757629395,1.0,336.7574813365936,318.4701089859009,1.0,417.1547780036926,373.55250358581543,1.0
109,349.7987937927246,300.0085029602051,1.0,336.17731285095215,316.69548416137695,1.0,417.0340118408203,373.0222578048706,1.0
110,347.91786336898804,298.4716172218323,1.0,334.66406631469727,315.48049211502075,1.0,416.8382821083069,372.2605895996094,1.0
111,346.48409366607666,296.63807678222656,1.0,332.7524824142456,313.4751753807068,1.0,416.6677665710449,371.47301387786865,1.0
112,345.12036657333374,295.3244996070862,1.0,331.6663227081299,312.61326932907104,1.0,416.1205163002014,370.95409774780273,1.0
113,342.9493420124054,293.3307771682739,1.0,330.34000539779663,310.38712763786316,1.0,415.48098278045654,370.2547130584717,1.0
114,341.46446216106415,292.5383129119873,1.0,329.5210027694702,309.6499357223511,1.0,414.80601024627686,369.44309425354004,1.0
115,340.0934114456177,291.0512590408325,1.0,328.1513833999634,307.68193006515503,1.0,413.73271107673645,368.30789852142334,1.0
116,338.6929922103882,289.88332986831665,1.0,327.4471273422241,306.7265601158142,1.0,413.21976602077484,366.9228744506836,1.0
117,336.95220375061035,288.9765043258667,1.0,326.37309193611145,306.3577766418457,1.0,412.23247584700584,365.63684368133545,1.0
118,334.5641202926636,288.2056255340576,1.0,324.4821367263794,305.7095856666565,1.0,411.4726700782776,363.8777713775635,1.0
119,332.96045112609863,288.0082678794861,1.0,323.36218881607056,305.4159984588623,1.0,411.06373023986816,361.5284147262573,1.0
120,332.45885372161865,288.4205570220947,1.0,322.83536195755005,305.90826511383057,1.0,410.7608594894409,359.6134126186371,1.0
121,332.50771713256836,288.8139772415161,1.0,322.1678910255432,307.3083128929138,1.0,410.2501378059387,357.5469560623169,1.0
122,333.45860481262207,289.19644498825073,1.0,322.3556308746338,307.98515939712524,1.0,410.52934885025024,354.94296646118164,1.0
123,334.19972801208496,289.0743474960327,1.0,322.56394147872925,308.04737186431885,1.0,411.16203022003174,352.9815330505371,1.0
124,335.75481390953064,289.20724725723267,1.0,323.53858083486557,308.4458074569702,1.0,411.95541696995497,351.50234031677246,1.0
125,336.2941942214966,288.95281982421875,1.0,324.6336519122124,308.138295173645,1.0,412.9464719891548,350.1273021697998,1.0
126,336.9533624649048,288.77617359161377,1.0,325.2759050130844,307.46388053894043,1.0,414.3264310359955,348.56179428100586,1.0
127,337.36237812042236,288.8443851470947,1.0,325.8145763874054,308.0476541519165,1.0,414.41290402412415,347.4312701225281,1.0
128,337.7335615158081,288.6984910964966,1.0,326.0123567581177,307.8214888572693,1.0,414.7338879108429,346.80664110183716,1.0
129,338.06713104248047,288.74073362350464,1.0,326.34106492996216,308.074743270874,1.0,414.41569995880127,346.47061920166016,1.0
130,337.88281202316284,288.5292959213257,1.0,326.29298996925354,307.76242542266846,1.0,414.2607567310333,346.2839980125427,1.0
131,338.94280195236206,289.0835061073303,1.0,326.74826979637146,307.24989891052246,1.0,414.76606798171997,346.43385648727417,1.0
132,338.9528331756592,288.64859199523926,1.0,326.86817955970764,306.6144313812256,1.0,415.1634428501129,346.46604013442993,1.0
133,338.66578102111816,288.4216718673706,1.0,326.4273805618286,306.47073793411255,1.0,415.24019145965576,346.75570344924927,1.0
134,338.65515661239624,287.8184733390808,1.0,325.79350185394287,304.53280305862427,1.0,415.3384153842926,347.18425941467285,1.0
135,338.5976184606552,286.9415102005005,1.0,325.1988649368286,303.69284200668335,1.0,415.3152012825012,347.37782192230225,1.0
136,338.7595669031143,286.71534633636475,1.0,325.24819469451904,303.1128590106964,1.0,415.372451543808,347.2639698982239,1.0
137,338.98600947856903,286.49942684173584,1.0,325.69938373565674,302.9889099597931,1.0,415.1690311431885,347.2577109336853,1.0
138,338.97216522693634,286.4416923522949,1.0,325.97713470458984,302.9303116798401,1.0,415.01230907440186,347.2366461753845,1.0
139,338.75192749500275,286.30329036712646,1.0,325.85302925109863,302.5567343235016,1.0,414.55566930770874,347.2044725418091,1.0
140,337.9160723686218,285.66407585144043,1.0,324.6122744679451,302.6688976287842,1.0,414.5296664237976,347.05882692337036,1.0
141,336.37666749954224,283.8341898918152,1.0,323.51975694298744,301.1330814361572,1.0,414.24232053756714,346.350848197937,1.0
142,335.63921213150024,282.73513555526733,1.0,323.8412718772888,299.9407835006714,1.0,413.08254623413086,345.83836793899536,1.0
143,333.43539333343506,281.6270480155945,1.0,322.65142250061035,299.299192905426,1.0,412.22301387786865,344.5676574707031,1.0
144,330.35677766799927,279.13910388946533,1.0,320.55190896987915,298.60979080200195,1.0,410.92831456661224,343.9592123031616,1.0
145,326.9594371318817,278.40033531188965,1.0,319.23841381073,297.77710580825806,1.0,409.41996145248413,342.52050971984863,1.0
146,324.3975794315338,278.0008316040039,1.0,317.4200963973999,297.4238471984863,1.0,407.3783667087555,340.33770179748535,1.0
147,321.36381912231445,277.2215452194214,1.0,314.57731437683105,297.19834423065186,1.0,405.510853767395,338.2902669906616,1.0
148,318.72715401649475,277.6121187210083,1.0,312.7694420814514,297.8197808265686,1.0,403.52057552337646,337.1084403991699,1.0
149,314.109797000885,277.8970146179199,1.0,309.9859914779663,298.37450075149536,1.0,402.2044892311096,336.2727122306824,1.0
150,310.2396161556244,279.3487014770508,1.0,307.22402143478394,299.6848921775818,1.0,400.1784510612488,334.99248218536377,1.0
151,307.5409702062607,280.74259757995605,1.0,304.29098081588745,300.7665901184082,1.0,398.48056507110596,333.6068239212036,1.0
152,305.9645380973816,281.1985077857971,1.0,302.821409702301,301.9662275314331,1.0,396.6956468820572,332.1545639038086,1.0
153,302.81427097320557,281.4891052246094,1.0,299.88472080230713,302.79273200035095,1.0,394.4121799468994,331.8124041557312,1.0
154,298.3388295173645,282.9643602371216,1.0,296.68307638168335,303.2839391231537,1.0,392.2465443611145,331.21288204193115,1.0
155,294.38190937042236,284.55612564086914,1.0,293.58933544158936,304.3807587623596,1.0,389.8127956390381,330.3739285469055,1.0
156,291.36123609542847,286.7200059890747,1.0,290.23468923568726,305.698269367218,1.0,386.9826502799988,329.0740294456482,1.0
157,288.716432094574,288.5393719673157,1.0,287.91592049598694,307.84875106811523,1.0,384.50414657592773,328.15694999694824,1.0
158,284.86937141418457,290.8630061149597,1.0,285.08273482322693,310.2098207473755,1.0,380.5107661485672,327.01631259918213,1.0
159,281.7121238708496,293.1133289337158,1.0,282.7723956108093,312.25967741012573,1.0,377.8893747329712,325.8495855331421,1.0
160,279.2153742313385,295.059193611145,1.0,280.5026903152466,314.66639518737793,1.0,377.3532905578613,323.8363127708435,1.0
161,277.166316986084,296.9537138938904,1.0,278.1997563838959,316.76085567474365,1.0,376.80362033843994,321.2617464065552,1.0
162,276.58372020721436,298.07608938217163,1.0,278.3411343097687,318.37910652160645,1.0,376.55217933654785,319.25572419166565,1.0
163,275.43372774124146,299.4999198913574,1.0,278.4349420070648,319.07697677612305,1.0,376.1441297531128,316.8606958389282,1.0
164,274.24152278900146,301.107234954834,1.0,279.02512764930725,320.561475276947,1.0,375.8082411289215,314.5937943458557,1.0
165,274.2660746574402,302.873496055603,1.0,279.2761118412018,322.5035500526428,1.0,375.87465047836304,312.20015144348145,1.0
166,275.65201613307,302.9096565246582,1.0,281.0766797065735,323.76865577697754,1.0,376.112998008728,309.60025787353516,1.0
167,276.2731662094593,303.2374076843262,1.0,282.0770683288574,323.82431983947754,1.0,376.38279819488525,307.797824382782,1.0
168,277.6352173089981,302.75382709503174,1.0,283.27539110183716,323.47736167907715,1.0,376.58174324035645,305.6243815422058,1.0
169,278.81301045417786,301.9503059387207,1.0,284.6197738647461,322.7068901062012,1.0,377.08144760131836,304.054856300354,1.0
170,279.7930290699005,301.15850734710693,1.0,285.6742296218872,322.16631269454956,1.0,377.1925482749939,303.0490791797638,1.0
171,279.8977384567261,300.7170867919922,1.0,286.4743402004242,321.1768774986267,1.0,377.0949192047119,303.19371509552,1.0
172,280.96866607666016,300.50206661224365,1.0,287.6558253765106,320.6026816368103,1.0,377.9262397289276,303.08613300323486,1.0
173,282.4431552886963,300.229341506958,1.0,289.3860583305359,319.9598751068115,1.0,378.6325628757477,303.37796211242676,1.0
174,282.3026313781738,300.7101125717163,1.0,290.45064544677734,319.9704658985138,1.0,379.00404810905457,304.05349254608154,1.0
175,281.8110098838806,301.9344425201416,1.0,291.80415534973145,320.20288705825806,1.0,379.70612478256226,303.8934872150421,1.0
176,282.1932578086853,303.2202215194702,1.0,293.1850128173828,321.23156547546387,1.0,379.5273182094097,304.0648374557495,1.0
177,283.5084784626961,303.60960483551025,1.0,294.5255250930786,321.03370332717896,1.0,380.46212005615234,303.6305170059204,1.0
178,284.27166828513145,303.4890356063843,1.0,295.37818670272827,320.58543491363525,1.0,380.6753608584404,303.22794818878174,1.0
179,283.9590754508972,304.238468170166,1.0,295.7967667579651,320.89713525772095,1.0,380.6384046077728,303.14567375183105,1.0
180,283.82556438446045,305.1510257720947,1.0,296.280375957489,321.55308532714844,1.0,380.70932537317276,302.7540216445923,1.0
181,283.7132406234741,305.59442615509033,1.0,296.6706008911133,321.92629384994507,1.0,380.8482908606529,302.461820602417,1.0
182,284.2178773880005,305.554310798645,1.0,297.38716650009155,322.00827836990356,1.0,380.512543797493,302.18933868408203,1.0
183,284.0336027145386,305.91809701919556,1.0,297.5473823547363,322.14857149124146,1.0,380.40206930041313,301.8156042098999,1.0
184,283.31176376342773,306.3279938697815,1.0,297.38166904449463,321.75904655456543,1.0,380.1789597719908,301.9310827255249,1.0
185,282.7734184265137,307.6860399246216,1.0,297.6924681663513,322.7062187194824,1.0,380.09533423930407,301.75514030456543,1.0
186,282.59336161613464,309.601110458374,1.0,298.3011565208435,324.5707139968872,1.0,379.43913316726685,300.94279956817627,1.0
187,282.57122230529785,309.790602684021,1.0,298.518837928772,324.98223209381104,1.0,379.50324296951294,300.61369037628174,1.0
188,282.6021809577942,312.889196395874,1.0,298.1246418952942,327.38464760780334,1.0,378.68256855010986,300.5920944213867,1.0
189,282.9500892162323,317.5463523864746,1.0,299.65553855895996,330.26364755630493,1.0,378.2487063407898,299.74211502075195,1.0
190,282.70485067367554,320.7944884300232,1.0,300.9539405107498,332.7191495895386,1.0,378.0212998390198,298.3161106109619,1.0
191,283.88554430007935,323.8353009223938,1.0,302.28273820877075,334.81835746765137,1.0,377.7752184867859,296.5290298461914,1.0
192,284.2073342502117,325.8501214981079,1.0,301.7013485431671,336.9313225746155,1.0,377.0576767921448,295.7088074684143,1.0
193,284.4283199310303,328.984477519989,1.0,302.62840032577515,338.7955255508423,1.0,376.05457305908203,295.3922472000122,1.0
194,285.2230805158615,332.38648986816406,1.0,303.70571875572205,341.52796459198,1.0,374.76033782958984,294.11143589019775,1.0
195,284.5907919406891,335.7205648422241,1.0,304.48538732528687,343.57297706604004,1.0,373.28978621959686,292.24443531036377,1.0
196,284.8306875228882,336.34587383270264,1.0,304.7888560295105,344.6404628753662,1.0,371.4351143836975,289.8335838317871,1.0
197,285.7900333404541,337.9997615814209,1.0,306.1538553237915,346.2431001663208,1.0,369.3549151420593,286.89205598831177,1.0
198,286.1397330760956,341.16132736206055,1.0,306.63765239715576,348.7220802307129,1.0,365.56097090244293,284.0400171279907,1.0
199,286.64869022369385,343.7946426868439,1.0,307.50166672468185,350.1666030883789,1.0,363.0663261413574,280.0824646949768,1.0
200,286.9552321434021,346.08537578582764,1.0,307.31705045700073,352.4184069633484,1.0,359.8817467689514,277.0015630722046,1.0
201,286.7093255519867,347.61975145339966,1.0,307.8105993270874,353.7089629173279,1.0,356.3412539958954,274.6933617591858,1.0
202,286.73388743400574,350.16875648498535,1.0,307.74669203162193,354.91658449172974,1.0,353.01148796081543,273.43752431869507,1.0
203,285.9843978881836,352.2791323661804,1.0,307.63860908150673,356.74791431427,1.0,350.40518283843994,273.4248056411743,1.0
204,284.91387844085693,353.8813090324402,1.0,307.1447222828865,358.3532123565674,1.0,347.67773029208183,273.5288543701172,1.0
205,285.17336797714233,357.0085144042969,1.0,306.71153926849365,360.5062346458435,1.0,346.138032913208,275.1031002998352,1.0
206,284.0116357803345,359.9522535800934,1.0,306.5276803970337,362.82435131073,1.0,344.8566966056824,275.65227097272873,1.0
207,283.5971803665161,361.5994210243225,1.0,306.5428533554077,364.61835956573486,1.0,343.22586035728455,276.27201238274574,0.999930739402771
208,284.4061737060547,363.3087797164917,1.0,306.2896341085434,366.1459608078003,1.0,341.1394393444061,277.3336093425751,0.9994761347770691
209,285.5491725206375,367.4337549209595,1.0,306.52396059036255,369.64995670318604,1.0,340.2170825153589,278.58462405204773,0.9999871850013733
210,286.1189594268799,371.5753564834595,1.0,307.5483717620373,373.10389137268066,1.0,339.62853491306305,282.0622341632843,0.9386330842971802
211,286.87001609802246,376.09288454055786,1.0,309.0220638513565,376.4031991958618,1.0,336.71268463134766,282.13660955429077,0.9998922348022461
212,288.2466788291931,381.00182247161865,1.0,309.8579001426697,379.87922286987305,1.0,333.32789039611816,283.88906172662973,0.9459094405174255
213,289.7227153778076,384.2161011695862,1.0,311.71532440185547,382.14246940612793,1.0,327.6447694301605,286.1399075984955,0.9992556571960449
214,291.87258921563625,389.18754291534424,1.0,313.74603176116943,386.16883993148804,1.0,325.0453042984009,289.73737263679504,0.9999998807907104
215,293.85221099853516,394.33013439178467,1.0,316.00628012465313,389.9457263946533,1.0,323.9946225332096,292.6610406637192,1.0
