scorer,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000
70,369.6568851470947,84.05383491516113,1.0,365.9841537475586,104.45819807052612,1.0,459.9260292798281,115.58037853240967,1.0
71,367.03806471824646,83.91431140899658,1.0,364.77711486816406,106.02644443511963,1.0,459.75698041915894,111.27107524871826,1.0
72,363.4755711555481,84.47026252746582,1.0,363.00805473327637,108.02705574035645,1.0,457.8026213645935,108.98178100585938,1.0
73,360.7242636680603,85.99278545379639,1.0,360.8771228790283,109.0302209854126,1.0,457.5496549606323,104.78936004638672,1.0
74,358.5950536727905,87.98724889755249,1.0,358.81492280960083,111.00879383087158,1.0,455.07832884788513,101.16479015350342,1.0
75,355.2462034225464,90.22844076156616,1.0,356.9938611984253,112.5038104057312,1.0,451.8768262863159,96.29485654830933,1.0
76,351.75016045570374,92.18900680541992,1.0,355.052339553833,114.94486236572266,1.0,448.4666085243225,93.0241470336914,1.0
77,348.30481293797493,94.4618034362793,1.0,351.9901342391968,118.6089973449707,1.0,446.15313243865967,88.4382529258728,1.0
78,344.2872676849365,96.04228162765503,1.0,349.96656799316406,119.38729405403137,1.0,442.0362014770508,87.16533470153809,1.0
79,341.4162082672119,98.56896829605103,1.0,348.31338024139404,121.11087799072266,1.0,438.5032637119293,85.6029634475708,1.0
80,338.966845035553,99.31017017364502,1.0,346.0385813713074,121.78737545013428,1.0,434.9068058729172,84.89194393157959,1.0
81,338.06309270858765,100.03040599822998,1.0,344.9114828109741,122.00252485275269,1.0,433.4476103782654,86.08483409881592,1.0
82,337.6060457229614,100.54874801635742,1.0,343.53240847587585,122.13359355926514,1.0,432.6056504249573,86.76387786865234,1.0
83,337.14543199539185,100.8842306137085,1.0,342.82132840156555,122.37406015396118,1.0,432.62179255485535,86.84424686431885,1.0
84,337.3951964378357,101.8664722442627,1.0,342.49268651008606,123.18768835067749,1.0,432.802277803421,86.52148818969727,1.0
85,337.62496995925903,102.07533168792725,1.0,342.6166818141937,123.5268988609314,1.0,431.97370433807373,86.18184566497803,1.0
86,336.929842710495,103.5739164352417,1.0,342.73851919174194,124.53722381591797,1.0,430.86086678504944,85.21623706817627,1.0
87,335.76056385040283,106.57451820373535,1.0,343.06854724884033,126.71091675758362,1.0,429.38001334667206,83.65379238128662,1.0
88,334.45397186279297,108.72927761077881,1.0,342.2044916152954,128.68957042694092,1.0,426.54852867126465,82.48653507232666,1.0
89,333.68303763866425,110.79645824432373,1.0,341.74932384490967,130.7581057548523,1.0,424.41752195358276,81.78115701675415,1.0
90,332.4124507904053,112.17727708816528,1.0,339.9654415398836,132.98572731018066,1.0,421.62384009361267,81.63057947158813,1.0
91,330.6834349632263,112.74435329437256,1.0,338.02838492393494,134.20438289642334,1.0,417.8329610824585,82.17156219482422,1.0
92,328.14741230010986,114.14575481414795,1.0,335.7184953689575,135.9053201675415,1.0,415.04483127593994,81.95170307159424,1.0
93,325.77699756622314,115.27984237670898,1.0,334.2164249420166,136.86075687408447,1.0,412.4130964279175,82.41274976730347,1.0
94,323.0243453979492,117.09719276428223,1.0,330.65824460983276,138.48912525177002,1.0,408.76820135116577,82.69223546981812,1.0
95,319.796151638031,118.72624111175537,1.0,328.3051791191101,140.03491592407227,1.0,404.90738582611084,81.47598886489868,1.0
96,317.3697636127472,119.76753234863281,1.0,326.0080919265747,140.57592105865479,1.0,400.4766411781311,80.38947916030884,1.0
97,316.7236424088478,119.01953601837158,1.0,324.2210054397583,139.92766857147217,1.0,397.6581805944443,80.23332023620605,1.0
98,312.75375747680664,118.85927772521973,1.0,321.07035398483276,139.31243515014648,1.0,394.6234588623047,79.6770453453064,1.0
99,310.2230863571167,118.13093090057373,1.0,318.30990648269653,138.84417724609375,1.0,392.11113595962524,79.75692057609558,1.0
100,307.40735030174255,118.01318740844727,1.0,315.67300939559937,138.85610914230347,1.0,389.45707988739014,79.24466037750244,1.0
101,304.3431053161621,118.3308973312378,1.0,313.413302898407,139.13066244125366,1.0,386.05385434627533,78.12093734741211,1.0
102,302.12146735191345,117.96946048736572,1.0,311.30153131484985,138.83055925369263,1.0,384.06237602233887,78.21702671051025,1.0
103,300.59612756967545,117.64768505096436,1.0,309.8742036819458,138.3814525604248,1.0,383.8518717288971,78.95177841186523,1.0
104,299.79656878113747,117.2490587234497,1.0,309.2983675003052,137.84597492218018,1.0,383.7906358242035,80.53777837753296,1.0
105,300.3738386332989,116.78363704681396,1.0,309.20423793792725,137.91409254074097,1.0,384.1077013015747,80.60347318649292,1.0
106,300.6186531186104,117.12568283081055,1.0,309.30119609832764,138.20665216445923,1.0,384.4209418296814,81.64668798446655,1.0
107,300.7950074672699,117.62598037719727,1.0,309.287899017334,138.86416625976562,1.0,384.43589067459106,82.30410766601562,1.0
108,300.051586676389,118.43192768096924,1.0,308.19707679748535,139.45455265045166,1.0,384.21693754196167,82.53366947174072,1.0
109,299.63919988274574,118.95255947113037,1.0,307.77456426620483,140.1034860610962,1.0,383.97754979133606,82.42398405075073,1.0
110,299.1812744140625,119.17895698547363,1.0,307.028047144413,140.52645015716553,1.0,383.2280728816986,82.32573223114014,1.0
111,298.6203064918518,119.31434154510498,1.0,306.5136203765869,140.71699714660645,1.0,382.9322192668915,82.50804853439331,1.0
112,298.3266786336899,119.51952362060547,1.0,305.9726257324219,140.93377208709717,1.0,382.93277621269226,82.5500316619873,1.0
113,298.4742703437805,119.57066893577576,1.0,306.1233525276184,140.74327278137207,1.0,383.10318660736084,82.3771800994873,1.0
114,298.16696548461914,119.25512504577637,1.0,306.51303720474243,140.34400367736816,1.0,383.414475440979,82.24578857421875,1.0
115,298.4477723836899,118.9122838973999,1.0,306.7130436897278,140.0166187286377,1.0,383.435090303421,82.00010108947754,1.0
116,298.48753905296326,118.67684841156006,1.0,306.87305545806885,139.9250249862671,1.0,383.5966317653656,81.94030141830444,1.0
117,298.6471952199936,118.69245719909668,1.0,307.03491497039795,139.84189224243164,1.0,383.6209270954132,81.88467931747437,1.0
118,298.6228573322296,118.63253688812256,1.0,306.91454887390137,139.80282831192017,1.0,383.76954340934753,82.04831409454346,1.0
119,298.43761253356934,119.019287109375,1.0,306.8893904685974,139.8563370704651,1.0,383.77534461021423,82.26504564285278,1.0
120,298.7427577972412,119.0151538848877,1.0,307.03385972976685,139.99492025375366,1.0,383.9651708602905,82.13975429534912,1.0
121,298.48457992076874,119.01822566986084,1.0,307.0549097061157,140.011869430542,1.0,383.6524043083191,81.997305393219,1.0
122,298.40920877456665,119.2202558517456,1.0,307.1488151550293,140.06496620178223,1.0,383.8303050994873,81.94009494781494,1.0
123,298.5338861942291,119.23574638366699,1.0,307.1499752998352,140.06117153167725,1.0,383.7528359889984,82.01147222518921,1.0
124,298.7150124311447,119.17317390441895,1.0,307.47245931625366,140.0221462249756,1.0,383.85700821876526,81.87502813339233,1.0
125,298.8902244567871,119.05826568603516,1.0,307.56415939331055,140.0350103378296,1.0,383.9702191352844,81.88916492462158,1.0
126,298.8011722564697,119.2774076461792,1.0,307.5458617210388,140.10191249847412,1.0,383.72420716285706,81.8638482093811,1.0
127,299.02803909778595,119.41791915893555,1.0,307.7175097465515,140.44796752929688,1.0,383.87770438194275,82.00277042388916,1.0
128,298.65099477767944,119.57252216339111,1.0,307.4477633237839,140.86537647247314,1.0,383.9029450416565,81.98126649856567,1.0
129,299.15585374832153,119.89268565177917,1.0,307.36163890361786,140.99172687530518,1.0,383.77615189552307,82.03952836990356,1.0
130,299.1999497413635,119.94377422332764,1.0,308.04081815481186,140.86595726013184,1.0,383.5426788330078,81.9854154586792,1.0
131,298.7077884674072,119.72751808166504,1.0,308.5949105024338,140.5313606262207,1.0,382.4356782436371,81.86329126358032,1.0
132,296.4861869812012,121.20769882202148,1.0,308.1501573175192,141.0209197998047,1.0,382.21067452430725,82.54901313781738,1.0
133,295.3907804489136,125.24036598205566,1.0,309.2072659730911,143.38390254974365,1.0,381.6418114900589,82.77544116973877,1.0
134,294.2395534515381,128.30819988250732,1.0,307.9469027519226,145.07857036590576,1.0,380.5381430387497,82.90403604507446,1.0
135,292.3304624557495,131.04384899139404,1.0,306.4483551979065,148.92663764953613,1.0,378.1007761955261,83.09426212310791,1.0
136,290.2840428352356,134.1619291305542,1.0,305.5573389530182,150.79974269866943,1.0,375.0932626724243,83.58984899520874,1.0
137,288.80965852737427,137.15910816192627,1.0,304.372802734375,153.0897102355957,1.0,371.9939569965936,84.22697067260742,1.0
138,287.30795669555664,141.66362762451172,1.0,303.15420961380005,157.06920623779297,1.0,369.30743646621704,85.13886547088623,1.0
139,286.2287712097168,145.44353818893433,1.0,302.3722445964813,160.98452281951904,1.0,367.3361029624939,86.8825330734253,1.0
140,284.7480254769325,148.6672306060791,1.0,301.0449118614197,163.45700359344482,1.0,364.3640718460083,88.3197808265686,1.0
141,283.51864194869995,152.85389375686646,1.0,300.45576000213623,167.61216640472412,1.0,361.37080097198486,89.82026290893555,1.0
142,283.4551749229431,155.64207124710083,1.0,300.7952013015747,170.15640020370483,1.0,358.4636335372925,90.9716682434082,1.0
143,282.9919453859329,159.51426887512207,1.0,301.23533594608307,173.22772598266602,1.0,355.49293851852417,91.589364528656,1.0
144,282.4481716156006,162.0832200050354,1.0,300.7403860092163,175.902827501297,1.0,352.95190620422363,91.19987869262695,1.0
145,282.2274203300476,164.31542778015137,1.0,299.89942502975464,177.62221336364746,1.0,350.3648910522461,90.77557134628296,1.0
146,280.8700680732727,166.64403533935547,1.0,299.16755867004395,179.92791843414307,1.0,346.2829523086548,89.94732141494751,1.0
147,280.3261284828186,168.3379192352295,1.0,298.2404718399048,182.15176486968994,1.0,341.9742479324341,88.92115497589111,1.0
148,280.1216530799866,169.7125277519226,1.0,298.5539164543152,183.81556105613708,1.0,337.85343170166016,88.70636129379272,1.0
149,280.5031523704529,171.33344411849976,1.0,298.97461557388306,185.0208659172058,1.0,333.47533416748047,89.11474466323853,1.0
150,280.65115213394165,172.81353378295898,1.0,299.565532207489,185.87576055526733,1.0,329.4282274246216,88.95068120956421,1.0
151,280.3012857437134,172.99277210235596,1.0,299.5042314529419,186.20232248306274,1.0,325.6333408355713,88.25978708267212,1.0
152,279.2351858615875,173.84753799438477,1.0,298.745885848999,186.331778049469,1.0,322.32108747959137,88.04165840148926,1.0
153,277.58186066150665,174.3545618057251,1.0,297.53024435043335,186.17034912109375,1.0,320.47922134399414,87.66635322570801,1.0
154,275.98434232734144,173.8216781616211,1.0,295.3120503425598,186.25018548965454,1.0,319.01903009414673,88.55858373641968,1.0
155,275.1755394935608,175.6261851787567,1.0,294.18387389183044,187.70732164382935,1.0,317.6445999145508,89.84081506729126,1.0
156,272.4195055961609,179.13394832611084,1.0,293.16666173934937,190.51493549346924,1.0,315.62059259414673,91.50291585922241,1.0
157,271.1237459182739,184.1677041053772,1.0,292.13322257995605,193.06945323944092,1.0,312.7736482620239,93.5502815246582,1.0
158,269.97839736938477,190.3055763244629,1.0,291.75835341215134,197.21205234527588,1.0,310.51866722106934,96.43067693710327,1.0
159,269.7845929861069,196.4676218032837,1.0,291.70430517196655,202.9346227645874,1.0,308.3689603805542,99.79041290283203,1.0
160,270.7425880432129,202.14221334457397,1.0,292.69140458106995,207.18242835998535,1.0,306.1498806476593,104.01104927062988,1.0
161,271.04685974121094,209.11588430404663,1.0,294.1026313304901,212.36167335510254,1.0,304.01053619384766,108.90192413330078,1.0
162,271.741415977478,216.17200565338135,1.0,294.58166885375977,217.8205590248108,1.0,301.35262870788574,113.8268084526062,1.0
163,272.88607454299927,223.3771107196808,1.0,295.1065180301666,224.42740201950073,1.0,299.1305313706398,119.88776969909668,1.0
164,273.80345821380615,228.60380363464355,1.0,296.493634223938,229.57839679718018,1.0,295.5363738536835,126.34856986999512,1.0
165,273.9818730354309,234.35537147521973,1.0,296.9721112251282,234.19753646850586,1.0,293.6535359621048,131.59022188186646,1.0
166,275.8554204404354,239.1389455795288,1.0,298.6189751625061,239.5067436695099,1.0,290.89228677749634,135.42734050750732,1.0
167,276.79798221588135,241.28681468963623,1.0,299.8645224571228,242.42873334884644,1.0,288.4545488357544,138.16068315505981,1.0
168,278.02696466445923,244.2990665435791,1.0,301.4325429201126,245.30679416656494,1.0,285.01833617687225,140.33474159240723,1.0
169,280.1682438850403,247.7093312740326,1.0,303.32213020324707,247.52663707733154,1.0,280.95359325408936,143.09993982315063,1.0
170,282.49199533462524,250.050687789917,1.0,305.11510848999023,247.33965015411377,1.0,278.9392764568329,146.01277112960815,1.0
171,285.6224168539047,252.40880489349365,1.0,307.4268299937248,248.05212879180908,1.0,275.8611694574356,149.20695114135742,1.0
172,289.24556398391724,254.64647102355957,1.0,310.2515802383423,247.42695903778076,1.0,273.0731358528137,151.73527812957764,1.0
173,293.7519865036011,256.06336212158203,1.0,313.29122257232666,245.7535924911499,1.0,270.47674226760864,154.65526723861694,1.0
174,300.26067638397217,257.7957305908203,1.0,317.2102334499359,245.18467712402344,1.0,268.3543879389763,157.30027866363525,1.0
175,305.7036409378052,259.6912603378296,1.0,322.5132565498352,246.22205257415771,1.0,267.1620364189148,160.0694670677185,1.0
176,311.2011339664459,262.1258249282837,1.0,327.10519194602966,247.14918327331543,1.0,266.49616861343384,163.90753269195557,1.0
177,316.39727878570557,263.72068452835083,1.0,331.8137001991272,247.95760774612427,1.0,266.2441635131836,169.49592685699463,1.0
178,321.5121612548828,264.865291595459,1.0,336.7721138000488,248.41913747787476,1.0,266.26764392852783,174.19219303131104,1.0
179,328.31696367263794,266.1896405220032,1.0,341.9684591293335,248.42677116394043,1.0,267.5672335624695,178.65984773635864,1.0
180,336.40705156326294,266.69886350631714,1.0,347.9789762496948,247.33837246894836,1.0,269.64120864868164,184.01570892333984,1.0
181,343.6403033733368,266.2214093208313,1.0,353.92366456985474,246.56291675567627,1.0,271.71825194358826,188.93969440460205,1.0
182,349.2896509170532,266.3403596878052,1.0,359.3176443576813,246.09279918670654,1.0,272.96732091903687,193.8667459487915,1.0
183,354.5264711380005,264.6368317604065,1.0,364.36867809295654,243.82001209259033,1.0,273.8320438861847,199.12121105194092,1.0
184,360.9698529243469,263.8296220302582,1.0,370.4513216018677,243.0190453529358,1.0,274.67453956604004,203.74128341674805,1.0
185,366.7861385345459,263.31868600845337,1.0,373.97648906707764,241.5164294242859,1.0,277.21626579761505,206.27382850646973,1.0
186,372.0332860946655,263.4572308063507,1.0,378.5540623664856,242.7488250732422,1.0,278.4482886791229,211.18841743469238,1.0
187,375.71729373931885,263.9413220882416,1.0,382.6483151912689,243.7414517402649,1.0,279.4640371799469,217.32713890075684,1.0
188,379.2269129753113,264.439838886261,1.0,385.13565254211426,244.2187738418579,1.0,280.4200429916382,224.27498865127563,1.0
189,383.5582354068756,264.99749279022217,1.0,389.1888850927353,244.45405864715576,1.0,282.46522283554077,230.10974216461182,1.0
190,386.9844570159912,266.0817246437073,1.0,392.56185722351074,245.16641902923584,1.0,283.60979652404785,235.67850303649902,1.0
191,390.798273563385,267.5166139602661,1.0,396.39817836880684,247.68015480041504,1.0,286.03995156288147,239.39022159576416,1.0
192,394.5319199562073,268.8431701660156,1.0,399.51671600341797,248.64388513565063,1.0,288.0249662399292,243.02543878555298,1.0
193,397.68303179740906,268.78477573394775,1.0,401.05223417282104,249.79933071136475,1.0,291.8094048500061,248.54683542251587,1.0
194,400.828241109848,269.10494327545166,1.0,403.74112129211426,249.76001739501953,1.0,293.1634523868561,251.66384840011597,1.0
195,406.56635642051697,268.81750202178955,1.0,410.0315384864807,249.29616928100586,1.0,297.5584626197815,254.31923532485962,1.0
196,413.2201644182205,268.23654079437256,1.0,416.1814498901367,248.31126356124878,1.0,301.91480588912964,254.74152326583862,1.0
197,419.4150958061218,266.4458065032959,1.0,419.17800813913345,246.31373023986816,1.0,308.1593021452427,256.86331939697266,1.0
198,425.5844430923462,265.3092098236084,1.0,423.9642720222473,242.34980154037476,1.0,314.04748690128326,255.1587700843811,1.0
199,431.83681631088257,262.4208755493164,1.0,427.3281936645508,239.35767555236816,1.0,321.99912428855896,252.52596819400787,0.9999999403953552
200,436.6102514266968,258.3894000053406,1.0,431.21996665000916,236.27256774902344,1.0,326.97604417800903,253.0632907152176,1.0
201,441.4913682937622,254.5701584815979,1.0,434.4114179611206,233.2308759689331,1.0,331.58525228500366,252.3561469912529,1.0
202,445.5759963989258,253.25564289093018,1.0,438.1830093860626,230.04078483581543,1.0,337.1756796836853,254.28183460235596,1.0
203,448.05187463760376,250.23456144332886,1.0,440.5104470252991,226.91869926452637,1.0,341.87229442596436,256.62450790405273,0.9899647235870361
204,450.13681268692017,247.0163130760193,1.0,442.69407081604004,223.917240858078,1.0,453.33900356292725,215.75090646743774,0.00012123584747314453
205,452.31811782717705,244.14101123809814,1.0,445.93853187561035,220.6614761352539,1.0,354.2457159757614,259.9829947780818,0.00035837292671203613
206,455.2596347332001,240.70056104660034,1.0,447.94524574279785,218.08380031585693,1.0,358.5220158100128,256.4970123767853,0.996873140335083
207,458.66719114780426,238.5275478363037,1.0,449.3828902244568,216.56177711486816,1.0,363.4438359737396,258.40800309181213,0.9999308586120605
208,460.6413474678993,237.22257328033447,1.0,451.0010815858841,215.0827169418335,1.0,364.167095258832,260.54236966371536,0.9999445676803589
209,463.87324237823486,236.05558013916016,1.0,454.5022633075714,213.08246040344238,1.0,367.2314965724945,265.4055516719818,0.9999997615814209
210,466.16823863983154,234.76730680465698,1.0,456.4951000213623,212.16669273376465,1.0,370.25513792037964,268.71383625268936,1.0
211,467.9576988220215,233.0455298423767,1.0,457.40021085739136,211.244722366333,1.0,373.583328127861,271.545446395874,1.0
212,469.6198081970215,231.45242190361023,1.0,458.1971673965454,210.5085825920105,1.0,375.6921298503876,275.23969435691833,1.0
213,471.4770493507385,230.41442489624023,1.0,458.67251777648926,209.6276717185974,1.0,378.3080139160156,278.5747447013855,1.0
214,473.5605626106262,228.98524951934814,1.0,459.76731634140015,208.9162049293518,1.0,380.5775282382965,280.4131598472595,1.0
215,474.0756959915161,225.9281497001648,1.0,460.88083374500275,207.65318775177002,1.0,382.3718366622925,280.33560943603516,1.0
