scorer,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000
576,483.0328073501587,111.8138427734375,1.0,468.0329085178673,102.18144989013672,1.0,429.2700939178467,198.2771921157837,1.0
577,484.12692058086395,112.79556179046631,1.0,468.7651408314705,101.46283626556396,1.0,429.106632232666,197.99504780769348,1.0
578,484.20550858974457,112.44766998291016,1.0,468.7904002070427,101.37378883361816,1.0,429.18815326690674,198.01441478729248,1.0
579,484.45134937763214,112.70644330978394,1.0,468.9126818180084,101.24330806732178,1.0,429.57910442352295,197.3146629333496,1.0
580,485.142168879509,112.18854188919067,1.0,469.5757567882538,100.91022109985352,1.0,429.1490001678467,197.5440512895584,1.0
581,484.7842426896095,112.39929294586182,1.0,470.0919437408447,101.97972393035889,1.0,429.8992488384247,197.23169898986816,1.0
582,485.81117582321167,112.4256238937378,1.0,470.38446855545044,101.44612216949463,1.0,429.9084312915802,197.13479232788086,1.0
583,486.04369616508484,112.52007913589478,1.0,470.5744650363922,101.22187614440918,1.0,429.1617031097412,197.65565097332,1.0
584,486.1441309452057,112.78629064559937,1.0,470.4977593421936,101.0130205154419,1.0,429.9035768508911,196.75403499603271,1.0
585,486.8661835193634,112.14428901672363,1.0,470.70832896232605,100.64310359954834,1.0,429.6982765197754,197.3752989768982,1.0
586,485.5982036590576,112.31690502166748,1.0,470.3944592475891,101.79188060760498,1.0,430.088178396225,197.06131744384766,1.0
587,485.94161677360535,112.9911437034607,1.0,470.1785855293274,101.7083911895752,1.0,430.071005821228,197.0247459411621,1.0
588,485.24814653396606,112.60992574691772,1.0,469.64202058315277,101.25434589385986,1.0,430.02567768096924,197.14874839782715,1.0
589,486.1981031894684,113.26202821731567,1.0,470.22394347190857,101.02086448669434,1.0,429.43461894989014,197.39007699489594,1.0
590,484.3900626003742,113.08617353439331,1.0,470.2374246120453,102.67050743103027,1.0,429.94336009025574,197.51114428043365,1.0
591,485.66592848300934,113.34980583190918,1.0,470.9456613063812,101.69048309326172,1.0,430.4566810131073,197.52851903438568,1.0
592,484.58458441495895,113.44950294494629,1.0,469.8416521549225,101.67820644378662,1.0,430.27270698547363,197.82105576992035,1.0
593,484.86214977502823,113.46344089508057,1.0,470.37696075439453,101.75069332122803,1.0,430.25408959388733,197.42053127288818,1.0
594,484.7403674721718,113.39064979553223,1.0,470.29522371292114,102.1408920288086,1.0,430.11678552627563,197.691157579422,1.0
595,483.4273069500923,112.48882865905762,1.0,470.66369819641113,102.96957778930664,1.0,430.3883891105652,197.08059215545654,1.0
596,483.87846644967794,113.39619445800781,1.0,471.5119848251343,102.76552772521973,1.0,430.3468396663666,197.829519033432,1.0
597,485.6650484800339,114.28863286972046,1.0,472.0131525993347,102.14778137207031,1.0,429.58624744415283,198.21591520309448,1.0
598,485.8717782497406,114.6928277015686,1.0,471.4742286205292,101.88870048522949,1.0,430.1228015422821,198.22367882728577,1.0
599,485.6925792694092,114.31926107406616,1.0,470.95591139793396,101.51383399963379,1.0,430.2427854537964,197.98399913311005,1.0
600,485.3523312807083,114.22139883041382,1.0,470.4889512062073,101.85403251647949,1.0,430.3977131843567,197.49215984344482,1.0
601,485.8053734302521,114.30902814865112,1.0,470.6782183647156,101.74784851074219,1.0,430.09388065338135,197.22290802001953,1.0
602,486.360892534256,114.61776351928711,1.0,470.99441862106323,101.98178958892822,1.0,430.2698414325714,197.5641998052597,1.0
603,486.92775797843933,114.24892902374268,1.0,471.9943754673004,102.02134704589844,1.0,429.9201240539551,196.38778591156006,1.0
604,487.25142788887024,113.9252061843872,1.0,472.89676570892334,102.70913887023926,1.0,429.6251918077469,195.69047927856445,1.0
605,487.3720784187317,113.50351667404175,1.0,473.46900367736816,102.53011322021484,1.0,430.0344500541687,195.2759280204773,1.0
606,486.641056060791,113.53668403625488,1.0,472.59187412261963,102.92892169952393,1.0,429.8421034812927,194.55410194396973,1.0
607,487.0342307090759,113.27307748794556,1.0,472.8679852485657,102.52996492385864,1.0,430.1456859111786,194.99141693115234,1.0
608,487.77713084220886,112.7431526184082,1.0,474.1954689025879,102.94492268562317,1.0,430.0204391479492,194.65274906158447,1.0
609,488.66287183761597,112.8790397644043,1.0,474.198606967926,102.31826996803284,1.0,430.3020694255829,194.07354974746704,1.0
610,489.3051242828369,113.68104457855225,1.0,474.1244640350342,102.289630651474,1.0,430.711984872818,194.27532863616943,1.0
611,489.47459840774536,112.4585952758789,1.0,474.92563676834106,103.3658766746521,1.0,430.69491243362427,194.37938570976257,1.0
612,490.40830278396606,112.24835395812988,1.0,475.49685192108154,103.30224466323853,1.0,430.66281509399414,193.9685206413269,1.0
613,490.8711099624634,112.01131391525269,1.0,475.9119644165039,103.820303440094,1.0,430.95146083831787,193.3734745979309,1.0
614,490.85653734207153,111.83175444602966,1.0,475.6405792236328,104.17565393447876,1.0,430.88389706611633,192.76075863838196,1.0
615,489.9136800765991,111.84840774536133,1.0,475.3183159828186,104.38365840911865,1.0,430.2798774242401,192.8299422264099,1.0
616,490.4105005264282,112.83226442337036,1.0,475.5258312225342,103.71947431564331,1.0,430.7817199230194,193.88005304336548,1.0
617,490.963445186615,113.27412748336792,1.0,476.55507469177246,104.02457427978516,1.0,431.9900507926941,195.0425084233284,1.0
618,493.02918004989624,113.41027641296387,1.0,476.65397453308105,104.25775003433228,1.0,431.52001428604126,194.92740070819855,1.0
619,492.3655369579792,113.3629093170166,1.0,476.29057025909424,105.20650100708008,1.0,431.43257427215576,194.2008237838745,1.0
620,490.25681495666504,111.82393765449524,1.0,475.66293001174927,105.47933149337769,1.0,431.10298347473145,193.4988853931427,1.0
621,489.0533380508423,112.33127975463867,1.0,473.99750804901123,106.01208257675171,1.0,430.6573085784912,194.90663707256317,1.0
622,488.97021102905273,113.28170156478882,1.0,474.0363655090332,106.22804498672485,1.0,430.51824140548706,195.59460029006004,1.0
623,489.8301019668579,114.05270433425903,1.0,474.59057903289795,105.73205423355103,1.0,430.4211354255676,195.58271870017052,1.0
624,488.93888664245605,113.73856496810913,1.0,473.457115650177,105.32035255432129,1.0,430.82345843315125,196.08127046376467,1.0
625,488.25817108154297,113.30152320861816,1.0,473.5459403991699,105.47665500640869,1.0,430.36183500289917,195.27973306179047,1.0
626,488.5648121833801,113.1794114112854,1.0,473.8937568664551,105.29990005493164,1.0,430.71002078056335,196.13169373571873,1.0
627,487.44029784202576,113.087899684906,1.0,472.44944953918457,105.40493154525757,1.0,430.04903197288513,195.28248363733292,1.0
628,487.07119846343994,113.61254930496216,1.0,472.20893001556396,105.02323150634766,1.0,430.32301688194275,196.10167505592108,1.0
629,487.1896975040436,113.76219320297241,1.0,472.35700702667236,104.18323087692261,1.0,430.875239610672,196.29937168955803,1.0
630,486.83051204681396,113.23992204666138,1.0,472.0659689903259,104.2223629951477,1.0,430.7676577568054,196.36006915569305,1.0
631,485.32356429100037,112.32918739318848,1.0,471.92094707489014,101.71807205677032,1.0,430.71081495285034,196.56342035531998,1.0
632,484.99567115306854,112.71540594100952,1.0,471.7200779914856,103.70105838775635,1.0,430.3227376937866,196.33345821499825,1.0
633,484.4471462368965,112.18298006057739,1.0,472.90041637420654,103.4547529220581,1.0,430.4851758480072,196.56714153289795,1.0
634,485.4957674741745,112.8979845046997,1.0,472.401846408844,103.01486372947693,1.0,430.6858899593353,196.32151445746422,1.0
635,485.45145440101624,112.81457233428955,1.0,472.5060873031616,103.27235746383667,1.0,430.14068365097046,196.09083802998066,1.0
636,483.6910158097744,111.23405289649963,1.0,472.96866512298584,104.28392362594604,1.0,430.2693021297455,195.8164022564888,1.0
637,485.81293869018555,111.05362963676453,1.0,472.9579825401306,102.8639030456543,1.0,430.55258679389954,195.51614093780518,1.0
638,482.8351984024048,109.88641285896301,1.0,473.46998405456543,104.20457744598389,1.0,430.3205692768097,195.63713932037354,1.0
639,483.9705953858793,110.24706745147705,1.0,473.4403052330017,103.84486436843872,1.0,430.0169048309326,195.75380754470825,1.0
640,485.30240988731384,112.72419166564941,1.0,472.51015996932983,103.97055411338806,1.0,430.0310552120209,196.53042942285538,1.0
641,486.0970323085785,113.14158248901367,1.0,473.73115825653076,104.468740940094,1.0,430.29630494117737,195.48646545410156,1.0
642,483.96702643856406,109.4233992099762,1.0,475.53591468930244,106.40609157085419,1.0,430.10247468948364,195.25159645080566,1.0
643,487.3249661922455,111.38779497146606,1.0,474.7996735572815,103.7187488079071,1.0,430.2024600505829,194.63060092926025,1.0
644,485.4971023797989,108.16207526624203,1.0,475.69315481185913,103.61458849906921,1.0,430.0239191055298,195.8760263249278,1.0
645,487.4989058971405,110.13652610778809,0.9999998807907104,476.2217181324959,104.56117248535156,1.0,430.22135972976685,195.88730063289404,1.0
646,488.01585578918457,112.27704954147339,0.9999992847442627,477.5821770429611,104.35665798187256,1.0,430.24046540260315,195.75375090539455,1.0
647,483.6737756729126,103.34146094322205,0.9999992847442627,478.4302303791046,103.79576873779297,0.9999998807907104,430.14948201179504,194.6418957710266,1.0
648,485.36365926265717,104.42869710922241,1.0,480.3369107246399,103.24998068809509,0.9999997615814209,430.5872948169708,194.0689525604248,1.0
649,484.9707894921303,105.78763198852539,0.9999999403953552,483.84283132851124,107.5481168627739,0.9999997615814209,430.218834400177,194.5967903137207,1.0
650,485.41392612457275,106.15699291229248,0.9999999403953552,484.5342297554016,108.36377131938934,0.9999991059303284,430.25598788261414,195.82388599216938,1.0
651,486.7026505470276,108.96799236536026,0.9999992847442627,486.155641078949,107.8796022683382,0.9999964833259583,430.114102602005,194.63926124572754,1.0
652,486.38871455192566,109.53585922718048,0.999998152256012,485.8759615421295,109.35625755786896,0.9999969005584717,429.75782787799835,196.5239798426628,1.0
653,486.1785237789154,110.4803237915039,0.9999973773956299,485.2254936695099,110.52331185340881,0.9999992847442627,429.1960163116455,196.23189848661423,1.0
654,485.05127918720245,111.37482810020447,0.9999996423721313,483.9858089145273,114.64489483833313,0.999998927116394,428.7291450500488,197.2935413122177,1.0
655,490.9710017442703,127.53266525268555,1.0,484.8523158431053,116.75237661600113,1.0,427.6322479248047,198.98224592208862,1.0
656,488.56004524230957,127.07273244857788,1.0,482.07444858551025,116.58669954538345,1.0,426.15307331085205,200.34066820144653,1.0
657,485.76274478435516,131.2228665947914,1.0,480.2219429016113,119.21424865722656,1.0,424.51520824432373,202.59934425354004,1.0
658,483.35472148656845,140.5086784362793,1.0,478.5716350078583,121.62102174758911,1.0,422.8126187324524,204.6339979171753,1.0
659,481.1603887081146,143.57314801216125,1.0,477.2919236421585,124.63450717926025,1.0,420.17145824432373,206.61168384552002,1.0
660,478.93884086608887,149.2525416612625,1.0,473.946430683136,127.40552020072937,1.0,418.7833309173584,208.21499109268188,1.0
661,477.1943407058716,151.13843965530396,1.0,471.77297711372375,129.2010154724121,1.0,418.2016568183899,208.72415494918823,1.0
662,477.137566447258,152.835515499115,1.0,472.5522418022156,130.3024444580078,1.0,417.1432218551636,208.28378772735596,1.0
663,475.8464322090149,153.222309589386,1.0,472.2165184020996,131.23928785324097,1.0,415.7278344631195,207.4446222782135,1.0
664,477.1094135046005,154.8068871498108,1.0,475.1404628753662,133.3955430984497,1.0,413.9088430404663,206.60192489624023,1.0
665,477.51360285282135,155.50300931930542,1.0,476.47383204102516,134.4802417755127,1.0,411.82929518818855,205.79354858398438,1.0
666,479.03780150413513,156.2999038696289,1.0,477.9470453262329,135.49718499183655,1.0,409.9355444908142,204.87024593353271,1.0
667,478.61774253845215,158.04707622528076,1.0,478.4867162704468,136.69269514083862,1.0,408.22806310653687,204.9338617324829,1.0
668,477.54802799224854,160.79701614379883,1.0,477.9641441106796,139.14670991897583,1.0,403.3629261851311,205.11234188079834,1.0
669,475.832214564085,164.29887199401855,1.0,476.1452417373657,142.65272903442383,1.0,400.2054681777954,205.31180000305176,1.0
670,474.4129972457886,167.6957619190216,1.0,474.4522638320923,146.04493141174316,1.0,397.2387624979019,205.40198421478271,1.0
671,471.7534227371216,172.29927730560303,1.0,473.3317313194275,149.68150997161865,1.0,394.05702221393585,205.74904251098633,1.0
672,467.3785972595215,175.92028093338013,1.0,472.5358781814575,154.10320806503296,1.0,390.96521759033203,205.02248191833496,1.0
673,464.9806594848633,179.91613292694092,1.0,471.2660195827484,158.5234990119934,1.0,388.8521326780319,203.422043800354,1.0
674,463.0413179397583,183.3606517314911,1.0,472.09272146224976,162.3787841796875,1.0,387.9251585006714,202.41127252578735,1.0
675,462.7556357383728,186.3457431793213,1.0,471.9099819660187,165.86288833618164,1.0,386.69839429855347,200.6450548171997,1.0
676,462.4132173061371,188.6635503768921,1.0,473.0225462913513,170.04679155349731,1.0,385.6985242366791,198.88244152069092,1.0
677,461.352481842041,191.75752544403076,1.0,472.36526679992676,173.4360704421997,1.0,386.0853123664856,196.8172264099121,1.0
678,461.26645851135254,195.53564357757568,1.0,473.1826033592224,177.3054370880127,1.0,385.75104570388794,194.56731605529785,1.0
679,459.82731914520264,199.40957593917847,1.0,473.605890750885,181.5298900604248,1.0,385.8227310180664,192.3904366493225,1.0
680,458.9814200401306,202.47248697280884,1.0,474.1837544441223,185.5176591873169,1.0,385.8877913951874,189.78998184204102,1.0
681,459.92526949197054,206.10239601135254,1.0,474.865909576416,189.52834033966064,1.0,386.78514862060547,187.93736839294434,1.0
682,459.8956184387207,208.55662441253662,1.0,476.00047397613525,193.46579027175903,1.0,387.59528064727783,185.2450032234192,1.0
683,461.290740609169,210.83273792266846,1.0,477.1465653181076,196.0930290222168,1.0,388.9500913619995,184.02433490753174,1.0
684,461.3443652391434,213.28627681732178,1.0,477.66921865940094,198.33055114746094,1.0,389.5331268310547,183.24008345603943,1.0
685,461.7605314254761,215.93893194198608,1.0,478.3340711593628,201.3752965927124,1.0,390.5655355453491,180.55415034294128,1.0
686,460.3276090621948,217.5365309715271,1.0,477.4019068479538,205.47682285308838,1.0,392.4602584838867,176.3383469581604,0.998508095741272
687,457.193790435791,219.78129768371582,1.0,475.749804019928,208.80883026123047,1.0,394.95256888866425,173.26133227348328,0.9560761451721191
688,453.21504163742065,220.8605728149414,1.0,473.2230877876282,211.7611002922058,1.0,399.0656533241272,162.84745836257935,0.9921426773071289
689,449.0566792488098,221.24730396270752,1.0,469.24623942375183,214.3235216140747,1.0,393.7133197784424,166.58919191360474,1.0
690,445.69220221042633,222.08549213409424,1.0,467.40105962753296,216.41702842712402,1.0,395.12155199050903,161.56678104400635,1.0
691,442.90617203712463,222.63300228118896,1.0,464.2534508705139,218.76138353347778,1.0,399.2905774116516,155.43840885162354,1.0
692,440.0899043083191,222.14381885528564,1.0,461.7083508968353,219.73478841781616,1.0,402.9165892601013,151.13223338127136,1.0
693,437.8436230421066,221.56804847717285,1.0,459.7399042248726,219.9090600013733,1.0,405.80168867111206,149.35137367248535,1.0
694,435.09585523605347,219.50885200500488,1.0,457.7208881378174,219.3410964012146,1.0,407.0976674556732,148.07743740081787,1.0
695,431.7044551372528,218.64878177642822,1.0,454.1895983219147,219.3653268814087,1.0,408.43387174606323,146.4261441230774,1.0
696,428.9761390686035,218.4875020980835,1.0,451.01782608032227,221.05164432525635,1.0,409.5699224472046,145.12569427490234,1.0
697,427.1284041404724,220.0859889984131,1.0,448.5004572868347,222.99785614013672,1.0,411.2942581176758,144.38819360733032,1.0
698,424.29507541656494,220.58392143249512,1.0,446.73986411094666,223.97012615203857,1.0,413.13172721862793,144.08219718933105,1.0
699,422.1082787513733,222.33469581604004,1.0,444.3031311035156,225.77607679367065,1.0,414.8364019393921,143.96631288528442,1.0
700,420.62024116516113,222.72759819030762,1.0,441.70652770996094,228.07605075836182,1.0,416.5503497123718,144.01504135131836,1.0
701,417.9786157608032,223.6373291015625,1.0,439.3380215167999,229.93240356445312,1.0,419.2987732887268,144.3381323814392,1.0
702,415.6277163028717,222.58022904396057,1.0,437.04890727996826,231.5242886543274,1.0,421.0276222229004,145.2662878036499,1.0
703,412.06190967559814,223.30040955543518,1.0,431.2647683620453,233.7111783027649,1.0,422.0908637046814,145.8909730911255,1.0
704,408.2804260253906,223.17343974113464,1.0,426.2087745666504,236.27547454833984,1.0,423.953143119812,147.2353639602661,1.0
705,403.3824815750122,224.2055525779724,1.0,420.4075517654419,237.98875522613525,1.0,425.5536775588989,149.1381778717041,1.0
706,397.6261080503464,224.62944078445435,1.0,414.22320556640625,240.0931077003479,1.0,427.40853160619736,150.6139211654663,1.0
707,394.25420475006104,226.13970708847046,1.0,410.4713373184204,242.3624758720398,1.0,428.8352937698364,152.37662172317505,1.0
708,390.88717126846313,227.04619550704956,1.0,407.5163218975067,243.94060897827148,1.0,431.18816232681274,154.46627187728882,1.0
709,387.12917441129684,229.13097286224365,1.0,404.08916736394167,245.81070709228516,1.0,433.9932634830475,157.54633140563965,1.0
710,383.69587993621826,231.3582742214203,1.0,399.22386932373047,247.29794669151306,1.0,434.6333727836609,161.02858114242554,1.0
711,379.88921880722046,233.03795623779297,1.0,394.23836040496826,248.98149967193604,1.0,434.41956532001495,163.94550037384033,1.0
712,375.9985146522522,234.9103980064392,1.0,390.2381954193115,251.47932815551758,1.0,434.20851612091064,168.56574821472168,1.0
713,372.2823185622692,236.7900152206421,1.0,387.1694281101227,254.2460069656372,1.0,434.9268047809601,172.37805557250977,1.0
714,369.5051369667053,238.63712882995605,1.0,383.14137721061707,256.1388659477234,1.0,434.4833188056946,176.48509788513184,1.0
715,366.35119223594666,240.23934268951416,1.0,380.3574752807617,257.7676191329956,1.0,433.8550753593445,179.3381986618042,1.0
716,365.2419366836548,241.31052207946777,1.0,378.65953731536865,258.6924538612366,1.0,433.6667342185974,181.2072238922119,1.0
717,364.3199043273926,241.60144901275635,1.0,377.29451847076416,258.87464666366577,1.0,433.4929099082947,182.67297554016113,1.0
718,363.74439907073975,240.97180604934692,1.0,375.9621834754944,258.46517610549927,1.0,436.0936908721924,183.6311159133911,1.0
719,363.46969413757324,240.065767288208,1.0,375.7519645690918,257.29554986953735,1.0,437.56461107730865,184.91429901123047,1.0
720,363.47892183065414,238.50664043426514,1.0,375.34370517730713,255.88853311538696,1.0,440.00360679626465,185.65171670913696,1.0
721,364.65877747535706,236.6276216506958,1.0,376.65300607681274,254.50027751922607,1.0,441.03787899017334,186.4272379875183,1.0
722,366.04593086242676,234.28186702728271,1.0,377.42358779907227,253.26911079883575,1.0,441.8131260871887,186.20165014266968,1.0
723,367.7929449081421,232.68610763549805,1.0,378.8184895515442,251.71107959747314,1.0,442.32212257385254,185.51859331130981,1.0
724,370.1553045511246,229.7682285308838,1.0,379.21260690689087,250.30889129638672,1.0,442.8096241950989,184.4490647315979,1.0
725,371.96429616585374,227.46609354019165,1.0,378.8708748817444,248.9163155555725,1.0,443.6057620048523,183.17283010482788,1.0
726,373.18767952919006,225.31560277938843,1.0,378.73526763916016,246.89585399627686,1.0,444.1076960414648,182.49262809753418,1.0
727,374.09798312187195,223.57497119903564,1.0,378.7580132484436,244.80121231079102,1.0,444.23438431322575,182.20944595336914,1.0
728,374.69730401039124,220.85413074493408,1.0,377.89833068847656,242.72894954681396,1.0,445.06407737731934,181.8453884124756,1.0
729,374.89733624458313,218.8142967224121,1.0,377.45567417144775,240.83054542541504,1.0,445.56983268260956,181.75040245056152,1.0
730,375.21169686317444,216.72110795974731,1.0,376.8193082809448,239.51103830337524,1.0,447.04024934768677,182.1066198348999,1.0
731,376.39332818984985,215.17335152626038,1.0,377.5726170539856,237.6784610748291,1.0,447.71357893943787,182.61144065856934,1.0
732,376.8376712799072,213.91603660583496,1.0,377.67008352279663,236.138165473938,1.0,448.5722587108612,183.09417724609375,1.0
733,377.3369526863098,212.41980075836182,1.0,377.49604415893555,234.59207963943481,1.0,448.8724114894867,182.93069553375244,1.0
734,377.34495973587036,210.9183053970337,1.0,377.201464176178,233.2594051361084,1.0,449.8318953514099,183.2621488571167,1.0
735,377.98883867263794,209.30440282821655,1.0,376.67258882522583,231.28819966316223,1.0,450.3411068916321,183.7969105243683,1.0
736,378.4336166381836,208.0854811668396,1.0,376.9688744544983,230.2054443359375,1.0,450.9090280532837,184.00003004074097,1.0
737,378.4124526977539,206.84907245635986,1.0,375.6677601337433,227.32963466644287,1.0,451.5592074394226,184.18323421478271,1.0
738,378.39040756225586,205.41907024383545,1.0,374.8342571258545,224.94961023330688,1.0,452.01659202575684,184.7793960571289,1.0
739,377.713406085968,203.43324851989746,1.0,373.2463763952255,222.8983392715454,1.0,452.70300006866455,185.96415662765503,1.0
740,376.2247357368469,200.91389274597168,1.0,371.9436273574829,219.54881763458252,1.0,452.7778844833374,187.62114429473877,1.0
741,375.0088448524475,198.68989276885986,1.0,369.934326171875,217.67279958724976,1.0,452.6673066020012,189.2341594696045,1.0
742,374.5187346935272,196.2599391937256,1.0,368.0199089050293,215.43593740463257,1.0,452.45283702015877,190.51198387145996,1.0
743,373.072182059288,194.08971738815308,1.0,366.4489405155182,213.26640796661377,1.0,451.7948694229126,192.4836564064026,1.0
744,371.50435507297516,191.61515712738037,1.0,364.2707767486572,209.68268823623657,1.0,450.3183135986328,193.50091791152954,1.0
745,370.1105146408081,188.80009365081787,1.0,361.63672971725464,206.38533329963684,1.0,448.654568195343,195.52728843688965,1.0
746,368.7358055114746,186.37055826187134,1.0,360.08450174331665,204.60497188568115,1.0,447.859427690506,197.0356969833374,1.0
747,367.56500482559204,184.3222131729126,1.0,358.521586894989,202.44354963302612,1.0,447.00490164756775,199.3032693862915,1.0
748,366.34702014923096,181.1939458847046,1.0,357.9945284128189,200.0520782470703,1.0,445.2694978713989,201.911789894104,1.0
749,366.17992544174194,178.96662521362305,1.0,356.87351071834564,197.62700653076172,1.0,443.38123005628586,204.38928508758545,1.0
750,366.6591103076935,176.66738319396973,1.0,356.11316204071045,194.26480531692505,1.0,441.8684244155884,206.62659549713135,1.0
751,366.9089117050171,175.43032264709473,1.0,354.75143671035767,191.87775588035583,1.0,441.7995309829712,207.64142727851868,1.0
752,367.36141753196716,174.08073329925537,1.0,353.856484413147,189.49488639831543,1.0,441.7741689682007,207.97172784805298,1.0
753,368.34578466415405,173.16755771636963,1.0,354.01901721954346,187.5671272277832,1.0,440.997944355011,208.8953938484192,1.0
754,368.96781826019287,171.56966876983643,1.0,354.0754585266113,185.6027011871338,1.0,440.2734360694885,210.84931135177612,1.0
755,370.034218788147,171.2787594795227,1.0,353.3747344017029,182.3101511001587,1.0,439.59499430656433,212.43283557891846,1.0
756,370.9963846206665,170.23618745803833,1.0,354.5650520324707,180.1340274810791,1.0,438.43124747276306,213.40137004852295,1.0
757,373.60999393463135,167.89222192764282,1.0,355.20011806488037,177.1428017616272,1.0,438.1979866027832,215.24214053153992,1.0
758,374.1972997188568,166.01569652557373,1.0,357.1384906768799,172.84263610839844,1.0,436.4381904602051,217.37245750427246,1.0
759,376.3558716773987,162.29344081878662,1.0,358.0592670440674,168.73633289337158,1.0,434.5381393432617,219.80933046340942,1.0
760,378.7129383087158,158.55934143066406,1.0,358.37432527542114,164.67769718170166,1.0,432.3015422821045,221.8212366104126,1.0
761,380.43912410736084,154.24445629119873,1.0,359.4669985771179,161.0470371246338,1.0,428.6652412414551,222.95714712142944,1.0
762,380.02042750269175,150.62785148620605,1.0,360.20088243484497,156.83125495910645,1.0,426.23052501678467,223.1029086112976,1.0
763,380.8690814971924,147.3027310371399,1.0,360.90227460861206,152.77773666381836,1.0,425.0590090751648,221.90034103393555,1.0
764,381.88081300258636,143.53841590881348,1.0,361.7619767189026,149.21218490600586,1.0,424.1308693885803,220.28461360931396,1.0
765,383.22867941856384,140.4240140914917,1.0,362.6389675140381,146.18651676177979,1.0,423.81458830833435,218.12281703948975,1.0
766,385.15299224853516,137.70801782608032,1.0,364.44506564736366,142.99028778076172,1.0,423.5126371383667,215.41256427764893,1.0
767,386.79049491882324,135.61870193481445,1.0,366.32518124580383,140.92398643493652,1.0,423.22520446777344,215.0963795185089,1.0
768,387.92960537970066,133.91111660003662,1.0,367.67933917045593,138.84253120422363,1.0,421.78343200683594,215.45547246932983,1.0
769,389.8682886362076,132.12546920776367,1.0,368.94129943847656,137.47957611083984,1.0,420.4031934738159,216.4553599357605,1.0
770,390.82162404060364,131.1342544555664,1.0,370.17437970638275,135.72362899780273,1.0,419.14929389953613,217.18977165222168,1.0
771,392.58684062957764,129.83701276779175,1.0,371.83665166795254,133.98247051239014,1.0,417.8269124031067,217.05066108703613,1.0
772,394.3856601715088,129.07783269882202,1.0,373.07197666168213,132.0974521636963,1.0,417.6390709877014,215.9461886882782,1.0
773,397.1195389032364,127.71465396881104,1.0,374.74837017059326,128.9322853088379,1.0,417.1411361694336,214.49746084213257,1.0
774,398.03032636642456,125.83846759796143,1.0,375.756062746048,126.43092250823975,1.0,416.02455949783325,212.52864456176758,1.0
775,398.7962975502014,123.48874950408936,1.0,376.63196325302124,123.15456771850586,1.0,414.6006512641907,211.19616174697876,1.0
776,399.4600520133972,121.17968273162842,1.0,378.09144926071167,119.86767864227295,1.0,411.7018618583679,209.45274591445923,1.0
777,400.16009998321533,118.9410924911499,1.0,378.44788360595703,116.57054138183594,1.0,409.73944330215454,206.19424152374268,1.0
778,401.09936904907227,115.66467809677124,1.0,379.52884101867676,112.82790994644165,1.0,409.5735969543457,203.96494960784912,1.0
779,401.75324058532715,112.27445554733276,1.0,380.42270946502686,109.04573822021484,1.0,409.10656356811523,202.272123336792,1.0
780,402.76847743988037,109.36078834533691,1.0,382.1646604537964,105.30110311508179,1.0,407.8167414665222,198.42110180854797,1.0
781,404.26795864105225,105.99232625961304,1.0,384.43742752075195,101.48799228668213,1.0,407.07316422462463,195.900324344635,1.0
782,406.351277589798,101.90937328338623,1.0,387.2470107078552,98.17696285247803,1.0,407.78614592552185,192.9939923286438,1.0
783,407.99870252609253,98.39859533309937,1.0,389.55922400951385,95.21104621887207,1.0,408.80796003341675,188.44616767764091,1.0
784,409.5816159248352,95.96842098236084,1.0,391.8237428665161,92.80672836303711,1.0,409.3151960372925,186.85343408584595,1.0
785,411.2412633895874,93.32359600067139,1.0,393.4452042579651,90.02097988128662,1.0,408.9696273803711,187.00962162017822,1.0
786,413.63505351543427,91.04403972625732,1.0,394.2039337158203,87.06637239456177,1.0,408.68711137771606,185.71265840530396,1.0
787,414.4185383319855,89.37361574172974,1.0,395.3006682395935,86.11373329162598,1.0,409.38848400115967,183.23985815048218,1.0
788,414.2394378185272,86.73488903045654,1.0,396.7828035354614,83.2446084022522,1.0,409.1133351325989,180.7398619055748,1.0
789,415.0056836605072,85.0629415512085,1.0,397.78480339050293,81.5022144317627,1.0,408.0502338409424,178.78042840957642,1.0
790,415.63351488113403,83.25732326507568,1.0,399.11430644989014,79.42212200164795,1.0,406.686865568161,177.33193159103394,1.0
791,414.79232954978943,82.72345924377441,1.0,401.4197635650635,79.96933817863464,1.0,405.101554274559,175.91431951522827,1.0
792,417.7547674179077,84.23572731018066,1.0,400.5335922241211,78.73293781280518,1.0,404.3569679260254,174.45364451408386,1.0
793,417.79480361938477,83.86293601989746,1.0,400.9841456413269,77.76954650878906,1.0,404.9311019182205,174.22539520263672,1.0
794,416.098849773407,83.21371269226074,1.0,401.45355319976807,77.92943572998047,1.0,403.29531955718994,174.79429817199707,1.0
795,415.8228237628937,82.52310752868652,1.0,401.93046045303345,77.74107456207275,1.0,402.96794843673706,174.90382528305054,1.0
