scorer,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000
710,260.2148494720459,193.80888748168945,1.0,262.02379083633423,215.34227633476257,1.0,323.61027750372887,134.12850666046143,1.0
711,259.97833069227636,193.75485372543335,1.0,262.20035457611084,215.69512844085693,1.0,323.51169642806053,134.20834732055664,1.0
712,260.1615513712168,193.37743473052979,1.0,262.0143737792969,215.33824920654297,1.0,323.6095916926861,134.21666622161865,1.0
713,259.97916220501065,193.56854438781738,1.0,262.0980145931244,215.3383445739746,1.0,323.65378853678703,134.23061752319336,1.0
714,260.29884231090546,193.20300197601318,1.0,261.8171753883362,215.23285269737244,1.0,323.57648289203644,134.1812982559204,1.0
715,260.2598215639591,193.29848194122314,1.0,261.9013011455536,215.07678771018982,1.0,323.7829958498478,134.17270183563232,1.0
716,260.1608740091324,193.26139879226685,1.0,262.02798223495483,214.87023615837097,1.0,323.57690542936325,134.21783351898193,1.0
717,260.27818766236305,193.38334321975708,1.0,261.78078508377075,214.95272874832153,1.0,323.611651211977,134.13413524627686,1.0
718,259.9387803450227,193.75667905807495,1.0,261.6874257326126,215.18119883537292,1.0,323.53795263171196,134.41659259796143,1.0
719,259.9485132358968,193.64660215377808,1.0,261.5909004211426,215.0796983242035,1.0,323.78754341602325,134.2685136795044,1.0
720,260.47189366817474,193.49376773834229,1.0,262.21446228027344,214.81551122665405,1.0,323.71259051561356,134.1827573776245,1.0
721,260.39958027005196,193.8298306465149,1.0,262.3437626361847,214.98810648918152,1.0,323.62486496567726,133.99882411956787,1.0
722,259.8085316121578,195.18708896636963,1.0,262.594664812088,215.87254095077515,1.0,323.3422614336014,134.10576248168945,1.0
723,258.951180100441,195.7974772453308,1.0,262.5160791873932,216.29840803146362,1.0,323.16246408224106,134.55195903778076,1.0
724,258.1742844581604,196.6794843673706,1.0,262.559210062027,216.6550784111023,1.0,323.17707872390747,135.2894937992096,1.0
725,256.72955322265625,197.39929962158203,1.0,262.18367195129395,216.3321475982666,1.0,322.603928565979,136.17374324798584,1.0
726,254.53692865371704,197.92626476287842,1.0,261.73212909698486,215.9248571395874,1.0,321.57978343963623,136.92861700057983,1.0
727,254.49325466156006,199.38114762306213,1.0,261.7225580215454,216.78633785247803,1.0,320.91800689697266,138.24467515945435,1.0
728,253.79593086242676,200.4836139678955,1.0,261.1513683795929,217.9429669380188,1.0,320.53268909454346,139.04499435424805,1.0
729,252.34131050109863,202.0724687576294,1.0,260.1096462607384,219.49990510940552,1.0,319.8948550224304,139.66905641555786,1.0
730,250.12744665145874,203.76834154129028,1.0,258.8171137571335,221.21351718902588,1.0,318.7263104915619,139.65247344970703,1.0
731,248.7806568145752,204.54216766357422,1.0,257.45627546310425,222.01708054542542,1.0,316.75812941789627,139.72204732894897,1.0
732,246.43898749351501,206.2144651412964,1.0,254.7782711982727,223.4831302165985,1.0,315.72641372680664,139.17255020141602,1.0
733,244.33549427986145,206.955810546875,1.0,253.03564357757568,224.39902687072754,1.0,314.8427438735962,139.0426173210144,1.0
734,242.83697700500488,207.06331753730774,1.0,251.67699193954468,224.5609221458435,1.0,314.6196355819702,139.01287364959717,1.0
735,240.55848455429077,207.98373675346375,1.0,250.02128171920776,225.44747495651245,1.0,314.0245990753174,139.65934419631958,1.0
736,238.63833236694336,209.4847002029419,1.0,247.90675926208496,227.02987146377563,1.0,313.0204026699066,141.05356311798096,1.0
737,235.3221344947815,210.36951112747192,1.0,243.80669903755188,228.03285312652588,1.0,312.13394498825073,143.37104392051697,1.0
738,231.83097910881042,212.26673412322998,1.0,239.47598481178284,230.11370944976807,1.0,311.05438137054443,145.7258915901184,1.0
739,227.95419139787555,212.8311586380005,1.0,234.9290747642517,231.3353033065796,1.0,310.28248262405396,148.7158670425415,1.0
740,226.42993593215942,212.65327835083008,1.0,232.88188362121582,231.9022855758667,1.0,310.29005694389343,152.10947847366333,1.0
741,224.71824741363525,211.90224313735962,1.0,230.1866807937622,231.74286341667175,1.0,310.9397699832916,155.86556841433048,1.0
742,223.53359055519104,210.96121978759766,1.0,226.62977838516235,231.56040000915527,1.0,311.7244997024536,158.54174160957336,1.0
743,222.8052625656128,209.74894285202026,1.0,223.6895935535431,230.666405916214,1.0,312.28021812438965,162.13753747940063,1.0
744,221.3554391860962,207.961847782135,1.0,220.89578819274902,229.33830440044403,1.0,312.65451288223267,165.9402450323105,1.0
745,220.8489282131195,205.79602813720703,1.0,219.53849911689758,226.77692699432373,1.0,312.8727707862854,168.75515222549438,1.0
746,218.62400317192078,205.21217441558838,1.0,217.48264527320862,226.38892269134521,1.0,312.8343825340271,170.42562294006348,1.0
747,217.23092079162598,205.1423225402832,1.0,215.55206632614136,225.09955978393555,1.0,312.24855184555054,171.9261212348938,1.0
748,216.1892170906067,204.3791732788086,1.0,215.0180859565735,224.3314552307129,1.0,311.37429094314575,173.1684217453003,1.0
749,215.0366017818451,204.21029567718506,1.0,213.87174725532532,223.29845237731934,1.0,310.84350872039795,174.71139478683472,1.0
750,213.56949758529663,204.09421730041504,1.0,212.27734446525574,222.47295427322388,1.0,310.2441303730011,174.65920972824097,1.0
751,212.49075642228127,203.79232835769653,1.0,211.0223263502121,222.76118230819702,1.0,309.8429231643677,175.57912969589233,1.0
752,211.1143283843994,203.64734601974487,1.0,208.4517149925232,221.86204779148102,1.0,309.64635944366455,175.9472255706787,1.0
753,209.30373573303223,203.5266489982605,1.0,207.966157913208,222.96656203269958,1.0,308.5873702764511,176.50606060028076,1.0
754,208.26908826828003,203.8826093673706,1.0,205.23741471767426,221.37642228603363,1.0,307.9009682312608,176.65131378173828,1.0
755,207.18833374977112,203.1628475189209,1.0,203.59389892220497,222.21669268608093,1.0,307.6264105141163,177.30356073379517,1.0
756,203.9020094871521,203.57115173339844,1.0,201.62254524230957,223.28791689872742,1.0,307.2645688056946,177.00250339508057,1.0
757,202.41684865951538,203.80072212219238,1.0,200.46412467956543,224.0433373451233,1.0,307.1006820201874,176.78427457809448,1.0
758,201.53531169891357,203.84198427200317,1.0,199.6812813282013,224.07788801193237,1.0,306.8224722146988,176.54297971725464,1.0
759,201.23809099197388,204.3298282623291,1.0,199.84394121170044,224.84178829193115,1.0,306.9410729408264,175.98530316352844,1.0
760,201.57882833480835,204.83198261260986,1.0,199.8321032524109,223.8762767314911,1.0,307.2140354514122,175.49101877212524,1.0
761,202.5815224647522,205.40130710601807,1.0,202.0726613998413,225.74369382858276,1.0,307.6498024761677,174.67400097846985,1.0
762,203.09838271141052,206.15474700927734,1.0,203.12761348485947,226.49754858016968,1.0,307.5705180168152,174.13132882118225,1.0
763,203.38125705718994,206.7864646911621,1.0,203.1390798687935,227.75707054138184,1.0,307.3628708124161,174.09195375442505,1.0
764,202.6463108062744,207.44385957717896,1.0,202.84009516239166,228.00711154937744,1.0,307.30649054050446,173.4515039920807,1.0
765,202.04903411865234,208.07418394088745,1.0,202.8449387550354,228.3303518295288,1.0,307.83245538175106,172.92550945281982,1.0
766,202.34595680236816,208.11902904510498,1.0,203.81915526092052,228.05215167999268,1.0,308.0519492737949,172.73672199249268,1.0
767,202.74072551727295,208.58641052246094,1.0,205.11282110214233,227.87329292297363,1.0,308.42455434799194,172.56711959838867,1.0
768,203.0165786743164,208.67137336730957,1.0,206.03006434440613,227.8741798400879,1.0,308.6275441646576,172.55434894561768,1.0
769,202.24218034744263,209.4268674850464,1.0,205.58940958976746,228.36764526367188,1.0,308.5758495926857,173.08122444152832,1.0
770,201.63507556915283,209.95621919631958,1.0,205.3189721107483,228.8909559249878,1.0,308.24935026466846,173.01899909973145,1.0
771,202.0757279396057,210.0004277229309,1.0,205.7685947418213,229.18314170837402,1.0,307.05053091049194,173.2737683057785,1.0
772,202.01612663269043,210.23901891708374,1.0,205.82402122020721,229.4033088684082,1.0,307.0159296989441,173.77737021446228,1.0
773,202.04211521148682,210.2748794555664,1.0,206.06354570388794,229.6396198272705,1.0,307.24084877967834,173.81196105480194,1.0
774,203.22546863555908,209.98133420944214,1.0,206.92092943191528,229.2314748764038,1.0,307.41609621047974,174.20238137245178,1.0
775,205.01366019248962,210.20541143417358,1.0,207.8879156112671,229.49299240112305,1.0,308.24355697631836,174.37534952163696,1.0
776,206.83389711380005,209.7500114440918,1.0,209.9359200000763,229.5980978012085,1.0,308.5487947463989,174.23371076583862,1.0
777,208.51036500930786,210.29489469528198,1.0,212.41592699289322,228.76699447631836,1.0,309.4573994874954,173.32866096496582,1.0
778,211.8906364440918,209.0030574798584,1.0,213.8988299369812,227.82106113433838,1.0,309.7141991853714,172.9643678665161,1.0
779,213.4820452928543,207.17010521888733,1.0,214.99368381500244,227.09995079040527,1.0,310.2795948982239,172.74409580230713,1.0
780,213.51397025585175,205.6435432434082,1.0,215.47606348991394,225.41177320480347,1.0,310.83197236061096,172.49068069458008,1.0
781,213.501833319664,205.09185409545898,1.0,215.36233019828796,224.66154670715332,1.0,311.30430006980896,172.81011390686035,1.0
782,213.1622930765152,204.7772512435913,1.0,214.47907876968384,224.52353143692017,1.0,311.4042775630951,174.0840871334076,1.0
783,212.08711844682693,205.09655380249023,1.0,213.58518314361572,224.6922583580017,1.0,311.988401889801,174.58164858818054,1.0
784,212.18170629441738,205.17473220825195,1.0,212.60728931427002,225.01453685760498,1.0,311.706481218338,174.9731409549713,1.0
785,211.8681679815054,205.60026264190674,1.0,211.58019065856934,225.70282649993896,1.0,311.5359184741974,174.633074760437,1.0
786,211.81550212204456,205.39972496032715,1.0,211.0966796875,225.819167137146,1.0,310.74562883377075,174.51860642433167,1.0
787,212.23224171996117,205.33696269989014,1.0,211.94481897354126,225.7681941986084,1.0,310.52126002311707,174.48350763320923,1.0
788,212.53158175945282,205.31210613250732,1.0,212.04378047212958,226.14092540740967,1.0,310.2586045265198,174.31145238876343,1.0
789,213.37857472896576,205.35638236999512,1.0,212.49145898222923,226.46943140029907,1.0,310.6479732990265,174.46299147605896,1.0
790,213.8910427093506,205.13843536376953,1.0,212.45933836698532,226.18990468978882,1.0,310.51607632637024,173.94726860523224,1.0
791,214.45247650146484,204.4821481704712,1.0,212.82258462905884,225.60604524612427,1.0,310.6805911064148,174.23512387275696,1.0
792,214.6026074886322,204.20480155944824,1.0,213.2890110015869,224.99845266342163,1.0,311.15018916130066,174.27979826927185,1.0
793,214.49173831939697,203.87664461135864,1.0,213.65768885612488,224.46212196350098,1.0,311.5702929496765,174.84652996063232,1.0
794,214.28426313400269,203.56152296066284,1.0,213.33166420459747,224.54541873931885,1.0,311.6741063594818,174.9973464012146,1.0
795,213.8853393793106,203.83870458602905,1.0,212.94680213928223,224.16131162643433,1.0,311.50856018066406,174.8707630634308,1.0
796,214.19870162010193,204.08570003509521,1.0,213.09931802749634,224.9340672492981,1.0,311.37821674346924,174.94203424453735,1.0
797,213.96572947502136,204.39431858062744,1.0,213.0572898387909,225.45823192596436,1.0,311.18963599205017,174.6836450099945,1.0
798,213.85728287696838,204.85172843933105,1.0,212.9338908791542,225.574360370636,1.0,311.0184545516968,174.82173871994019,1.0
799,214.07582068443298,204.75394248962402,1.0,213.14656114578247,225.60561418533325,1.0,310.8073663711548,174.65688014030457,1.0
800,214.16312503814697,204.66545867919922,1.0,213.397425532341,225.79834127426147,1.0,310.9743208885193,174.66416311264038,1.0
801,213.9469896554947,204.78258991241455,1.0,213.2650911808014,225.44959497451782,1.0,311.0525817871094,174.9544370174408,1.0
802,213.8376805782318,204.83484268188477,1.0,213.16218435764313,225.12885570526123,1.0,311.09786319732666,174.97701168060303,1.0
803,213.83628380298615,204.47944259643555,1.0,213.59127366542816,225.20695686340332,1.0,311.18543124198914,174.7223517894745,1.0
804,213.78037130832672,204.59192657470703,1.0,214.12399649620056,225.02468872070312,1.0,311.1434075832367,175.0090229511261,1.0
805,213.62164187431335,205.14308261871338,1.0,215.58370566368103,225.17696619033813,1.0,310.64022517204285,175.4232621192932,1.0
806,212.98510217666626,206.93848967552185,1.0,216.03162670135498,225.97112321853638,1.0,309.58503770828247,175.1526222229004,1.0
807,213.65229105949402,206.9871051311493,1.0,216.109206199646,226.88116884231567,1.0,308.54659539461136,174.6265242099762,1.0
808,213.64452183246613,207.90521836280823,1.0,216.01717472076416,227.4126615524292,1.0,308.4098088443279,174.54905819892883,1.0
809,213.3770034313202,209.1319169998169,1.0,216.25800895690918,228.19258975982666,1.0,308.6511431336403,174.7693226337433,1.0
810,213.9153139591217,208.88114547729492,1.0,216.38164615631104,228.92084312438965,1.0,308.68810868263245,174.7695426940918,1.0
811,213.32067358493805,209.41866827011108,1.0,215.75697088241577,228.82921028137207,1.0,308.7504696249962,174.86443543434143,1.0
812,212.95379656553268,209.10469961166382,1.0,215.56515288352966,228.60664176940918,1.0,308.81690633296967,174.60708284378052,1.0
813,212.8912928700447,209.2284016609192,1.0,215.75319266319275,228.17565536499023,1.0,308.61607110500336,174.60875868797302,1.0
814,212.6397984623909,208.99549341201782,1.0,215.33170628547668,227.83178091049194,1.0,308.43750807642937,174.51511025428772,1.0
815,212.39243465662003,208.90438747406006,1.0,215.21701574325562,227.44366979599,1.0,308.37858015298843,174.32722902297974,1.0
816,212.50611466169357,208.4924292564392,1.0,215.0572202205658,227.20458889007568,1.0,308.523959338665,174.65817785263062,1.0
817,211.89829921722412,208.7292284965515,1.0,214.66740083694458,226.88392448425293,1.0,308.4189774096012,174.6328248977661,1.0
818,212.06092504411936,208.32482290267944,1.0,214.74626231193542,226.93919467926025,1.0,308.2668660879135,174.55132579803467,1.0
819,211.94813442230225,208.48793268203735,1.0,214.34851956367493,227.24193811416626,1.0,308.4726574420929,174.65493869781494,1.0
820,211.5986785888672,208.80615854263306,1.0,213.87117052078247,227.57156324386597,1.0,308.07846888154745,174.9071340560913,1.0
821,211.67669486999512,208.88776350021362,1.0,213.69271457195282,228.07998275756836,1.0,307.98766526114196,175.31908011436462,1.0
822,211.18703937530518,209.5630350112915,1.0,213.16396391391754,228.9859733581543,1.0,307.2496988773346,175.0911247730255,1.0
823,209.67523384094238,209.43701887130737,1.0,211.57615819573402,229.51516437530518,1.0,307.0346735715866,174.71187591552734,1.0
824,208.8151879310608,209.53363037109375,1.0,210.1544907093048,229.65728855133057,1.0,306.5800122022629,174.70199942588806,1.0
825,208.4341378211975,209.75456190109253,1.0,208.87644052505493,230.29200744628906,1.0,305.55764055252075,175.42788767814636,1.0
826,208.3269238471985,209.84603595733643,1.0,208.49544382095337,231.0184826850891,1.0,304.4528887271881,176.54961967468262,1.0
827,207.0929536819458,210.38429927825928,1.0,207.36034178733826,231.12579655647278,1.0,302.60619473457336,177.84802150726318,1.0
828,205.58500826358795,210.1729712486267,1.0,204.9796102643013,230.89115619659424,1.0,301.19774055480957,178.72360825538635,1.0
829,204.1541872024536,209.42608737945557,1.0,202.85584545135498,231.06260871887207,1.0,299.6530327796936,180.0279954187572,1.0
830,202.70969820022583,209.1733546257019,1.0,201.00885248184204,231.44879293441772,1.0,298.47599363327026,180.8864375948906,1.0
831,202.10382318496704,209.3185567855835,1.0,200.70686721801758,231.37414169311523,1.0,296.5732955932617,181.08076524734497,1.0
832,201.7942533493042,209.38202667236328,1.0,200.33582401275635,231.55896735191345,1.0,294.4565770626068,180.6535103917122,1.0
833,201.13350820541382,209.4316635131836,1.0,199.29805064201355,231.58471274375916,1.0,293.2187751531601,180.01823329925537,1.0
834,200.71878290176392,209.01558828353882,1.0,198.30407762527466,230.874906539917,1.0,292.58599668741226,179.22793817520142,1.0
835,199.77317214012146,208.34193658828735,1.0,197.46719777584076,229.73090434074402,1.0,292.18466456234455,178.6954083442688,1.0
836,199.50226092338562,208.13782691955566,1.0,197.44933819770813,229.7550175189972,1.0,292.2438300549984,178.60393810272217,1.0
837,198.6808316707611,208.1991686820984,1.0,197.74655187129974,228.6127462387085,1.0,292.3064838051796,178.77644062042236,1.0
838,198.1822953224182,208.4780945777893,1.0,196.79255962371826,229.35662043094635,1.0,292.5941308736801,179.55798482894897,1.0
839,196.51803421974182,208.8827042579651,1.0,195.05088090896606,229.22957932949066,1.0,292.00794357340783,179.71192026138306,1.0
840,195.58972358703613,209.1174693107605,1.0,194.34936714172363,230.52000617980957,1.0,291.62060207128525,180.33174514770508,1.0
841,194.15623807907104,209.1443386077881,1.0,193.5233449935913,230.43893122673035,1.0,291.1860137581825,180.831862449646,1.0
842,192.74624919891357,208.98435068130493,1.0,192.81420040130615,230.3183672428131,1.0,290.5646290779114,182.06302332878113,1.0
843,191.54217410087585,208.7722568511963,1.0,191.44400691986084,229.75493550300598,1.0,289.7881999015808,183.38754177093506,1.0
844,189.66644096374512,208.71028566360474,1.0,190.16512179374695,230.11449003219604,1.0,289.1600298881531,185.50851154327393,1.0
845,188.60586261749268,207.97066259384155,1.0,187.6867389678955,230.75029802322388,1.0,287.6930584907532,187.7723560333252,1.0
846,186.10038089752197,207.61170864105225,1.0,184.62885189056396,229.27151358127594,1.0,285.5034821033478,189.20856726169586,1.0
847,185.5033314228058,206.79852867126465,1.0,182.7654447555542,230.18054389953613,1.0,283.73677492141724,190.77043080329895,1.0
848,182.95220303535461,206.23128414154053,1.0,181.4621458053589,226.7827386856079,1.0,281.8410716056824,192.63282823562622,1.0
849,181.2385390996933,206.2051646709442,1.0,179.63024199008942,224.90872955322266,1.0,280.4496636390686,194.29309797286987,1.0
850,180.29401215910912,205.19245529174805,1.0,177.1872296333313,224.5917775630951,1.0,278.6362326145172,196.94764494895935,1.0
851,179.29994440078735,204.41286945343018,1.0,176.72426176071167,226.48617494106293,1.0,277.372784614563,197.71126878261566,1.0
852,178.605020403862,202.47264909744263,1.0,176.64229130744934,213.59660863876343,0.9999162554740906,276.09161853790283,198.97208547592163,1.0
853,177.8636360168457,201.69567155838013,1.0,172.42989936470985,224.49169087409973,0.9999932050704956,274.22698402404785,198.84235048294067,1.0
854,176.7341549396515,201.81942415237427,1.0,173.04493761062622,222.30365324020386,0.9999963045120239,272.45389199256897,197.25288105010986,1.0
855,177.41877937316895,200.03091859817505,1.0,173.58622086048126,222.8688633441925,0.9999964237213135,270.51930594444275,195.1322364807129,1.0
856,178.03274285793304,198.88248348236084,0.9999986290931702,177.59414625167847,202.73820686340332,0.9077457189559937,268.69808769226074,191.51886415481567,1.0
857,177.3323118686676,197.2483674287796,0.9999997615814209,176.9600374698639,200.46466779708862,0.9994724988937378,268.02991851605475,189.15540409088135,1.0
858,178.04666483402252,196.09822143614292,0.9999971389770508,177.4425413608551,198.64147090911865,0.9991755485534668,268.1762953400612,187.84801244735718,1.0
859,177.3514792919159,197.07879948616028,0.999997079372406,176.40280485153198,198.5219488143921,0.9996274709701538,269.0410476922989,186.1218957901001,1.0
860,177.1287910938263,197.28824925422668,0.9999998807907104,173.21939730644226,218.2830890417099,0.9998714923858643,269.57066452503204,186.13107109069824,1.0
861,177.64026308059692,196.58222448825836,0.9999997615814209,173.35607016086578,218.70966148376465,0.9998712539672852,270.10039162635803,186.60697889328003,1.0
862,178.68976318836212,192.1571159362793,0.9999994039535522,174.02865266799927,219.19279891252518,0.9997665882110596,270.46298933029175,187.0424919128418,1.0
863,178.47450971603394,196.64258241653442,0.9999997615814209,174.30222821235657,218.92725479602814,0.9999157190322876,270.7141909599304,187.12074089050293,1.0
864,180.50122475624084,191.85721826553345,0.9999959468841553,181.23734533786774,193.43765592575073,0.9999673366546631,270.9807014465332,187.28740739822388,1.0
865,181.09435606002808,191.59692764282227,0.9999962449073792,182.00729656219482,193.22416257858276,0.9999974966049194,271.36383032798767,187.01623964309692,1.0
866,180.78055268526077,191.95298957824707,0.9999656677246094,181.69350671768188,193.07646942138672,0.9999983310699463,271.46771121025085,187.00784730911255,1.0
867,180.90522199869156,191.49464011192322,0.9999957084655762,181.3335154056549,193.56799125671387,0.9999852180480957,271.5841691493988,187.05699348449707,1.0
868,180.3882840871811,191.0836899280548,0.9999999403953552,180.22070296108723,194.54345655441284,0.9991087913513184,271.8069701194763,187.1691575050354,1.0
869,178.6500507593155,190.6575255393982,1.0,172.81012040376663,210.3279286623001,0.9951403141021729,271.97754669189453,187.20343780517578,1.0
870,177.87815070152283,190.63912105560303,1.0,171.5596300661564,209.70853662490845,0.9866211414337158,272.2052798271179,187.0156373977661,1.0
871,176.59266543388367,190.65616011619568,1.0,169.5500967502594,209.50528526306152,0.9940711259841919,272.56267499923706,186.85200214385986,1.0
872,176.8377070426941,191.01951336860657,1.0,169.90969014167786,209.841304063797,0.9994596242904663,272.55663204193115,186.77969074249268,1.0
873,176.7562747001648,190.37766766548157,1.0,170.1239857673645,209.85025429725647,0.9996764063835144,272.6298689842224,186.97290134429932,1.0
874,176.12768030166626,190.5172939300537,1.0,170.07010686397552,210.56938111782074,0.9994398951530457,272.6674270629883,187.1662516593933,1.0
875,176.6290888786316,190.74350476264954,1.0,170.50535535812378,210.4611566066742,0.9997373819351196,272.5758447647095,187.29831790924072,1.0
876,177.58001565933228,189.95239460468292,1.0,171.72490805387497,212.74336904287338,0.9912376403808594,272.6424198150635,187.586763381958,1.0
877,178.88422417640686,189.78842282295227,1.0,173.77006947994232,218.32099103927612,0.9975085258483887,272.7734317779541,187.29507637023926,1.0
878,179.96865290775895,190.7510211467743,1.0,174.7867250442505,218.07636201381683,0.999920129776001,272.7606129646301,186.97669744491577,1.0
879,180.1638012379408,190.3878517150879,1.0,174.4163806438446,218.58621275424957,0.9989506006240845,272.9538860321045,186.7356448173523,1.0
880,180.81935614347458,189.87126123905182,1.0,174.8745596408844,218.69872510433197,0.9997437000274658,273.0551247596741,186.28368043899536,1.0
881,181.58748853206635,189.98514473438263,1.0,176.56710052490234,218.77173972129822,0.9985119104385376,273.2622880935669,186.3572883605957,1.0
882,183.40000367164612,190.10673642158508,0.9999997019767761,179.72933891415596,220.79674553871155,0.9982297420501709,273.70624017715454,186.67563486099243,1.0
883,187.02227115631104,188.5744286775589,0.9999997615814209,180.3222152888775,219.76661297678947,0.9986738562583923,275.0486227273941,187.61148166656494,1.0
884,188.65760165452957,188.8068864941597,0.9999998807907104,182.49573802947998,217.95897722244263,0.9997497200965881,275.54455533623695,187.79006147384644,1.0
885,191.38398599624634,187.05556422472,0.9999992847442627,190.18148183822632,192.6442003250122,0.9996230602264404,276.14811523258686,188.306077003479,1.0
886,192.01664805412292,187.59355342388153,0.9999979734420776,190.83715200424194,191.59373354911804,0.9999116659164429,276.702410697937,188.55337810516357,1.0
887,192.20999336242676,187.82778504490852,0.9999564290046692,192.50212574005127,190.02955675125122,0.9981154203414917,277.5829488039017,188.19837093353271,1.0
888,194.00382268428802,187.849385663867,0.9998632073402405,193.89030003547668,190.89643907546997,0.973408579826355,278.33163475990295,188.22179698944092,1.0
889,196.72154933214188,187.91535317897797,0.9999804496765137,196.37510672211647,191.4016809463501,0.9991294741630554,279.26797890663147,188.01902389526367,1.0
890,197.59009635448456,188.57832157611847,0.9999638795852661,197.63068509101868,192.00239419937134,0.9998623132705688,279.9760856628418,188.07407569885254,1.0
891,198.75536489486694,188.42606875300407,0.9999751448631287,198.6821208000183,192.25116634368896,0.9979352951049805,280.67228746414185,188.34375858306885,1.0
892,201.9492347240448,185.0150966644287,0.999972939491272,201.71861457824707,191.47639203071594,0.9966692924499512,281.20026302337646,188.98366928100586,1.0
893,205.0422878265381,185.0337462425232,0.9999975562095642,203.7801266014576,188.76266419887543,0.9998936653137207,282.0723328590393,190.1717827320099,1.0
894,208.65800309181213,182.91300892829895,0.9999997019767761,208.51388692855835,182.554612159729,0.9999994039535522,282.4497022628784,191.04003620147705,1.0
895,207.81719398498535,182.20946383476257,0.9999998211860657,208.2435212135315,180.53886657953262,0.9999984502792358,283.1537308692932,191.89414882659912,1.0
896,207.1952052116394,181.53149783611298,0.9999996423721313,206.66466355323792,178.39667415618896,0.9999992847442627,283.21480417251587,192.45293188095093,1.0
897,207.23965692520142,181.24558675289154,0.9999996423721313,206.93570137023926,176.96676635742188,0.9999997019767761,283.0445327758789,192.51520681381226,1.0
898,207.78098821640015,181.68775868415833,0.9999998807907104,207.2749035358429,176.96393084526062,0.9999995827674866,282.4779052734375,192.54310703277588,1.0
899,208.45996379852295,182.1146686077118,0.9999999403953552,208.29698085784912,177.42847180366516,0.9999998807907104,282.4839425086975,192.8221197128296,1.0
900,208.94826531410217,180.25948798656464,1.0,207.39907717704773,178.15131843090057,0.9999996423721313,282.99862575531006,192.77322149276733,1.0
901,210.311669588089,180.40834456682205,1.0,208.8120310306549,179.9652781561017,0.9999995827674866,283.63908702135086,193.21458959579468,1.0
902,209.52822494506836,180.2540909051895,1.0,208.33886766433716,181.65270924568176,0.9999986886978149,285.50378453731537,192.8061580657959,1.0
903,209.5325083732605,181.4577544927597,1.0,209.03356623649597,182.1458601951599,0.9999998211860657,287.8034996986389,192.3692169189453,1.0
904,212.43842315673828,179.13405483961105,0.9999998807907104,212.48757442831993,177.22628355026245,0.999998927116394,290.50965785980225,192.71997547149658,1.0
905,210.3983095884323,178.8547441959381,1.0,209.69244384765625,180.47035059332848,0.9999997615814209,292.0240530334413,194.18744564056396,1.0
906,214.6939673423767,175.94655394554138,1.0,210.19023871421814,182.22715044021606,0.9999984502792358,293.29033160209656,195.7833971977234,1.0
907,215.64019799232483,176.56435108184814,1.0,206.67407393455505,188.20113289356232,1.0,294.18459367752075,197.10749340057373,1.0
908,217.32549238204956,175.84287691116333,1.0,206.32830119132996,189.78826069831848,1.0,295.34684705734253,199.21916341781616,1.0
909,217.94861793518066,175.38049721717834,1.0,206.3477804660797,189.51899230480194,1.0,295.66970109939575,200.8923625946045,1.0
910,218.92075979709625,173.90990734100342,1.0,205.2944736480713,189.88093733787537,1.0,295.57469940185547,203.06146335601807,1.0
911,216.4935975074768,173.05628204345703,1.0,204.08039569854736,188.79494494199753,1.0,295.08303689956665,205.00723552703857,1.0
912,214.89608335494995,172.00288677215576,1.0,203.56998443603516,187.1123013496399,1.0,294.7814166545868,207.04832100868225,1.0
913,213.8000968694687,170.56646633148193,1.0,202.2233304977417,186.45528841018677,1.0,294.0042243003845,208.8211965560913,1.0
914,213.02164936065674,169.59312438964844,1.0,200.95118761062622,185.58052968978882,1.0,293.1316920518875,209.0678629875183,1.0
915,211.9690408706665,169.0071096420288,1.0,199.43569827079773,184.72075986862183,1.0,292.3841905593872,208.98739528656006,1.0
916,211.6793761253357,168.23633289337158,1.0,198.95524883270264,183.79742908477783,1.0,291.4770941734314,210.24980545043945,1.0
917,211.19497299194336,167.4662642478943,1.0,197.74333953857422,183.91595602035522,1.0,291.0211292505264,211.00520992279053,1.0
918,210.47861528396606,167.28166937828064,1.0,197.2042989730835,183.53630018234253,1.0,290.9690418243408,211.058500289917,1.0
919,209.55203294754028,167.0496861934662,1.0,196.56986904144287,183.16954612731934,1.0,290.91014528274536,210.95528888702393,1.0
920,209.62745332717896,167.26308679580688,1.0,196.878191947937,183.65762758255005,1.0,290.88469886779785,211.29636335372925,1.0
921,209.63867902755737,167.65222239494324,1.0,196.474440574646,184.21935653686523,1.0,290.5032807588577,211.3238034248352,1.0
922,209.62936353683472,167.52574849128723,1.0,196.54066276550293,184.11050462722778,1.0,290.5425338745117,211.0531244277954,1.0
923,209.29606676101685,167.618314743042,1.0,196.14609146118164,183.9818058013916,1.0,290.3754725456238,211.05152368545532,1.0
924,209.57537126541138,167.62407159805298,1.0,196.34546852111816,184.5827088356018,1.0,290.29011487960815,210.8783826828003,1.0
