scorer,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000,DeepCut_resnet101_Three_pointMay8shuffle1_1030000
bodyparts,headR,headR,headR,headL,headL,headL,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
1285,353.56126952171326,368.45667695999146,1.0,343.20345973968506,348.9720624089241,1.0,297.43319940567017,404.84545040130615,1.0
1286,349.45033490657806,372.7509608864784,1.0,338.5964403152466,350.5106031894684,1.0,297.2297797203064,404.5942392349243,1.0
1287,350.4522740840912,371.7036690711975,1.0,339.31138610839844,349.99989449977875,1.0,297.1257514953613,404.73450660705566,1.0
1288,351.2039804458618,371.3140425682068,1.0,341.89445292949677,350.9537377357483,1.0,297.0266511440277,404.4091682434082,1.0
1289,352.37993478775024,369.8746452331543,1.0,349.29458463191986,345.7293848991394,1.0,297.3256850242615,404.6042699813843,1.0
1290,349.39825081825256,371.23903638124466,1.0,350.4660487174988,344.6255850791931,1.0,297.2523181438446,404.60807037353516,1.0
1291,348.18016590178013,372.93480908870697,1.0,343.3651463985443,350.6077723503113,1.0,297.3641984462738,404.4237880706787,1.0
1292,347.98808002471924,373.18689227104187,1.0,339.3731303215027,352.31944513320923,1.0,297.36072874069214,404.4844636917114,1.0
1293,349.3952429294586,371.7480387687683,1.0,340.0077381134033,351.22792410850525,1.0,297.2503938674927,404.298677444458,1.0
1294,352.77011823654175,369.10572814941406,1.0,350.3256437778473,340.6521987915039,1.0,297.2335715293884,404.5591859817505,1.0
1295,352.7804980278015,370.2454414367676,1.0,349.79790592193604,345.3186159133911,1.0,297.56049728393555,404.7632007598877,1.0
1296,350.69194078445435,371.86319591104984,1.0,350.5970358848572,346.20707511901855,1.0,297.2359173297882,404.5704765319824,1.0
1297,348.81964099407196,372.7097575068474,1.0,343.46082377433777,349.96566593647003,1.0,297.3014497756958,404.29446029663086,1.0
1298,346.48147439956665,373.94416785240173,1.0,339.3725266456604,353.2597951889038,1.0,297.5097734928131,403.9605436325073,1.0
1299,347.09477138519287,373.1062265634537,1.0,340.83077681064606,352.85510444641113,1.0,297.51187086105347,403.9468593597412,1.0
1300,351.8041853904724,371.22538566589355,1.0,344.43798208236694,351.2340738773346,1.0,297.6519765853882,404.0594902038574,1.0
1301,347.7087631225586,372.78892827033997,1.0,344.76470708847046,352.4014148712158,1.0,297.69220519065857,404.5508670806885,1.0
1302,347.6985626220703,373.96064364910126,1.0,345.3273959159851,351.7970163822174,1.0,297.72764348983765,404.44029998779297,1.0
1303,347.1743874549866,374.99138617515564,1.0,345.36387634277344,351.82233476638794,1.0,297.8841600418091,404.0377435684204,1.0
1304,345.24813985824585,374.8676176071167,1.0,340.0679193288088,355.31849813461304,1.0,297.96795678138733,403.9422187805176,1.0
1305,346.41273498535156,374.27334117889404,1.0,341.2496873140335,354.786021232605,1.0,297.8918950557709,403.97908639907837,1.0
1306,350.71833300590515,371.6792070865631,1.0,349.02339458465576,344.9696660041809,1.0,297.64807748794556,404.0972318649292,1.0
1307,352.64968514442444,371.2007827758789,1.0,350.96541714668274,344.2663674354553,1.0,297.69419527053833,404.00829696655273,1.0
1308,351.96493434906006,372.6418532729149,1.0,352.3441185951233,346.9109444618225,1.0,297.9832830429077,404.01216220855713,1.0
1309,349.59179723262787,373.4849090576172,1.0,345.42196893692017,351.9326968193054,1.0,297.9989969730377,403.7712755203247,1.0
1310,346.3957052230835,375.2949776649475,1.0,340.52659672498703,355.8036365509033,1.0,298.12468433380127,403.63391494750977,1.0
1311,346.17473888397217,374.82256293296814,1.0,340.3336623311043,355.5619783401489,1.0,298.0251040458679,403.98171949386597,1.0
1312,346.84930753707886,374.38850235939026,1.0,341.8218387365341,355.3057518005371,1.0,297.925256729126,403.29099225997925,1.0
1313,346.6909718513489,374.86199474334717,1.0,341.51147425174713,355.234947681427,1.0,298.10593461990356,403.95053577423096,1.0
1314,345.91181659698486,375.562597990036,1.0,341.63136100769043,356.4600086212158,1.0,298.2112122774124,403.8820991516113,1.0
1315,347.45876079797745,374.55012345314026,1.0,344.3586206436157,353.66481494903564,1.0,298.1635547876358,403.60592222213745,1.0
1316,344.3280243873596,376.17502069473267,1.0,339.615589171648,356.47179889678955,1.0,298.19769191741943,403.2622513771057,1.0
1317,344.1040906906128,375.47546887397766,1.0,339.59898123145103,356.7638120651245,1.0,298.36336529254913,403.4879207611084,1.0
1318,345.91619300842285,375.2580814361572,1.0,342.75596594810486,354.2125082015991,1.0,298.20603919029236,403.4937062263489,1.0
1319,344.356436252594,375.7351043224335,1.0,339.4124545454979,356.7800645828247,1.0,298.24376940727234,403.665846824646,1.0
1320,344.86894941329956,375.96137738227844,1.0,340.1900338679552,356.6348190307617,1.0,298.6383491754532,403.83102321624756,1.0
1321,343.5350568294525,376.11074018478394,1.0,339.662477016449,357.42902314662933,1.0,298.68575525283813,403.58310890197754,1.0
1322,344.310546875,376.83602571487427,1.0,339.3994083404541,357.3057746887207,1.0,298.5912482738495,403.96063327789307,1.0
1323,343.7252690792084,376.9236731529236,1.0,339.09066247940063,357.6333018541336,1.0,298.4102087020874,404.2851724624634,1.0
1324,344.1720070838928,377.87216305732727,1.0,339.36310338974,357.7747974395752,1.0,298.6714354753494,404.2424249649048,1.0
1325,343.49506640434265,378.124174952507,1.0,338.7802505493164,357.6518054008484,1.0,298.79350888729095,404.5274143218994,1.0
1326,343.0241982936859,378.03229427337646,1.0,338.52450799942017,358.045378446579,1.0,299.1770577430725,404.45496341586113,1.0
1327,343.62881994247437,379.0939556956291,1.0,340.1470775604248,357.69841706752777,1.0,298.94729816913605,404.08168029785156,1.0
1328,347.93059489130974,377.53418254852295,1.0,346.78686571121216,351.9826657772064,1.0,298.8448988199234,404.00170612335205,1.0
1329,345.23452949523926,380.3606409430504,1.0,348.9347676038742,352.250111579895,1.0,298.9912586212158,403.8522562980652,1.0
1330,343.17076110839844,381.3449149131775,1.0,351.1395444869995,350.13267064094543,1.0,299.2485338449478,403.9943251609802,1.0
1331,341.1639633178711,382.0698449611664,1.0,336.5982155799866,359.8623411655426,1.0,299.36463689804077,404.2596837878227,1.0
1332,340.26040586829185,382.80328130722046,1.0,336.52107191085815,360.6953806877136,1.0,299.1177387237549,404.40573424100876,1.0
1333,340.9051549434662,381.4620156288147,1.0,336.90432596206665,359.8611738681793,1.0,299.10871839523315,404.28984701633453,1.0
1334,341.04974126815796,381.8006616830826,1.0,337.6757769584656,360.158793926239,1.0,298.8137536048889,404.21214389801025,1.0
1335,341.22799801826477,382.21199202537537,1.0,337.46791791915894,360.42932891845703,1.0,299.00979137420654,404.67335188388824,1.0
1336,343.60032176971436,381.18503963947296,1.0,344.5193419456482,354.32029247283936,1.0,299.28593933582306,404.0031747817993,1.0
1337,344.53109073638916,381.2499738931656,1.0,348.8286275267601,353.3099088668823,1.0,299.03056037425995,403.9632706642151,1.0
1338,343.6103184223175,382.3663401603699,1.0,350.3560173511505,352.8299627304077,1.0,299.1160931587219,404.1994108557701,1.0
1339,341.79973101615906,383.4363946914673,1.0,343.583792924881,355.6018998026848,1.0,298.8629597425461,404.4699649810791,1.0
1340,339.6594150364399,383.35040307044983,1.0,336.800066947937,361.36016607284546,1.0,298.8428406715393,404.478328704834,1.0
1341,340.5702058672905,383.5311110019684,1.0,337.5854778289795,360.8753933906555,1.0,298.97230434417725,404.4721511602402,1.0
1342,341.2573400735855,383.1205723285675,1.0,338.1973805427551,360.8815507888794,1.0,298.99925804138184,404.3729048073292,1.0
1343,340.9188601374626,383.787309885025,1.0,337.89092683792114,361.3593158721924,1.0,299.19480180740356,404.91533613204956,1.0
1344,342.00158309936523,383.05186104774475,1.0,339.9067250341177,360.29838848114014,1.0,299.1990022659302,404.6204140782356,1.0
1345,344.2443618774414,381.7026411294937,1.0,345.49416971206665,354.32091188430786,1.0,299.0066329240799,404.457896232605,1.0
1346,343.32400369644165,383.1526041030884,1.0,349.7179808616638,353.9752244949341,1.0,299.17768955230713,404.58211410045624,1.0
1347,341.6776268482208,384.46278715133667,1.0,342.91404008865356,357.15291142463684,1.0,299.3162512779236,404.4837312400341,1.0
1348,339.7313584089279,383.8554139137268,1.0,337.62492418289185,361.4571576118469,1.0,299.25233030319214,404.8374626636505,1.0
1349,340.64736646413803,384.2804522514343,1.0,337.91479301452637,360.96423721313477,1.0,299.21181535720825,405.0010447502136,1.0
1350,340.9421424269676,383.5600254535675,1.0,338.43891859054565,361.2340121269226,1.0,299.0796208381653,404.8240038752556,1.0
1351,340.3316287994385,383.6889543533325,1.0,338.052517414093,361.52031087875366,1.0,299.00124233961105,404.4430389404297,1.0
1352,340.6174747347832,383.99711990356445,1.0,338.0890803337097,361.37008905410767,1.0,299.30144214630127,405.0164124965668,1.0
1353,341.02921438217163,383.329491853714,1.0,337.74176931381226,360.7245650291443,1.0,299.34003591537476,404.8567405939102,1.0
1354,343.37386322021484,382.50279474258423,1.0,344.7217082977295,354.89083433151245,1.0,299.20859479904175,404.9979419708252,1.0
1355,344.5940351486206,382.4573814868927,1.0,348.6810749769211,354.73296880722046,1.0,299.23028326034546,404.83504301309586,1.0
1356,341.9648548364639,385.33455753326416,1.0,344.2712297439575,357.9799875020981,1.0,299.19872093200684,405.05025243759155,1.0
1357,339.6962162256241,384.7531781196594,1.0,339.190366089344,362.54901123046875,1.0,299.37638998031616,404.9649133682251,1.0
1358,340.9423109292984,384.648024559021,1.0,339.04695558547974,360.99282455444336,1.0,299.26552534103394,405.14881467819214,1.0
1359,341.7035117149353,383.6379859447479,1.0,339.6831421852112,360.7927532196045,1.0,298.97011041641235,405.4048433303833,1.0
1360,341.5188570022583,383.509902715683,1.0,339.2492537498474,360.9628825187683,1.0,299.14090728759766,405.08638203144073,1.0
1361,341.42355501651764,383.6492807865143,1.0,339.45714950561523,360.85013008117676,1.0,299.2031693458557,405.18810069561005,1.0
1362,344.3465790748596,381.7941746711731,1.0,342.8383626937866,360.44377851486206,1.0,299.27539348602295,405.3718868494034,1.0
1363,342.50858426094055,385.0394048690796,1.0,344.8056764602661,359.5302278995514,1.0,299.32698678970337,405.0637595653534,1.0
1364,341.8666852712631,385.7420139312744,1.0,345.3913917541504,358.9793350696564,1.0,299.26304721832275,404.9852187037468,1.0
1365,339.22640228271484,385.4565281867981,1.0,340.1645455956459,361.9101781845093,1.0,299.35102891921997,405.1764472723007,1.0
1366,338.9146919250488,385.7628426551819,1.0,339.07494324445724,362.2939467430115,1.0,299.0846953392029,405.52120077610016,1.0
1367,340.1692304909229,384.83737897872925,1.0,339.8019349426031,361.5229640007019,1.0,299.2098250389099,405.42463850975037,1.0
1368,340.6528579592705,384.05096435546875,1.0,340.3242340683937,361.5541009902954,1.0,299.0651550292969,405.092206120491,1.0
1369,340.86742424964905,382.73057770729065,1.0,340.240683555603,360.9694218635559,1.0,299.0655755996704,405.21317768096924,1.0
1370,340.897848546505,384.0148825645447,1.0,340.1924364119768,361.4497084617615,1.0,299.13751125335693,405.6745580434799,1.0
1371,343.2149875164032,381.60556495189667,1.0,341.61556804180145,359.85411310195923,1.0,299.3325071334839,405.08918285369873,1.0
1372,342.0020637512207,382.9012060165405,1.0,343.01484727859497,358.6992619037628,1.0,299.2153878211975,404.81872111558914,1.0
1373,341.13407719135284,384.73521852493286,1.0,343.08221673965454,359.4406816959381,1.0,299.51316595077515,405.1796852350235,1.0
1374,338.4973751306534,385.3420419692993,1.0,338.7881169319153,361.1968460083008,1.0,299.43562030792236,405.0590490102768,1.0
1375,339.76970298588276,383.83722710609436,1.0,339.58963775634766,360.65631198883057,1.0,299.2202696800232,404.82528591156006,1.0
1376,341.5910692214966,382.98701786994934,1.0,339.96989393234253,360.3675923347473,1.0,299.06337547302246,405.0565904378891,1.0
1377,341.8491027355194,382.926105260849,1.0,340.0875949859619,360.40186500549316,1.0,298.9872350692749,405.3269422054291,1.0
1378,342.0950825214386,381.98443126678467,1.0,340.45253467559814,359.86040115356445,1.0,299.15480947494507,405.1938086748123,1.0
1379,341.6884186267853,383.23014736175537,1.0,339.92981910705566,360.31927394866943,1.0,299.2637815475464,405.11432325839996,1.0
1380,343.7105050086975,381.264200925827,1.0,340.58882236480713,358.0137839317322,1.0,299.257954120636,404.80871921777725,1.0
1381,346.143018245697,379.9325863495469,1.0,345.8368992805481,354.0381398200989,1.0,299.39406299591064,404.8408867120743,1.0
1382,346.0442056655884,380.32840797305107,1.0,348.4618702828884,354.71995401382446,1.0,299.11418104171753,405.2048057317734,1.0
1383,344.1632490158081,381.78594613075256,1.0,343.4557194709778,355.13150054216385,1.0,299.493772983551,404.65224409103394,1.0
1384,340.8960295319557,382.82776403427124,1.0,338.7377972602844,359.67962551116943,1.0,299.40483045578003,404.94934302568436,1.0
1385,342.2376344203949,382.33234167099,1.0,339.31688499450684,358.95941066741943,1.0,299.1539716720581,405.05241429805756,1.0
1386,342.64853978157043,381.7777043581009,1.0,339.84256649017334,359.0750005245209,1.0,299.0602641105652,404.87604093551636,1.0
1387,342.96045541763306,381.4785089492798,1.0,340.131290435791,359.39380145072937,1.0,299.00411319732666,404.8886030316353,1.0
1388,343.10469102859497,381.54132091999054,1.0,339.9000201225281,359.29734444618225,1.0,299.13493251800537,405.6593619585037,1.0
1389,342.98500967025757,381.34190261363983,1.0,340.1884517669678,358.17424416542053,1.0,299.15065824985504,404.38378524780273,1.0
1390,343.1359703540802,380.38851365447044,1.0,340.36526480317116,357.73123931884766,1.0,299.0537559390068,404.23852157592773,1.0
1391,344.6919951438904,378.5791549682617,1.0,340.98002457618713,356.70348739624023,1.0,298.72961592674255,404.226619720459,1.0
1392,345.59941267967224,377.6849012374878,1.0,341.8368240594864,356.06665420532227,1.0,298.81699228286743,404.25582483410835,1.0
1393,346.3116866350174,378.0955777168274,1.0,342.19893407821655,356.47394943237305,1.0,298.85360455513,403.7828483581543,1.0
1394,346.2518916130066,377.30398893356323,1.0,342.2614710330963,356.3649959564209,1.0,298.9607318639755,404.09463024139404,1.0
1395,347.8733208030462,378.2399392127991,1.0,343.17050409317017,357.62228202819824,1.0,299.14945888519287,404.73191583156586,1.0
1396,348.79293459653854,378.66942834854126,1.0,345.95379543304443,355.95651960372925,1.0,299.3155527114868,404.6342384815216,1.0
1397,344.87984466552734,379.94127160683274,1.0,345.26285552978516,356.022421836853,1.0,299.17520958185196,403.79447889328003,1.0
1398,342.3969247341156,380.856143951416,1.0,343.9697711467743,355.31748962402344,1.0,299.3795822262764,403.89528799057007,1.0
1399,341.9251413345337,382.6125991344452,1.0,346.01642894744873,353.7170658111572,1.0,299.2775898575783,404.0142869949341,1.0
1400,338.68314707279205,383.9474639892578,1.0,340.44704818725586,358.9949288368225,1.0,299.2965335845947,404.3726546764374,1.0
1401,338.9209175109863,382.8574810028076,1.0,339.0870900154114,359.2973358631134,1.0,299.0652715563774,404.6139898300171,1.0
1402,340.52284103631973,381.2629760503769,1.0,339.58119201660156,358.58082032203674,1.0,299.15865659713745,404.4914960861206,1.0
1403,340.6336534023285,380.76187574863434,1.0,339.60823345184326,358.6879143714905,1.0,299.2250213623047,404.20974546670914,1.0
1404,340.7164832353592,381.0141887664795,1.0,339.5684962272644,358.36438155174255,1.0,298.97345304489136,404.46622467041016,1.0
1405,341.7754796743393,380.099730797112,1.0,339.4417516589165,358.1882610321045,1.0,299.21934872865677,404.29880237579346,1.0
1406,343.63508105278015,378.86752223968506,1.0,340.0401507727802,357.0121383666992,1.0,299.11638420820236,403.8702816963196,1.0
1407,344.26494216918945,378.72917997837067,1.0,340.4555852115154,355.6062502861023,1.0,299.3748113512993,403.9805827140808,1.0
1408,343.7087285518646,379.4810509085655,1.0,342.1491804122925,354.9164433479309,1.0,299.0251704454422,404.2716474533081,1.0
1409,341.89830207824707,381.13614571094513,1.0,338.6953568458557,357.8030825853348,1.0,299.1230303645134,404.23168563842773,1.0
1410,342.6570088863373,380.75500386953354,1.0,339.39606285095215,357.8448131084442,1.0,298.98364782333374,404.24523067474365,1.0
1411,343.07963037490845,380.8076780438423,1.0,339.8093910217285,358.1602804660797,1.0,299.157066822052,404.3484743833542,1.0
1412,343.3982045650482,380.01609740406275,1.0,340.34428691864014,358.3944716453552,1.0,298.85555589199066,404.4208688735962,1.0
1413,343.80759859085083,379.46219795942307,1.0,339.99876393645536,357.9137239456177,1.0,299.1508492231369,404.32227325439453,1.0
1414,343.9949746131897,379.0708416700363,1.0,340.0540467686951,357.6036148071289,1.0,299.07147258520126,404.31774139404297,1.0
1415,344.40276527404785,378.5769029855728,1.0,340.1924056112766,357.4799575805664,1.0,299.2133396267891,404.3031806945801,1.0
1416,348.05374240130186,376.278555393219,1.0,343.61877822875977,353.6855640411377,1.0,299.10497158765793,403.5246000289917,1.0
1417,349.07484674453735,374.45788192749023,1.0,342.3489191532135,352.58487939834595,1.0,299.0793044567108,403.83694887161255,1.0
1418,348.21870793402195,376.46778297424316,1.0,342.9136731624603,354.2795829772949,1.0,299.1011971831322,404.0376672744751,1.0
1419,346.21513402462006,378.1141276359558,1.0,341.1291688680649,354.875280380249,1.0,299.083311855793,403.2879514694214,1.0
1420,343.215539932251,379.0297996997833,1.0,337.7314462661743,356.66689348220825,1.0,299.2812039256096,403.5436544418335,1.0
1421,343.069486618042,378.9876786470413,1.0,337.72758531570435,356.49540588259697,1.0,298.7421452999115,404.37185859680176,1.0
1422,344.68671894073486,376.4055461883545,1.0,337.513085603714,356.3279438018799,1.0,299.0827369093895,403.7295455932617,1.0
1423,345.99581384658813,376.01977729797363,1.0,338.49804425239563,356.13066959381104,1.0,298.8007752895355,403.97035932540894,1.0
1424,346.0895047187805,375.73691868782043,1.0,338.6482443809509,356.287184715271,1.0,298.78865230083466,404.12806224823,1.0
1425,346.2469415664673,375.7128539085388,1.0,339.42019188404083,356.1334218978882,1.0,299.2192626595497,403.7736248970032,1.0
1426,345.9026050567627,376.0558252334595,1.0,338.935259103775,355.45601415634155,1.0,299.15118288993835,404.0547170639038,1.0
1427,345.5730924606323,376.11284732818604,1.0,338.82814848423004,356.2255344390869,1.0,298.9987851381302,404.332555770874,1.0
1428,346.2177047729492,376.3742084503174,1.0,340.10192473232746,355.687753200531,1.0,299.0534115433693,403.79041814804077,1.0
1429,346.5243775844574,376.4584321975708,1.0,340.7544890642166,355.58254384994507,1.0,299.3592559695244,403.4522943496704,1.0
1430,345.3518223762512,378.0006192922592,1.0,339.93465772271156,356.83498764038086,1.0,299.2842409014702,403.36110830307007,1.0
1431,344.58726024627686,378.6822431087494,1.0,339.50496685504913,357.22886180877686,1.0,299.443512737751,403.05068922042847,1.0
1432,344.92171812057495,378.31271040439606,1.0,339.9297948628664,357.1792678833008,1.0,299.2216743826866,403.4695658683777,1.0
1433,345.5500364303589,376.9907274246216,1.0,340.8858667612076,356.3938102722168,1.0,298.91992259025574,403.57857036590576,1.0
1434,345.663179397583,376.4039330482483,1.0,341.4154498577118,356.14203357696533,1.0,298.86899638175964,403.51692724227905,1.0
1435,345.72609281539917,376.06654500961304,1.0,341.39167511463165,355.7728786468506,1.0,298.7370502948761,403.4789071083069,1.0
1436,345.9257917404175,376.32065200805664,1.0,341.1936402320862,355.9191355705261,1.0,299.1904345154762,403.72055196762085,1.0
1437,349.1742219924927,375.7579355239868,1.0,343.69440937042236,356.34925365448,1.0,299.2167461514473,404.0258903503418,1.0
1438,350.6067500114441,376.74958324432373,1.0,347.1974205970764,354.87462425231934,1.0,299.21970307826996,403.7514157295227,1.0
1439,346.3709434270859,377.8616876602173,1.0,344.65859937667847,355.92243337631226,1.0,299.6534733772278,403.40414333343506,1.0
1440,345.04304099082947,377.8043751716614,1.0,342.9613175392151,356.59656715393066,1.0,299.7710876464844,403.35168743133545,1.0
1441,344.510142326355,378.36371898651123,1.0,341.19349575042725,357.2032039165497,1.0,299.583210259676,403.5679440498352,1.0
1442,342.8367259502411,379.5932341516018,1.0,340.16724395751953,357.6798278093338,1.0,299.6052474081516,403.1101622581482,1.0
1443,341.5927402973175,380.05500727519393,1.0,339.9962844848633,357.7271234989166,1.0,299.4325323700905,403.09788179397583,1.0
1444,342.3178656101227,379.5379671752453,1.0,339.5726363360882,357.347749710083,1.0,298.99522840976715,403.2125015258789,1.0
1445,343.59572649002075,377.428759098053,1.0,340.64279145002365,356.48131465911865,1.0,298.89206969738007,403.3629689216614,1.0
1446,344.28020572662354,376.4884338378906,1.0,340.85778254270554,355.9984049797058,1.0,298.904354095459,403.7660799026489,1.0
1447,344.6681146621704,376.2566432952881,1.0,341.1219128370285,355.4634327888489,1.0,298.8585979938507,404.1475992202759,1.0
1448,344.1809630393982,376.75860500335693,1.0,340.76368874311447,355.58525705337524,1.0,299.0987266302109,403.8196978569031,1.0
1449,345.0581707954407,376.35595989227295,1.0,340.9632824063301,355.11800050735474,1.0,299.0942172408104,403.34712505340576,1.0
1450,345.55133295059204,375.8221547603607,1.0,340.5327157378197,354.8171052932739,1.0,299.25889509916306,403.0527777671814,1.0
1451,344.4321985244751,377.2074222564697,1.0,339.62155160307884,355.7223696708679,1.0,299.4071167111397,402.8066792488098,1.0
1452,344.09900188446045,377.51227855682373,1.0,339.42896765470505,355.69818925857544,1.0,299.10199797153473,402.67784690856934,1.0
1453,344.59007596969604,376.7070384025574,1.0,339.81880670785904,355.4064040184021,1.0,299.0731052160263,403.0638909339905,1.0
1454,344.7997136116028,377.35376024246216,1.0,340.92295134067535,356.24426651000977,1.0,298.95692348480225,403.24138736724854,1.0
1455,345.4674015045166,376.40806341171265,1.0,341.4672740697861,355.7788848876953,1.0,298.8892139196396,403.26217222213745,1.0
1456,345.6846399307251,376.01631450653076,1.0,341.85016083717346,355.3606905937195,1.0,299.0447165966034,403.3355646133423,1.0
1457,346.09374487400055,376.4884204864502,1.0,341.91801393032074,355.7861385345459,1.0,299.1285283565521,403.65489196777344,1.0
1458,346.26414012908936,376.1990575790405,1.0,341.37287867069244,356.4161148071289,1.0,299.36660730838776,403.7363142967224,1.0
1459,350.20696926116943,374.87124609947205,1.0,343.938969373703,352.52409648895264,1.0,299.1368280649185,403.7741780281067,1.0
1460,353.3650963306427,370.3024082183838,1.0,349.12501561641693,349.08393383026123,1.0,299.3906637430191,403.8439655303955,1.0
1461,351.26575541496277,371.43766593933105,1.0,340.4539170563221,353.4468069076538,1.0,299.38231098651886,403.8788228034973,1.0
1462,349.85768032073975,374.51710987091064,1.0,342.04958748817444,354.0854740142822,1.0,298.9933992624283,403.6173529624939,1.0
1463,345.1196675300598,375.50203013420105,1.0,337.8132677078247,356.3315015733242,1.0,299.15800458192825,403.28666067123413,1.0
1464,344.2414765357971,375.5792591571808,1.0,337.2074398994446,356.263057500124,1.0,299.1635617017746,403.3665590286255,1.0
1465,344.4381866455078,374.81847047805786,1.0,336.9914608001709,355.4690166711807,1.0,299.1153718829155,403.2648482322693,1.0
1466,343.8641974925995,374.61028575897217,1.0,336.80884313583374,355.87444834411144,1.0,299.2096156477928,403.15451288223267,1.0
1467,343.41581654548645,375.10358786582947,1.0,335.9280331134796,356.37503159046173,1.0,299.09603440761566,403.1622052192688,1.0
1468,343.72755098342896,374.73144912719727,1.0,335.9592909812927,356.29662799835205,1.0,298.9344415664673,403.08675146102905,1.0
1469,343.3174147605896,374.40179657936096,1.0,335.92324686050415,355.93794683739543,1.0,298.9778822660446,403.2183985710144,1.0
1470,345.182683467865,373.18805289268494,1.0,336.4363622665405,354.6207580566406,1.0,298.98764157295227,403.3720717430115,1.0
1471,346.2113552093506,372.8575382232666,1.0,336.64974880218506,354.2813239097595,1.0,298.5345289707184,403.82816886901855,1.0
1472,347.11961311101913,372.59974920749664,1.0,336.6984233856201,353.2520031929016,1.0,298.6533855199814,404.3959608078003,1.0
1473,348.62540340423584,371.7868065536022,1.0,336.63780212402344,352.1285662651062,1.0,298.42235040664673,404.78259563446045,1.0
1474,349.2054703235626,369.4210596084595,1.0,336.8233289718628,351.54538798332214,1.0,297.9901156425476,405.3163604736328,1.0
1475,350.5988426208496,367.2913308143616,1.0,336.89923763275146,350.02814769744873,1.0,298.14905643463135,405.45967757701874,1.0
1476,351.5104720592499,364.89064425230026,1.0,336.7877974510193,348.78560280799866,1.0,297.92040753364563,405.11974906921387,1.0
1477,351.89267563819885,364.29398465156555,1.0,338.2898473739624,349.34077739715576,1.0,297.5666048526764,404.7119255065918,1.0
1478,351.82732796669006,363.37103366851807,1.0,337.09972047805786,347.30495023727417,1.0,297.35725140571594,404.70544052124023,1.0
1479,352.83880519866943,361.0907049179077,1.0,338.5448307991028,345.0909342765808,1.0,297.68488216400146,404.57100677490234,1.0
1480,355.80456161499023,357.4965560436249,1.0,341.1381130218506,342.5829095840454,1.0,297.553653717041,404.2550792694092,1.0
1481,357.7457263469696,353.3379063606262,1.0,346.02725315093994,340.004376411438,1.0,297.8504548072815,403.9034595489502,1.0
1482,355.22326278686523,358.53131008148193,1.0,341.581466794014,340.9182300567627,1.0,298.139630317688,403.3337960243225,1.0
1483,354.6002802848816,357.55506336688995,1.0,340.31475907564163,342.0350694656372,1.0,298.2350378036499,402.82909774780273,1.0
1484,352.87874126434326,358.38566875457764,1.0,338.75962018966675,343.33914065361023,1.0,298.1952781677246,402.4893841743469,1.0
1485,352.47015142440796,358.60397839546204,1.0,337.7098798751831,343.4359850883484,1.0,298.168092250824,402.1871418952942,1.0
1486,352.3095564842224,358.0578308105469,1.0,337.9576048851013,343.0909550189972,1.0,298.0853328704834,402.3415861129761,1.0
1487,352.0878396034241,357.74049639701843,1.0,338.0961546897888,342.41174244880676,1.0,298.0933156013489,402.3515191078186,1.0
1488,351.8200361728668,357.42828834056854,1.0,337.69611406326294,342.0836880207062,1.0,298.000497341156,401.774866104126,1.0
1489,352.24786710739136,357.50786554813385,1.0,337.6233263015747,342.20736169815063,1.0,298.0217671394348,401.781720161438,1.0
1490,352.5711350440979,357.923415184021,1.0,337.79062700271606,342.49181056022644,1.0,298.1919136047363,402.0934410095215,1.0
1491,353.829553604126,356.4762362539768,1.0,337.8906002044678,341.5311686992645,1.0,298.2428011894226,402.43073749542236,1.0
1492,355.2509542107582,354.8948464393616,1.0,339.3600566983223,341.2921476364136,1.0,298.2304983139038,402.65722846984863,1.0
1493,356.76235419511795,352.6596026420593,1.0,341.686726808548,338.15110063552856,1.0,298.82381439208984,403.77205324172974,1.0
1494,357.7877231836319,350.97924184799194,1.0,341.90163230895996,336.392870426178,1.0,297.8087549209595,404.14097785949707,1.0
1495,358.6287384033203,348.8696508407593,1.0,342.25985407829285,334.84142780303955,1.0,298.0472037792206,405.54533863067627,1.0
1496,359.880882024765,346.09954595565796,1.0,342.43423867225647,333.0898313522339,1.0,297.2778911590576,404.85077381134033,1.0
1497,360.22173833847046,344.4469623565674,1.0,342.26276302337646,331.613552570343,1.0,297.10844373703003,404.408145904541,1.0
1498,361.48363971710205,342.6793270111084,1.0,344.05149269104004,329.7193284034729,1.0,297.19775390625,403.896080493927,1.0
1499,363.5444425046444,338.83467149734497,1.0,345.9292960166931,325.87775135040283,1.0,297.20146656036377,403.86328315734863,1.0
1500,366.1825613975525,335.6918375492096,1.0,348.0707721710205,323.38922214508057,1.0,297.44623851776123,404.2657232284546,1.0
1501,369.30472707748413,332.31297874450684,1.0,351.18981528282166,320.27966022491455,1.0,298.09924364089966,404.0413179397583,1.0
1502,371.96888399124146,330.33554697036743,1.0,353.63848662376404,318.5915946960449,1.0,298.5164957046509,402.9712553024292,1.0
