,log_lyp,lyp,dim,treatment,animal
963,-2.7198882366671278,0.06588211721994731,9,LES,0701
964,-3.9118017632751174,0.020004425332577572,11,LES,0701
965,-3.8821221268375057,0.020607047978195975,13,LES,0701
966,-4.0172640320970405,0.018002150930304456,15,LES,0701
967,-4.163349417367726,0.015555369144204235,17,LES,0701
968,-4.179355177254902,0.015308375573586315,19,LES,0701
969,-4.154141793043758,0.015699258562778484,21,LES,0701
970,-4.200660215806381,0.014985679771088743,23,LES,0701
971,-4.196474233389239,0.015048541039411154,25,LES,0701
972,-4.2207680051974945,0.014687360203281692,27,LES,0701
973,-4.241780255973559,0.014381965459198736,29,LES,0701
974,-4.260912532374182,0.014109421230157442,31,LES,0701
975,1.2718619610360051,3.5674889074723053,3,D2A,2730
976,-1.7480286839632613,0.1741168446842416,5,D2A,2730
977,-3.223918978529029,0.039798781667523875,7,D2A,2730
978,-2.9873888390951606,0.05041891689560715,9,D2A,2730
979,-3.2763974291446196,0.037764059741458376,11,D2A,2730
980,-3.3163307183995627,0.03628573034647715,13,D2A,2730
981,-3.3487089050076193,0.03512968058884004,15,D2A,2730
982,-3.3472070095987583,0.03518248133550551,17,D2A,2730
983,-3.344403430822719,0.03528125659087267,19,D2A,2730
984,-3.3426135567441757,0.03534446214562111,21,D2A,2730
985,-3.341618970962406,0.03537963273231894,23,D2A,2730
986,-3.349856175807383,0.03508940044263139,25,D2A,2730
987,-3.351341648581641,0.03503731478909677,27,D2A,2730
988,-3.3507572933411627,0.03505779501088574,29,D2A,2730
989,-3.349705799731493,0.03509467744573284,31,D2A,2730
990,1.2911180330779366,3.6368504026215187,3,LD6,3030
991,-1.3409668474434029,0.2615926261115369,5,LD6,3030
992,-2.2237609159129357,0.10820140624740619,7,LD6,3030
993,-2.749779857805692,0.06394193597551945,9,LD6,3030
994,-3.591385549968478,0.027560118036100388,11,LD6,3030
995,-3.7626822646495244,0.02322137090428715,13,LD6,3030
996,-3.7364728870846107,0.02383803446588755,15,LD6,3030
997,-4.123194371064225,0.01619270622645063,17,LD6,3030
998,-4.2338159553456265,0.0144969650936979,19,LD6,3030
999,-4.2830769645481,0.01380013416799032,21,LD6,3030
1000,-4.212169359161847,0.014814196142053735,23,LD6,3030
1001,-4.207610447144336,0.01488188693983265,25,LD6,3030
1002,-4.151999945674873,0.015732920014401897,27,LD6,3030
1003,-4.136285725964657,0.015982103309024068,29,LD6,3030
1004,-4.267114750347997,0.01402218234116134,31,LD6,3030
1005,0.6864584238734351,1.9866671265091023,3,LES,0601
1006,-1.4534289509860632,0.2337673355024171,5,LES,0601
1007,-2.240404384792131,0.10641546288233879,7,LES,0601
1008,-2.8334539215931205,0.05880937949409122,9,LES,0601
1009,-3.6328855418039256,0.026439781135734416,11,LES,0601
1010,-3.6496663341907265,0.02599980257676768,13,LES,0601
1011,-3.721701487778593,0.024192769105091074,15,LES,0601
1012,-3.7375453188622356,0.023812483503491088,17,LES,0601
1013,-3.7499798952468884,0.023518218679236272,19,LES,0601
1014,-3.7078789070264273,0.02452949747584815,21,LES,0601
1015,-3.7193120959976063,0.024250644224382247,23,LES,0601
1016,-3.673812954492128,0.025379514287379373,25,LES,0601
1017,-3.7012263385490725,0.024693225640095365,27,LES,0601
1018,-3.7076345106861064,0.02453549312788902,29,LES,0601
1019,-3.7138006771310037,0.02438466867567504,31,LES,0601
1020,0.6610350374929129,1.9367959537408332,3,SUM,1230
1021,-2.3977765878351986,0.09091988109150097,5,SUM,1230
1022,-2.2059336287727276,0.11014764027753675,7,SUM,1230
1023,-2.441689880117285,0.08701368445441207,9,SUM,1230
1024,-3.4142572380942378,0.03290083511513412,11,SUM,1230
1025,-3.4860125907523924,0.030622734426853943,13,SUM,1230
1026,-3.5470637348622196,0.02880910676047397,15,SUM,1230
1027,-3.6970837542552286,0.024795731581956724,17,SUM,1230
1028,-3.886344307696702,0.02052022471539884,19,SUM,1230
1029,-3.9186929575227425,0.019867044853249423,21,SUM,1230
1030,-3.936048823600669,0.01952521008340811,23,SUM,1230
1031,-4.150499026103868,0.015756551592072912,25,SUM,1230
1032,-4.125038831609572,0.016162866945840966,27,SUM,1230
1033,-4.361638452715764,0.012757468008189839,29,SUM,1230
1034,-4.521576010705791,0.010871875966707334,31,SUM,1230
1035,2.0453860687890746,7.7321431008734125,3,D2K,4323
1036,-0.35014811797510464,0.7045837204754553,5,D2K,4323
1037,-1.6882970980612284,0.18483401034184715,7,D2K,4323
1038,-2.033533982465656,0.13087220288115253,9,D2K,4323
1039,-2.338685785783242,0.0964543166051499,11,D2K,4323
1040,-2.413367625744342,0.08951333899606717,13,D2K,4323
1041,-2.1936210929340674,0.11151222052863352,15,D2K,4323
1042,-2.2885753315595796,0.1014108358042456,17,D2K,4323
1043,-2.396691868013438,0.09101855719700151,19,D2K,4323
1044,-2.403013368723557,0.09044499811015008,21,D2K,4323
1045,-2.4117639903365307,0.08965700091583602,23,D2K,4323
1046,-2.4313832481885465,0.08791513997811846,25,D2K,4323
1047,-2.415702244521029,0.08930460322811314,27,D2K,4323
1048,-2.4199349105053507,0.0889274055108988,29,D2K,4323
1049,-2.4337681907707833,0.08770571724702139,31,D2K,4323
